4s;-;100%;0.00000;3.599999e+08;0;0;H
4s;-;100%;0.00000;513.0000000;0;0;H
4s;-;100%;0.00000;512.0000000;2;0;H
4s;-;100%;0.00000;512.00000;8;0;0.00000;2;0
4s;192;100%;0.00000;506.0000000;40;31;H
5s;120;100%;0.00000;506.00000;81;7;0.00000;79;63
5s;112;100%;0.00000;504.0000000;79;70;H
5s;146;100%;0.00000;502.0000000;526;167;H
5s;108;100%;0.00000;501.0000000;526;237;H
5s;66.2;100%;0.00000;500.0000000;526;447;H
5s;32.4;100%;0.00000;476.0000000;880;1109;H
6s;24.2;100%;0.00000;422.0000000;912;1669;H
7s;23.7;100%;0.00000;421.0000000;1144;1746;H
7s;19.9;100%;0.00000;420.0000000;1088;2220;H
9s;19.9;98.8%;5.00000;419.0000000;1037;2227;H
10s;19.8;98.8%;5.00000;419.00000;145;53;68.00000;1041;2232
10s;19.8;98.8%;5.00000;418.0000000;991;2235;H
13s;33.2;98.8%;5.00000;417.0000000;951;2251;H
14s;33.1;98.8%;5.00000;404.0000000;907;2257;H
14s;33.1;98.8%;5.00000;400.0000000;862;2257;H
14s;33.1;98.7%;5.00000;399.0000000;818;2257;H
14s;33.1;98.7%;5.00000;398.0000000;778;2258;H
14s;33.1;98.7%;5.00000;388.0000000;739;2258;H
15s;33.0;98.7%;5.00000;387.0000000;703;2259;H
15s;33.0;98.7%;5.00000;386.0000000;667;2259;H
15s;33.0;98.7%;5.00000;385.0000000;633;2260;H
15s;33.0;98.6%;5.00000;348.0000000;602;2261;H
16s;49.1;98.6%;5.00000;347.0000000;613;2297;H
17s;48.9;98.6%;5.00000;346.0000000;616;2346;H
17s;48.9;98.5%;5.00000;339.0000000;583;2360;H
20s;49.0;98.5%;5.00000;339.00000;116;29;5.00000;613;2390
20s;49.0;98.4%;5.00000;314.0000000;586;2393;H
20s;48.7;98.4%;5.00000;313.0000000;624;2472;H
20s;48.6;98.3%;5.00000;303.0000000;597;2481;H
22s;47.3;98.3%;5.00000;302.0000000;690;2701;H
22s;47.3;98.3%;5.00000;294.0000000;669;2702;H
22s;47.2;98.3%;5.00000;292.0000000;644;2713;H
25s;26.5;98.3%;5.00000;292.00000;77;65;137.00000;6095;9500
27s;21.7;98.2%;5.00000;285.0000000;10238;H16198
27s;21.7;98.2%;5.00000;284.0000000;10230;H16199
27s;21.7;98.2%;5.00000;280.0000000;10197;H16200
31s;21.4;98.2%;5.00000;280.00000;51;125;176.00000;10512;16982
37s;20.4;98.2%;5.00000;280.00000;115;60;20.58906;16555;26022
37s;20.4;98.2%;5.00000;277.0000000;16498;H26034
38s;20.0;98.2%;5.00000;276.0000000;19676;H28870
40s;19.3;98.2%;5.00000;276.00000;97;85;25.00000;23143;34096
46s;18.7;98.2%;5.00000;276.00000;109;51;61.00000;30034;41565
50s;17.5;98.2%;5.00000;276.00000;43;141;257.00000;38072;57282
53s;17.4;98.2%;5.00000;271.0000000;38335;H60628
53s;17.4;98.1%;5.00000;259.0000000;37052;H60633
56s;17.4;98.1%;5.00000;259.00000;64;88;185.10954;42764;64518
60s;16.9;98.1%;5.00000;259.00000;93;67;49.00000;50988;79402
65s;16.7;98.1%;5.00000;259.00000;63;103;141.00000;59804;93500
67s;16.7;98.1%;5.00000;258.0000000;59700;H96461
70s;16.6;98.1%;5.00000;258.00000;105;60;38.00192;65073;100773
75s;16.5;98.1%;5.00000;258.00000;36;122;231.00000;70176;112170
