0s;-;40.7%;2.0706e+08;3.489285e+08;0;0;H
0s;-;40.5%;2.0706e+08;3.481531e+08;0;0;H
0s;-;37.9%;2.0706e+08;3.331973e+08;0;0;H
0s;-;24.1%;2.5298e+08;3.3320e+08;62;0;2.5298e+08;0;0
0s;-;23.2%;2.5298e+08;3.291990e+08;0;0;H
0s;-;22.3%;2.5592e+08;3.2920e+08;62;0;2.5592e+08;0;0
0s;-;22.3%;2.5592e+08;3.2920e+08;62;0;2.5592e+08;0;0
0s;-;22.0%;2.5682e+08;3.2920e+08;60;0;2.5682e+08;0;0
0s;-;21.6%;2.5805e+08;3.2920e+08;60;0;2.5805e+08;0;0
0s;-;21.6%;2.5805e+08;3.2920e+08;55;0;2.5805e+08;0;0
0s;-;21.6%;2.5805e+08;3.2920e+08;55;0;2.5805e+08;0;0
0s;-;21.6%;2.5805e+08;3.2920e+08;53;0;2.5805e+08;0;0
0s;-;21.6%;2.5805e+08;3.2920e+08;53;0;2.5805e+08;0;0
0s;-;21.6%;2.5805e+08;3.2920e+08;53;0;2.5805e+08;0;0
0s;-;21.5%;2.5805e+08;3.286878e+08;0;0;H
0s;-;21.5%;2.5805e+08;3.2869e+08;53;0;2.5805e+08;0;0
0s;-;20.9%;2.5805e+08;3.260748e+08;0;0;H
0s;-;20.9%;2.5805e+08;3.2607e+08;48;0;2.5805e+08;0;0
0s;-;20.8%;2.5805e+08;3.259058e+08;0;0;H
0s;-;20.8%;2.5805e+08;3.2591e+08;47;0;2.5805e+08;0;0
0s;-;19.2%;2.5805e+08;3.195474e+08;0;0;H
0s;-;19.2%;2.5805e+08;3.1955e+08;46;0;2.5805e+08;0;0
0s;-;19.2%;2.5805e+08;3.1955e+08;52;0;2.5805e+08;0;0
0s;-;19.2%;2.5805e+08;3.1955e+08;50;0;2.5805e+08;0;0
0s;-;18.6%;2.5805e+08;3.169832e+08;0;0;H
0s;-;18.6%;2.5818e+08;3.1698e+08;50;0;2.5818e+08;0;0
0s;-;18.6%;2.5818e+08;3.1698e+08;49;0;2.5818e+08;0;0
0s;-;18.0%;2.5818e+08;3.150064e+08;0;0;H
0s;-;18.0%;2.5818e+08;3.1501e+08;47;0;2.5818e+08;2;0
0s;3.8;17.0%;2.5862e+08;3.114154e+08;144;120;H
0s;3.4;15.5%;2.5862e+08;3.061059e+08;212;185;H
0s;3.4;15.5%;2.5862e+08;3.060699e+08;312;259;H
0s;3.4;15.5%;2.5862e+08;3.060509e+08;312;266;H
0s;3.4;15.5%;2.5862e+08;3.060149e+08;312;287;H
0s;3.1;15.0%;2.5862e+08;3.043069e+08;453;398;H
0s;3.0;14.1%;2.5862e+08;3.009689e+08;638;554;H
0s;2.7;13.9%;2.5862e+08;3.004833e+08;1601;1742;H
1s;2.6;13.9%;2.5862e+08;3.003184e+08;1463;1832;H
1s;2.6;13.9%;2.5862e+08;3.002791e+08;1389;1832;H
2s;8.0;13.9%;2.5862e+08;3.002317e+08;1483;2058;H
2s;8.0;13.8%;2.5862e+08;3.000867e+08;1417;2060;H
2s;8.0;13.7%;2.5862e+08;2.995665e+08;1351;2065;H
2s;8.0;13.6%;2.5862e+08;2.992496e+08;1288;2075;H
3s;8.1;13.6%;2.5862e+08;2.992022e+08;1829;3166;H
4s;7.9;12.6%;2.5862e+08;2.958044e+08;2741;5373;H
5s;8.0;12.6%;2.5862e+08;2.9580e+08;183;50;2.7733e+08;3585;6402
10s;7.8;12.6%;2.5862e+08;2.9580e+08;122;cutoff;11919;17032
11s;7.8;12.5%;2.5862e+08;2.956395e+08;13519;H19633
12s;7.9;12.5%;2.5862e+08;2.955526e+08;15085;H21822
12s;7.9;12.5%;2.5862e+08;2.954471e+08;15060;H21839
12s;7.9;12.4%;2.5862e+08;2.952662e+08;15003;H21840
12s;7.9;12.4%;2.5862e+08;2.951928e+08;14987;H21842
15s;7.7;12.4%;2.5862e+08;2.9519e+08;183;45;2.7540e+08;22501;31167
17s;7.9;12.1%;2.5885e+08;2.945900e+08;27757;H39174
20s;7.9;12.0%;2.5924e+08;2.9459e+08;130;29;2.6243e+08;27253;40967
22s;8.1;11.6%;2.5957e+08;2.937923e+08;26089;H41249
25s;7.9;11.6%;2.5973e+08;2.9379e+08;103;109;2.9279e+08;29686;48665
30s;7.8;11.3%;2.6046e+08;2.9379e+08;84;48;2.6911e+08;32541;61736
30s;7.8;11.3%;2.6046e+08;2.934826e+08;30916;H61738
35s;8.0;10.5%;2.6253e+08;2.9348e+08;81;76;2.9117e+08;36254;72984
40s;8.1;10.4%;2.6287e+08;2.9348e+08;62;93;2.9084e+08;41845;84953
45s;8.1;10.3%;2.6314e+08;2.9348e+08;119;51;2.6415e+08;48310;100027
50s;8.1;10.3%;2.6329e+08;2.9348e+08;73;90;2.8725e+08;53331;112483
55s;8.1;10.2%;2.6344e+08;2.9348e+08;121;57;2.6566e+08;58503;126571
60s;8.2;10.2%;2.6356e+08;2.9348e+08;139;49;2.6520e+08;63106;138919
65s;8.2;10.2%;2.6365e+08;2.9348e+08;84;74;2.9074e+08;68245;152925
70s;8.2;10.1%;2.6376e+08;2.9348e+08;124;50;2.6619e+08;77798;165773
75s;8.2;10.1%;2.6383e+08;2.9348e+08;101;61;2.6754e+08;85908;177357
80s;8.2;10.1%;2.6389e+08;2.9348e+08;90;79;2.7922e+08;93846;188267
85s;8.2;10.1%;2.6396e+08;2.9348e+08;131;52;2.6438e+08;102339;200187
90s;8.2;10.0%;2.6402e+08;2.9348e+08;95;66;2.7656e+08;109373;211489
97s;8.2;10.0%;2.6402e+08;2.9348e+08;94;67;2.7665e+08;121333;211739
100s;8.2;10.0%;2.6408e+08;2.9348e+08;68;97;2.9145e+08;122250;227755
105s;8.2;10.0%;2.6415e+08;2.9348e+08;81;69;2.8860e+08;131447;240064
110s;8.2;10.0%;2.6419e+08;2.9348e+08;40;121;2.9012e+08;138519;250394
115s;8.2;10.0%;2.6422e+08;2.9348e+08;94;76;2.7945e+08;145629;260772
120s;8.2;10.0%;2.6425e+08;2.9348e+08;66;92;2.8884e+08;153501;271185
125s;8.2;10.0%;2.6428e+08;2.9348e+08;72;78;2.8605e+08;159860;280344
130s;8.2;9.94%;2.6431e+08;2.9348e+08;65;106;2.9203e+08;167553;290716
135s;8.2;9.93%;2.6435e+08;2.9348e+08;124;58;2.6448e+08;176356;303365
140s;8.2;9.92%;2.6438e+08;2.9348e+08;75;95;2.8985e+08;182848;313029
145s;8.2;9.91%;2.6440e+08;2.9348e+08;76;87;2.9144e+08;189581;321941
150s;8.2;9.90%;2.6443e+08;2.9348e+08;105;cutoff;196132;331651
155s;8.2;9.89%;2.6445e+08;2.9348e+08;44;112;2.9323e+08;202140;340765
160s;8.3;9.89%;2.6446e+08;2.9348e+08;82;infeasible;207166;348050
165s;8.3;9.88%;2.6448e+08;2.9348e+08;49;134;2.8625e+08;214046;357413
170s;8.3;9.87%;2.6451e+08;2.9348e+08;104;59;2.6574e+08;222629;368905
175s;8.3;9.87%;2.6453e+08;2.9348e+08;142;55;2.6515e+08;228814;378102
180s;8.3;9.86%;2.6456e+08;2.9348e+08;80;89;2.8427e+08;237721;390991
185s;8.3;9.85%;2.6458e+08;2.9348e+08;78;76;2.8079e+08;246269;402256
190s;8.3;9.84%;2.6460e+08;2.9348e+08;109;67;2.6838e+08;255432;415676
195s;8.3;9.83%;2.6462e+08;2.9348e+08;113;60;2.6858e+08;265163;429004
200s;8.3;9.83%;2.6465e+08;2.9348e+08;121;51;2.6889e+08;274482;442165
205s;8.3;9.82%;2.6466e+08;2.9348e+08;70;115;2.9060e+08;282679;453698
210s;8.3;9.81%;2.6468e+08;2.9348e+08;107;65;2.7175e+08;292522;467642
215s;8.3;9.81%;2.6470e+08;2.9348e+08;48;120;2.8991e+08;300464;478892
220s;8.3;9.80%;2.6472e+08;2.9348e+08;89;67;2.7890e+08;308351;490542
225s;8.3;9.79%;2.6474e+08;2.9348e+08;85;83;2.8790e+08;317884;502032
230s;8.3;9.79%;2.6477e+08;2.9348e+08;110;58;2.6916e+08;327621;515603
235s;8.3;9.78%;2.6479e+08;2.9348e+08;57;105;2.8600e+08;337404;529639
240s;8.3;9.77%;2.6481e+08;2.9348e+08;113;61;2.6578e+08;345482;541360
245s;8.3;9.77%;2.6482e+08;2.9348e+08;92;74;2.8171e+08;354173;552655
250s;8.3;9.76%;2.6484e+08;2.9348e+08;61;76;2.9136e+08;363889;566490
255s;8.3;9.75%;2.6486e+08;2.9348e+08;104;63;2.7252e+08;371867;578090
260s;8.3;9.75%;2.6488e+08;2.9348e+08;105;57;2.6580e+08;380611;590008
265s;8.3;9.74%;2.6489e+08;2.9348e+08;82;94;2.7846e+08;389139;601662
270s;8.3;9.73%;2.6491e+08;2.9348e+08;86;71;2.7695e+08;399369;615431
275s;8.3;9.73%;2.6493e+08;2.9348e+08;85;93;2.8256e+08;408751;628281
280s;8.3;9.72%;2.6495e+08;2.9348e+08;51;119;2.9279e+08;417910;641627
285s;8.3;9.72%;2.6497e+08;2.9348e+08;103;infeasible;426873;653992
290s;8.3;9.71%;2.6498e+08;2.9348e+08;112;63;2.8612e+08;436146;666773
295s;8.3;9.71%;2.6500e+08;2.9348e+08;74;92;2.9214e+08;444940;679545
300s;8.3;9.70%;2.6502e+08;2.9348e+08;79;90;2.9092e+08;454754;693702
305s;8.4;9.69%;2.6503e+08;2.9348e+08;106;63;2.7093e+08;461865;704207
310s;8.4;9.69%;2.6504e+08;2.9348e+08;105;66;2.7098e+08;468803;713854
315s;8.4;9.69%;2.6506e+08;2.9348e+08;100;62;2.6855e+08;477417;726325
320s;8.4;9.68%;2.6507e+08;2.9348e+08;91;81;2.8145e+08;486224;738620
325s;8.4;9.68%;2.6509e+08;2.9348e+08;95;80;2.7779e+08;494925;750543
330s;8.4;9.67%;2.6510e+08;2.9348e+08;78;85;2.8999e+08;503753;762938
335s;8.4;9.67%;2.6511e+08;2.9348e+08;91;87;2.7695e+08;510730;768003
340s;8.4;9.66%;2.6512e+08;2.9348e+08;127;56;2.6599e+08;518379;784392
345s;8.4;9.66%;2.6514e+08;2.9348e+08;107;69;2.7491e+08;525957;795006
350s;8.4;9.65%;2.6515e+08;2.9348e+08;110;65;2.6888e+08;534948;807588
355s;8.4;9.65%;2.6516e+08;2.9348e+08;76;80;2.9009e+08;543972;820631
360s;8.4;9.65%;2.6518e+08;2.9348e+08;58;91;2.8478e+08;552860;832914
365s;8.4;9.64%;2.6519e+08;2.9348e+08;84;86;2.9247e+08;561168;845317
370s;8.4;9.64%;2.6520e+08;2.9348e+08;57;95;2.9338e+08;569368;857344
375s;8.4;9.63%;2.6521e+08;2.9348e+08;120;cutoff;575940;866761
380s;8.4;9.63%;2.6522e+08;2.9348e+08;73;105;2.8242e+08;583653;877561
385s;8.4;9.63%;2.6523e+08;2.9348e+08;83;94;2.8557e+08;591841;888959
390s;8.4;9.62%;2.6524e+08;2.9348e+08;87;71;2.7543e+08;600631;900856
395s;8.4;9.62%;2.6525e+08;2.9348e+08;122;64;2.6848e+08;607955;911172
400s;8.4;9.62%;2.6526e+08;2.9348e+08;111;58;2.7256e+08;615871;922097
405s;8.4;9.61%;2.6527e+08;2.9348e+08;72;95;2.8683e+08;623742;933173
410s;8.4;9.61%;2.6528e+08;2.9348e+08;71;82;2.8511e+08;630767;943299
415s;8.4;9.61%;2.6528e+08;2.9348e+08;122;55;2.6609e+08;636203;952799
420s;8.4;9.60%;2.6529e+08;2.9348e+08;96;infeasible;643660;961796
425s;8.4;9.60%;2.6530e+08;2.9348e+08;77;75;2.8890e+08;651001;972830
430s;8.4;9.60%;2.6531e+08;2.9348e+08;57;116;2.9280e+08;657723;980745
435s;8.4;9.60%;2.6532e+08;2.9348e+08;97;81;2.8857e+08;665932;991428
440s;8.4;9.59%;2.6533e+08;2.9348e+08;90;59;2.7017e+08;672038;1000827
445s;8.4;9.59%;2.6534e+08;2.9348e+08;75;93;2.8956e+08;679852;1011653
450s;8.4;9.59%;2.6535e+08;2.9348e+08;78;77;2.7849e+08;687500;1022508
455s;8.4;9.58%;2.6535e+08;2.9348e+08;75;97;2.8706e+08;695127;1033049
460s;8.5;9.58%;2.6536e+08;2.9348e+08;110;65;2.7804e+08;701664;1042402
465s;8.5;9.58%;2.6537e+08;2.9348e+08;114;61;2.6747e+08;708240;1051138
470s;8.4;9.58%;2.6538e+08;2.9348e+08;85;86;2.9238e+08;715162;1061374
475s;8.5;9.57%;2.6538e+08;2.9348e+08;106;cutoff;721448;1070037
481s;8.5;9.57%;2.6539e+08;2.9348e+08;79;cutoff;727507;1079045
485s;8.5;9.57%;2.6539e+08;2.9348e+08;83;79;2.7020e+08;731727;1085809
490s;8.5;9.57%;2.6540e+08;2.9348e+08;99;77;2.8462e+08;736483;1091653
495s;8.5;9.57%;2.6540e+08;2.9348e+08;100;59;2.7615e+08;741905;1098578
501s;8.5;9.57%;2.6541e+08;2.9348e+08;110;72;2.7398e+08;748088;1107593
505s;8.5;9.56%;2.6541e+08;2.9348e+08;90;infeasible;752822;1114616
511s;8.5;9.56%;2.6542e+08;2.9348e+08;108;62;2.7319e+08;759449;1123725
515s;8.5;9.56%;2.6543e+08;2.9348e+08;114;56;2.7418e+08;764054;1130077
521s;8.5;9.56%;2.6543e+08;2.9348e+08;75;85;2.8354e+08;770719;1138849
526s;8.5;9.56%;2.6544e+08;2.9348e+08;68;112;2.9346e+08;775724;1146364
531s;8.5;9.55%;2.6544e+08;2.9348e+08;104;68;2.7218e+08;779223;1151392
536s;8.5;9.55%;2.6545e+08;2.9348e+08;55;132;2.9045e+08;783743;1158229
540s;8.5;9.55%;2.6545e+08;2.9348e+08;89;72;2.8357e+08;786966;1162602
545s;8.5;9.55%;2.6545e+08;2.9348e+08;121;59;2.6640e+08;792018;1169688
551s;8.5;9.55%;2.6546e+08;2.9348e+08;95;71;2.7495e+08;796692;1176489
556s;8.5;9.55%;2.6546e+08;2.9348e+08;133;cutoff;801093;1183190
560s;8.5;9.55%;2.6547e+08;2.9348e+08;119;60;2.6714e+08;804253;1187591
565s;8.5;9.54%;2.6547e+08;2.9348e+08;86;99;2.8821e+08;808989;1194375
570s;8.5;9.54%;2.6548e+08;2.9348e+08;73;101;2.8424e+08;813861;1201192
576s;8.5;9.54%;2.6549e+08;2.9348e+08;66;cutoff;818754;1207781
580s;8.5;9.54%;2.6549e+08;2.9348e+08;81;78;2.7752e+08;821613;1212372
585s;8.5;9.54%;2.6549e+08;2.9348e+08;89;102;2.8740e+08;826867;1219428
591s;8.5;9.54%;2.6550e+08;2.9348e+08;110;65;2.7028e+08;831284;1226236
596s;8.5;9.53%;2.6550e+08;2.9348e+08;96;62;2.7329e+08;835911;1232990
600s;8.5;9.53%;2.6551e+08;2.9348e+08;89;70;2.9200e+08;839200;1237806
605s;8.5;9.53%;2.6551e+08;2.9348e+08;129;57;2.6714e+08;844166;1244487
611s;8.5;9.53%;2.6552e+08;2.9348e+08;67;90;2.9224e+08;849074;1252134
616s;8.5;9.53%;2.6552e+08;2.9348e+08;63;75;2.8542e+08;853967;1258783
620s;8.5;9.53%;2.6552e+08;2.9348e+08;84;76;2.9043e+08;855992;1263318
631s;8.5;9.53%;2.6552e+08;2.9348e+08;113;63;2.6777e+08;864477;1263814
636s;8.5;9.52%;2.6553e+08;2.9348e+08;68;81;2.8874e+08;868071;1278369
640s;8.5;9.52%;2.6554e+08;2.9348e+08;53;110;2.9276e+08;871403;1283866
646s;8.5;9.52%;2.6554e+08;2.9348e+08;85;75;2.9222e+08;876638;1290793
650s;8.5;9.52%;2.6555e+08;2.9348e+08;121;58;2.6627e+08;879973;1295725
655s;8.6;9.52%;2.6555e+08;2.9348e+08;123;67;2.6684e+08;884465;1302604
661s;8.6;9.52%;2.6556e+08;2.9348e+08;75;80;2.8020e+08;889239;1309090
665s;8.6;9.51%;2.6556e+08;2.9348e+08;96;infeasible;892656;1314082
670s;8.6;9.51%;2.6556e+08;2.9348e+08;104;cutoff;897544;1321152
675s;8.6;9.51%;2.6557e+08;2.9348e+08;76;93;2.8726e+08;901954;1327693
681s;8.6;9.51%;2.6557e+08;2.9348e+08;75;81;2.9213e+08;906852;1334592
685s;8.6;9.51%;2.6557e+08;2.9348e+08;89;60;2.6760e+08;910018;1339398
691s;8.6;9.51%;2.6558e+08;2.9348e+08;118;cutoff;914774;1346658
695s;8.6;9.51%;2.6558e+08;2.9348e+08;89;infeasible;917930;1351124
701s;8.6;9.50%;2.6559e+08;2.9348e+08;70;81;2.9161e+08;922695;1357970
705s;8.6;9.50%;2.6559e+08;2.9348e+08;45;122;2.8950e+08;925988;1362722
711s;8.6;9.50%;2.6560e+08;2.9348e+08;90;70;2.8626e+08;930658;1369390
715s;8.6;9.50%;2.6560e+08;2.9348e+08;84;91;2.9311e+08;933860;1373705
720s;8.6;9.50%;2.6560e+08;2.9348e+08;103;63;2.6997e+08;937170;1378654
726s;8.6;9.50%;2.6561e+08;2.9348e+08;56;113;2.9217e+08;941609;1384390
730s;8.6;9.50%;2.6561e+08;2.9348e+08;59;101;2.9337e+08;944794;1389892
735s;8.6;9.50%;2.6562e+08;2.9348e+08;63;112;2.9152e+08;948073;1394203
742s;8.6;9.49%;2.6562e+08;2.9348e+08;77;99;2.8748e+08;953142;1401222
