0s;-;77.9%;92.00000;417.0000000;0;0;H
0s;-;77.7%;92.00000;412.0000000;0;0;H
0s;-;77.0%;92.00000;400.0000000;0;0;H
0s;-;76.9%;92.00000;398.0000000;0;0;H
0s;-;76.9%;92.00000;398.00000;48;0;92.00000;0;0
0s;-;76.8%;92.00000;397.0000000;0;0;H
0s;-;74.1%;92.00000;355.0000000;0;0;H
0s;-;73.8%;92.88027;355.00000;108;0;92.88027;0;0
0s;-;73.5%;94.19253;355.00000;53;0;94.19253;0;0
0s;-;73.5%;94.19253;355.00000;90;0;94.19253;0;0
0s;-;73.5%;94.19253;355.00000;110;0;94.19253;0;0
0s;-;71.9%;94.26587;335.0000000;0;0;H
0s;-;71.9%;94.26587;335.00000;109;0;94.26587;0;0
0s;-;71.3%;94.26587;329.0000000;0;0;H
0s;-;71.3%;94.32696;329.00000;112;0;94.32696;0;0
0s;-;71.3%;94.48035;329.00000;115;0;94.48035;0;0
0s;-;71.3%;94.48035;329.00000;112;0;94.48035;0;0
0s;-;71.1%;95.05991;329.00000;84;0;95.05991;0;0
0s;-;71.1%;95.10068;329.00000;116;0;95.10068;0;0
0s;-;71.1%;95.10360;329.00000;120;0;95.10360;0;0
0s;-;71.1%;95.10360;329.00000;106;0;95.10360;0;0
0s;-;71.1%;95.10386;329.00000;120;0;95.10386;0;0
0s;-;71.1%;95.10386;329.00000;107;0;95.10386;0;0
0s;-;71.1%;95.10386;329.00000;118;0;95.10386;0;0
0s;-;71.1%;95.10386;329.00000;114;0;95.10386;0;0
0s;-;71.1%;95.10386;329.00000;58;0;95.10386;0;0
0s;-;71.1%;95.10386;329.00000;90;0;95.10386;0;0
0s;-;71.1%;95.10386;329.00000;65;0;95.10386;0;0
0s;-;71.1%;95.10386;329.00000;99;0;95.10386;0;0
1s;-;71.1%;95.10386;329.00000;58;0;95.10386;0;0
1s;-;71.1%;95.10386;329.00000;115;0;95.10386;0;0
1s;-;71.1%;95.10386;329.00000;63;0;95.10386;0;0
1s;-;71.1%;95.10386;329.00000;61;0;95.10386;0;0
1s;-;71.1%;95.10386;329.00000;51;0;95.10386;2;0
2s;27.0;69.8%;96.69371;320.0000000;183;176;H
2s;26.9;68.7%;96.69371;309.0000000;183;177;H
2s;26.8;67.1%;96.69371;294.0000000;183;178;H
2s;16.7;66.4%;96.72123;288.0000000;490;490;H
2s;15.8;66.3%;96.72123;287.0000000;622;701;H
2s;15.7;66.2%;96.72123;286.0000000;622;725;H
3s;14.9;66.1%;96.72123;285.0000000;749;883;H
3s;14.8;65.8%;96.72123;283.0000000;749;885;H
3s;14.8;64.8%;96.72123;275.0000000;749;888;H
5s;11.1;64.3%;98.10890;275.00000;130;34;113.00001;1018;1509
7s;13.5;63.4%;99.49892;272.0000000;1084;1665;H
7s;14.8;63.0%;99.49892;269.0000000;1129;1808;H
8s;15.7;62.7%;99.96732;268.0000000;3146;5111;H
10s;15.6;62.6%;99.96732;267.0000000;3390;5694;H
10s;15.6;62.4%;99.96732;266.0000000;3383;5695;H
10s;15.6;61.8%;99.96732;262.0000000;3365;5702;H
10s;15.6;60.8%;99.96732;255.0000000;3621;5970;H
15s;14.4;60.3%;101.28131;255.00000;72;58;134.60762;10249;14066
