1s;-;100%;0.00000;229.0000000;0;0;H
1s;-;100%;0.00000;229.00000;10;0;0.00000;0;0
1s;-;100%;0.00000;228.0000000;0;0;H
1s;-;100%;0.00000;228.00000;24;0;0.00000;0;0
1s;-;100%;0.00000;176.0000000;0;0;H
1s;-;100%;0.00000;176.00000;4;0;0.00000;0;0
1s;-;100%;0.00000;176.00000;4;0;0.00000;0;0
1s;-;100%;0.00000;176.00000;4;0;0.00000;2;0
2s;108;100%;0.00000;174.0000000;40;34;H
2s;69.6;100%;0.00000;173.0000000;82;64;H
3s;19.2;100%;0.00000;160.0000000;467;910;H
3s;17.7;100%;0.00000;157.0000000;525;1065;H
4s;10.8;100%;0.00000;152.0000000;721;2114;H
4s;9.8;100%;0.00000;149.0000000;760;2430;H
4s;9.4;100%;0.00000;145.0000000;760;2562;H
5s;7.1;100%;0.00000;145.00000;27;388;101.00000;812;3534
8s;1.5;100%;0.00000;144.0000000;779;H16346
9s;1.5;100%;0.00000;143.0000000;746;H16354
9s;1.5;99.3%;1.00000;141.0000000;709;H16356
9s;1.5;99.3%;1.00000;140.0000000;674;H16358
9s;1.5;99.3%;1.00000;134.0000000;643;H16362
10s;1.5;99.3%;1.00000;134.00000;133;9;1.00000;644;16364
10s;1.5;99.2%;1.00000;133.0000000;611;H16364
10s;1.5;99.2%;1.00000;132.0000000;582;H16366
10s;1.5;99.2%;1.00000;131.0000000;553;H16368
10s;1.5;99.2%;1.00000;126.0000000;525;H16368
10s;1.5;99.1%;1.00000;117.0000000;498;H16368
13s;4.5;99.1%;1.00000;116.0000000;497;H16404
14s;4.5;99.1%;1.00000;114.0000000;476;H16410
15s;4.5;99.1%;1.00000;114.00000;75;51;74.00000;480;16416
16s;5.6;99.1%;1.00000;112.0000000;463;H16426
16s;5.6;99.1%;1.00000;111.0000000;442;H16428
20s;7.1;99.1%;1.00000;111.00000;53;60;4.00000;638;16762
20s;7.2;99.1%;1.00000;110.0000000;609;H16782
25s;9.6;99.1%;1.00000;110.00000;50;76;27.00000;7403;27266
26s;9.6;99.1%;1.00000;109.0000000;7417;H27291
30s;10.4;99.1%;1.00000;109.00000;20;99;83.00000;14084;35661
36s;10.7;99.1%;1.00000;109.00000;39;102;99.00000;17211;42468
36s;10.7;99.1%;1.00000;108.0000000;17161;H42490
42s;10.7;99.1%;1.00000;108.00000;103;cutoff;27428;42502
46s;11.8;99.1%;1.00000;108.00000;25;112;85.00000;29092;58518
51s;11.5;99.1%;1.00000;108.00000;49;87;55.02564;34426;68578
56s;11.3;99.1%;1.00000;108.00000;33;98;66.02878;44326;84037
60s;11.2;99.1%;1.00000;108.00000;36;83;53.00000;52230;97262
65s;10.9;99.1%;1.00000;108.00000;49;83;58.00000;62920;116766
70s;11.0;99.1%;1.00000;108.00000;30;89;79.00000;77296;134230
75s;11.1;99.1%;1.00000;108.00000;57;77;31.20707;85245;150834
80s;11.1;99.1%;1.00000;108.00000;32;84;59.00000;97085;170964
85s;11.1;99.1%;1.00000;108.00000;60;69;14.00000;106640;188279
86s;11.1;99.0%;1.00000;105.0000000;106136;H190007
91s;11.2;99.0%;1.00000;105.00000;41;77;51.00000;107702;194711
96s;11.2;99.0%;1.00000;105.00000;62;67;10.61039;115593;206707
100s;11.3;99.0%;1.00000;105.00000;77;infeasible;123355;216881
105s;11.3;99.0%;1.00000;105.00000;55;80;19.00000;132358;232684
110s;11.3;99.0%;1.00000;105.00000;41;93;53.33600;140566;247873
117s;11.3;99.0%;1.00000;105.00000;82;infeasible;156885;261582
120s;11.3;99.0%;1.00000;105.00000;84;infeasible;157082;276289
125s;11.4;99.0%;1.00000;105.00000;57;71;31.00000;165339;288928
130s;11.4;99.0%;1.00000;105.00000;57;82;21.00000;173043;301929
135s;11.4;99.0%;1.00000;105.00000;80;67;10.00000;181818;314398
140s;11.5;99.0%;1.00000;105.00000;45;89;63.00000;190811;332472
146s;11.5;99.0%;1.00000;105.00000;33;96;53.00000;196072;342731
150s;11.5;99.0%;1.00000;105.00000;105;infeasible;200833;349991
155s;11.6;99.0%;1.00000;105.00000;58;71;7.00000;208852;362564
160s;11.6;99.0%;1.00000;105.00000;47;80;21.00000;217363;374094
165s;11.6;99.0%;1.00000;105.00000;61;77;16.33333;223975;386453
170s;11.6;99.0%;1.00000;105.00000;55;71;1.00000;231229;401610
175s;11.6;99.0%;1.00000;105.00000;57;72;1.00000;240839;414897
180s;11.7;99.0%;1.00000;105.00000;61;78;53.00000;248247;426736
185s;11.7;99.0%;1.00000;105.00000;76;70;2.00000;257320;440286
190s;11.7;99.0%;1.00000;105.00000;61;70;22.00000;265370;455104
195s;11.7;99.0%;1.00000;105.00000;50;85;36.00000;273934;470819
196s;11.7;99.0%;1.00000;104.0000000;273795;H475564
