0s;-;31.6%;1653.00000;2416.00000;4;0;1653.00000;0;0
0s;-;31.5%;1653.00000;2414.0000000;0;0;H
0s;-;26.8%;1653.00000;2258.0000000;0;0;H
0s;-;22.1%;1653.00000;2123.0000000;0;0;H
0s;-;21.8%;1660.00000;2123.00000;6;0;1660.00000;0;0
0s;-;17.8%;1667.00000;2027.0000000;0;0;H
0s;-;17.8%;1667.00000;2027.00000;10;0;1667.00000;0;0
0s;-;17.7%;1668.00011;2027.00000;12;0;1668.00011;0;0
0s;-;17.7%;1668.00011;2027.00000;12;0;1668.00011;0;0
0s;-;17.3%;1675.48235;2027.00000;8;0;1675.48235;0;0
0s;-;17.0%;1682.00000;2027.00000;9;0;1682.00000;0;0
0s;-;17.0%;1682.00000;2027.00000;11;0;1682.00000;0;0
0s;-;17.0%;1682.00000;2027.00000;13;0;1682.00000;0;0
0s;-;17.0%;1682.00000;2027.00000;13;0;1682.00000;0;0
0s;-;16.8%;1686.00000;2027.00000;12;0;1686.00000;0;0
0s;-;16.8%;1686.00000;2027.00000;12;0;1686.00000;0;0
0s;-;16.8%;1686.00000;2027.00000;12;0;1686.00000;2;0
