0s;-;100%;0.00000;215.0000000;0;0;H
0s;-;100%;0.00000;197.0000000;0;0;H
0s;-;100%;0.00000;175.0000000;0;0;H
0s;-;100%;0.00000;163.0000000;0;0;H
0s;-;100%;0.00000;163.00000;9;0;0.00000;0;0
0s;-;100%;0.00000;163.00000;19;0;0.00000;0;0
0s;-;100%;0.00000;159.0000000;0;0;H
0s;-;100%;0.00000;159.00000;6;0;0.00000;0;0
0s;-;100%;0.00000;111.0000000;0;0;H
0s;-;100%;0.00000;111.00000;12;0;0.00000;0;0
0s;-;100%;0.00000;111.00000;3;0;0.00000;0;0
0s;-;100%;0.00000;110.0000000;0;0;H
0s;-;100%;0.00000;110.00000;16;0;0.00000;0;0
0s;-;100%;0.00000;110.00000;16;0;0.00000;0;0
0s;-;100%;0.00000;110.00000;5;0;0.00000;0;0
0s;-;100%;0.00000;110.00000;8;0;0.00000;0;0
0s;-;100%;0.00000;110.00000;12;0;0.00000;0;0
0s;-;100%;0.00000;110.00000;12;0;0.00000;0;0
0s;-;100%;0.00000;110.00000;3;0;0.00000;2;0
0s;63.9;100%;0.00000;108.0000000;36;31;H
0s;60.5;100%;0.00000;102.0000000;36;35;H
0s;60.4;100%;0.00000;89.0000000;36;38;H
0s;13.4;100%;0.00000;86.0000000;294;502;H
1s;11.5;100%;0.00000;85.0000000;308;668;H
1s;5.6;100%;0.00000;80.0000000;415;1634;H
5s;1.8;87.5%;10.00000;80.00000;36;33;12.00000;648;15825
7s;5.7;87.2%;10.00000;78.0000000;78;12778;*35039
8s;6.0;86.7%;10.00000;75.0000000;15198;H40312
10s;6.4;86.7%;10.00000;75.00000;20;70;57.14444;19982;47151
11s;6.8;86.5%;10.00000;74.0000000;75;26898;*62798
11s;6.9;86.3%;10.00000;73.0000000;74;29894;*64673
12s;7.1;85.5%;10.00000;69.0000000;29008;H71991
15s;7.6;85.5%;10.00000;69.00000;22;51;34.00000;43808;103344
20s;8.1;85.5%;10.00000;69.00000;22;53;48.00000;69619;161672
25s;8.2;85.5%;10.00000;69.00000;26;52;37.00000;89353;206725
30s;8.4;85.5%;10.00000;69.00000;21;45;41.00000;108530;250501
35s;8.5;85.5%;10.00000;69.00000;15;62;44.00000;133107;305411
40s;8.6;85.5%;10.00000;69.00000;51;infeasible;154595;355803
45s;8.7;85.5%;10.00000;69.00000;25;44;32.15152;171730;393596
50s;8.8;85.5%;10.00000;69.00000;21;56;41.00000;200043;456790
55s;8.9;85.5%;10.00000;69.00000;34;53;34.00000;216886;496422
60s;8.9;85.5%;10.00000;69.00000;30;43;31.00000;243529;555422
65s;8.9;85.5%;10.00000;69.00000;53;infeasible;266843;611859
70s;8.9;85.5%;10.00000;69.00000;25;47;22.00000;291196;666948
75s;8.9;85.5%;10.00000;69.00000;65;infeasible;313204;711912
80s;8.9;85.5%;10.00000;69.00000;58;infeasible;327594;750342
85s;8.9;85.5%;10.00000;69.00000;26;51;26.00000;342419;782770
90s;8.9;85.5%;10.00000;69.00000;30;47;36.00000;362324;826881
95s;8.9;85.5%;10.00000;69.00000;25;45;31.00000;376553;863672
100s;8.9;85.5%;10.00000;69.00000;33;61;38.00000;393622;899242
105s;8.9;85.5%;10.00000;69.00000;57;infeasible;413850;950801
110s;8.9;85.5%;10.00000;69.00000;56;infeasible;426893;984682
115s;8.9;85.5%;10.00000;69.00000;28;47;12.00000;447609;1028944
120s;8.9;85.5%;10.00000;69.00000;16;59;62.00000;462158;1066576
125s;8.9;85.5%;10.00000;69.00000;60;infeasible;478060;1105162
130s;8.9;85.5%;10.00000;69.00000;27;64;26.00000;495184;1140654
135s;8.9;85.5%;10.00000;69.00000;58;infeasible;517523;1197266
140s;8.9;85.5%;10.00000;69.00000;17;50;24.00000;535836;1240239
145s;8.9;85.5%;10.00000;69.00000;53;infeasible;550127;1274214
150s;8.9;85.5%;10.00000;69.00000;34;58;17.21348;572701;1322649
155s;8.9;85.5%;10.00000;69.00000;22;54;45.00000;592623;1367275
160s;8.9;85.5%;10.00000;69.00000;33;52;13.00000;604270;1390099
165s;8.9;85.5%;10.00000;69.00000;36;46;19.11765;623262;1442228
170s;8.8;85.5%;10.00000;69.00000;69;infeasible;642703;1489208
175s;8.9;85.5%;10.00000;69.00000;23;57;46.00000;660895;1527388
180s;8.8;85.5%;10.00000;69.00000;22;56;54.00935;672150;1562667
185s;8.8;85.4%;10.09346;69.00000;20;57;65.00000;687910;1600680
190s;8.8;85.1%;10.25000;69.00000;64;infeasible;703265;1638896
195s;8.8;84.1%;11.00000;69.00000;7;60;63.00000;724204;1683055
200s;8.7;84.1%;11.00000;69.00000;26;61;31.00000;756408;1769309
