0s;-;44.0%;28.00000;50.00000;8;0;28.00000;0;0
0s;-;42.0%;29.00000;50.00000;4;0;29.00000;0;0
0s;-;40.5%;29.72727;50.00000;18;0;29.72727;0;0
0s;-;37.5%;30.00000;48.0000000;0;0;H
0s;-;37.5%;30.00000;48.00000;12;0;30.00000;0;0
0s;-;37.5%;30.00000;48.00000;13;0;30.00000;0;0
0s;-;34.9%;31.25159;48.00000;14;0;31.25159;0;0
0s;-;34.9%;31.25915;48.00000;14;0;31.25915;0;0
0s;-;34.9%;31.26105;48.00000;17;0;31.26105;0;0
0s;-;34.9%;31.26105;48.00000;18;0;31.26105;0;0
0s;-;34.4%;31.48612;48.00000;9;0;31.48612;0;0
0s;-;34.4%;31.50606;48.00000;13;0;31.50606;0;0
0s;-;34.4%;31.50629;48.00000;15;0;31.50629;0;0
0s;-;34.4%;31.50851;48.00000;18;0;31.50851;0;0
0s;-;34.4%;31.50851;48.00000;18;0;31.50851;0;0
0s;-;34.4%;31.50957;48.00000;18;0;31.50957;0;0
0s;-;34.4%;31.51018;48.00000;17;0;31.51018;0;0
0s;-;34.4%;31.51018;48.00000;20;0;31.51018;0;0
0s;-;34.4%;31.51018;48.00000;20;0;31.51018;0;0
0s;-;34.4%;31.51018;48.00000;20;0;31.51018;0;0
0s;-;34.4%;31.51018;48.00000;19;0;31.51018;0;0
0s;-;34.2%;31.60283;48.00000;19;0;31.60283;2;0
5s;0.0;12.5%;42.00000;48.00000;4;143595;42.00000;2;286716
10s;0.0;12.5%;42.00000;48.00000;4;265046;42.00000;2;529618
15s;0.0;12.5%;42.00000;48.00000;4;351605;42.00000;2;703407
20s;0.0;12.5%;42.00000;48.00000;4;430783;42.00000;2;862434
25s;0.0;12.5%;42.00000;48.00000;4;499896;42.00000;2;1001331
30s;0.0;12.5%;42.00000;48.00000;4;565654;42.00000;2;1132847
35s;0.0;12.5%;42.00000;48.00000;4;622689;42.00000;2;1247588
40s;0.0;12.5%;42.00000;48.00000;4;679053;42.00000;2;1360316
45s;0.0;12.5%;42.00000;48.00000;4;729378;42.00000;2;1460966
50s;0.0;12.5%;42.00000;48.00000;4;776348;42.00000;2;1554235
55s;0.0;12.5%;42.00000;48.00000;4;822647;42.00000;2;1646833
60s;0.0;12.5%;42.00000;48.00000;4;866933;42.00000;2;1735405
65s;0.0;12.5%;42.00000;48.00000;4;908535;42.00000;2;1818609
70s;0.0;12.5%;42.00000;48.00000;4;950137;42.00000;2;1901813
75s;0.0;12.5%;42.00000;48.00000;4;989055;42.00000;2;1979649
80s;0.0;12.5%;42.00000;48.00000;4;1027302;42.00000;2;2055472
85s;0.0;12.5%;42.00000;48.00000;4;1063536;42.00000;2;2127940
90s;0.0;12.5%;42.00000;48.00000;4;1099099;42.00000;2;2199066
95s;0.0;12.5%;42.00000;48.00000;4;1133991;42.00000;2;2268850
100s;0.0;12.5%;42.00000;48.00000;4;1167541;42.00000;2;2335950
