0s;-;71.6%;40.00000;141.00000;19;0;40.00000;0;0
0s;-;59.2%;40.00000;98.0000000;0;0;H
0s;-;58.8%;40.00000;97.0000000;0;0;H
0s;-;58.3%;40.00000;96.0000000;0;0;H
0s;-;52.9%;40.00000;85.0000000;0;0;H
0s;-;52.9%;40.00000;85.00000;8;0;40.00000;0;0
0s;-;51.2%;40.00000;82.0000000;0;0;H
0s;-;50.3%;40.75812;82.00000;24;0;40.75812;0;0
0s;-;49.2%;41.62197;82.00000;31;0;41.62197;0;0
0s;-;43.0%;41.62197;73.0000000;0;0;H
0s;-;43.0%;41.62197;73.00000;31;0;41.62197;0;0
0s;-;43.0%;41.62197;73.00000;34;0;41.62197;0;0
0s;-;43.0%;41.62197;73.00000;34;0;41.62197;0;0
0s;-;42.5%;41.95499;73.00000;24;0;41.95499;0;0
0s;-;42.5%;41.98865;73.00000;28;0;41.98865;0;0
0s;-;42.5%;41.98865;73.00000;27;0;41.98865;0;0
0s;-;42.5%;41.99848;73.00000;32;0;41.99848;0;0
0s;-;42.5%;42.00407;73.00000;24;0;42.00407;0;0
0s;-;42.2%;42.22105;73.00000;20;0;42.22105;0;0
0s;-;42.2%;42.22105;73.00000;20;0;42.22105;0;0
0s;-;41.7%;42.56715;73.00000;24;0;42.56715;0;0
0s;-;41.7%;42.56715;73.00000;30;0;42.56715;0;0
0s;-;41.4%;42.80776;73.00000;26;0;42.80776;0;0
0s;-;41.4%;42.80776;73.00000;30;0;42.80776;0;0
0s;-;41.4%;42.80776;73.00000;32;0;42.80776;0;0
0s;-;41.4%;42.80776;73.00000;35;0;42.80776;0;0
0s;-;41.3%;42.82861;73.00000;30;0;42.82861;0;0
0s;-;41.3%;42.82861;73.00000;36;0;42.82861;0;0
0s;-;41.3%;42.82861;73.00000;40;0;42.82861;0;0
0s;-;41.3%;42.82861;73.00000;42;0;42.82861;0;0
0s;-;41.3%;42.82861;73.00000;25;0;42.82861;0;0
0s;-;41.3%;42.82861;73.00000;30;0;42.82861;0;0
0s;-;41.3%;42.82861;73.00000;29;0;42.82861;0;0
0s;-;41.3%;42.82861;73.00000;31;0;42.82861;0;0
0s;-;41.3%;42.82861;73.00000;29;0;42.82861;0;0
0s;-;41.3%;42.82861;73.00000;24;0;42.82861;0;0
0s;-;41.3%;42.87496;73.00000;21;0;42.87496;2;0
5s;4.0;22.8%;56.34375;73.00000;41;cutoff;6964;34331
5s;4.3;20.8%;57.01578;72.0000000;6827;H37456
10s;4.8;19.0%;58.29244;72.00000;72;35;64.82358;7147;42462
15s;4.8;19.0%;58.29244;72.00000;73;42;68.47895;7202;42545
20s;4.8;19.0%;58.29244;72.00000;86;46;61.74484;7251;42618
25s;7.4;16.4%;60.15886;72.00000;24;55;66.45106;4917;56971
30s;9.0;7.56%;66.55585;72.00000;26;47;69.00000;1705;76060
