0s;-;78.2%;57.00000;262.00000;31;0;57.00000;0;0
0s;-;77.1%;57.00000;249.0000000;0;0;H
0s;-;77.0%;57.00000;248.0000000;0;0;H
0s;-;74.9%;57.00000;227.0000000;0;0;H
0s;-;73.7%;57.00000;217.0000000;0;0;H
0s;-;73.7%;57.00000;217.00000;24;0;57.00000;0;0
0s;-;73.2%;58.24036;217.00000;75;0;58.24036;0;0
0s;-;71.3%;59.75762;208.0000000;0;0;H
0s;-;70.3%;59.75762;201.0000000;0;0;H
0s;-;70.2%;59.87002;201.00000;48;0;59.87002;0;0
0s;-;70.1%;60.06661;201.00000;59;0;60.06661;0;0
0s;-;70.1%;60.11347;201.00000;76;0;60.11347;0;0
0s;-;70.1%;60.12064;201.00000;88;0;60.12064;0;0
0s;-;70.1%;60.12064;201.00000;94;0;60.12064;0;0
0s;-;69.6%;61.18299;201.00000;64;0;61.18299;0;0
0s;-;69.5%;61.32423;201.00000;55;0;61.32423;0;0
0s;-;69.5%;61.32423;201.00000;57;0;61.32423;0;0
0s;-;69.3%;61.68677;201.00000;95;0;61.68677;0;0
0s;-;69.3%;61.68686;201.00000;83;0;61.68686;0;0
0s;-;69.3%;61.72729;201.00000;85;0;61.72729;0;0
0s;-;69.3%;61.80004;201.00000;88;0;61.80004;0;0
0s;-;69.2%;61.83760;201.00000;95;0;61.83760;0;0
0s;-;69.2%;61.83943;201.00000;89;0;61.83943;0;0
0s;-;69.2%;61.83943;201.00000;77;0;61.83943;0;0
0s;-;67.6%;61.83943;191.0000000;0;0;H
0s;-;67.6%;61.83943;191.00000;85;0;61.83943;0;0
0s;-;67.6%;61.83943;191.00000;92;0;61.83943;0;0
0s;-;67.6%;61.83943;191.00000;86;0;61.83943;0;0
0s;-;67.6%;61.83943;191.00000;96;0;61.83943;0;0
1s;-;67.6%;61.83943;191.00000;59;0;61.83943;0;0
1s;-;67.6%;61.83947;191.00000;75;0;61.83947;0;0
1s;-;67.6%;61.83947;191.00000;60;0;61.83947;0;0
1s;-;67.6%;61.83954;191.00000;82;0;61.83954;0;0
1s;-;67.6%;61.83954;191.00000;96;0;61.83954;0;0
1s;-;67.6%;61.83954;191.00000;58;0;61.83954;0;0
1s;-;67.4%;62.28642;191.00000;52;0;62.28642;2;0
1s;20.9;65.7%;64.50000;188.0000000;194;180;H
1s;19.2;64.0%;64.50000;179.0000000;194;206;H
1s;12.9;63.8%;64.50000;178.0000000;278;405;H
1s;8.8;63.6%;64.50000;177.0000000;328;649;H
1s;1.6;61.6%;64.50000;168.0000000;343;3542;H
2s;0.6;60.9%;64.50000;165.0000000;570;H13513
3s;0.6;60.2%;64.90883;163.0000000;602;H15332
5s;0.9;60.1%;65.04765;163.00000;79;17;69.43333;617;15352
11s;6.7;58.0%;68.43649;163.00000;42;52;118.27451;17469;39317
15s;6.9;58.0%;68.53744;163.00000;100;57;117.10114;19042;41533
17s;6.9;57.7%;68.53744;162.0000000;18108;H41563
18s;6.9;57.4%;68.53744;161.0000000;17203;H41565
20s;6.9;56.8%;69.50391;161.00000;140;47;102.24148;17215;41583
25s;6.9;55.3%;72.03950;161.00000;109;48;89.44151;17247;41631
30s;6.9;54.1%;73.96532;161.00000;123;39;84.31282;17277;41676
36s;7.9;53.3%;75.20891;161.00000;92;54;76.09817;17589;42231
40s;9.7;53.3%;75.20891;161.00000;96;50;75.69656;20421;49827
45s;10.9;53.3%;75.20891;161.00000;99;49;75.20891;22841;57132
52s;11.7;53.3%;75.20891;161.00000;48;55;115.79194;25448;66286
58s;11.9;53.3%;75.20891;161.00000;31;69;141.00000;26745;68186
60s;12.0;53.3%;75.20891;161.00000;69;50;75.20891;27746;71117
66s;12.4;53.3%;75.20891;161.00000;69;47;75.20891;30052;78297
70s;12.6;53.3%;75.20891;161.00000;87;61;84.00080;32446;84000
76s;12.8;53.3%;75.20891;161.00000;84;58;77.71762;34017;91917
80s;13.0;53.3%;75.20891;161.00000;22;83;138.00000;36766;96981
85s;13.2;53.3%;75.20891;161.00000;87;56;75.20891;40600;104043
90s;13.3;53.3%;75.20891;161.00000;43;75;132.77823;43984;109862
96s;13.4;53.3%;75.20891;161.00000;46;70;102.05039;48212;116314
100s;13.5;53.3%;75.20891;161.00000;71;57;83.84510;51227;121480
105s;13.6;53.3%;75.20891;161.00000;67;61;97.28857;53839;126043
111s;13.7;53.3%;75.20891;161.00000;88;56;81.53661;56919;131228
115s;13.8;53.3%;75.20891;161.00000;39;80;126.91270;59143;135172
121s;13.8;53.3%;75.20891;161.00000;84;61;79.10836;62691;140846
126s;13.9;53.3%;75.20891;161.00000;62;58;84.24898;65688;145843
130s;13.9;53.3%;75.20891;161.00000;39;79;145.66009;67643;149158
135s;14.0;53.3%;75.20891;161.00000;92;59;78.86843;69643;154130
141s;14.0;53.3%;75.20891;161.00000;48;73;97.34359;72294;158237
145s;14.1;53.3%;75.20891;161.00000;73;55;79.87020;74419;161617
151s;14.1;53.3%;75.20891;161.00000;47;71;124.32057;77267;166662
156s;14.2;53.3%;75.20891;161.00000;51;71;110.38846;79729;169876
160s;14.2;53.3%;75.20891;161.00000;90;55;78.12178;81559;173656
166s;14.2;53.3%;75.20891;161.00000;49;70;103.59706;84692;178647
170s;14.2;53.3%;75.20891;161.00000;26;84;145.00000;86663;182001
176s;14.3;53.3%;75.20891;161.00000;75;68;81.75972;89534;186752
