0s;-;91.1%;2158.37838;24168.000000;0;0;H
0s;-;85.4%;3529.23395;24168.0000;99;0;3529.23395;0;0
0s;-;84.9%;3649.41754;24168.0000;100;0;3649.41754;0;0
0s;-;84.9%;3655.17991;24168.0000;102;0;3655.17991;0;0
0s;-;80.8%;4636.47207;24168.0000;113;0;4636.47207;0;0
0s;-;80.8%;4637.28967;24168.0000;119;0;4637.28967;0;0
0s;-;80.8%;4644.94955;24168.0000;123;0;4644.94955;0;0
0s;-;80.8%;4644.94955;24168.0000;128;0;4644.94955;0;0
0s;-;80.8%;4644.99858;24168.0000;128;0;4644.99858;0;0
0s;-;80.8%;4645.14139;24168.0000;127;0;4645.14139;0;0
0s;-;80.8%;4645.30376;24168.0000;125;0;4645.30376;0;0
0s;-;80.8%;4645.30376;24168.0000;114;0;4645.30376;0;0
0s;-;80.8%;4645.30376;24168.0000;110;0;4645.30376;1;0
0s;21.8;80.6%;4686.54450;24166.000000;35;33;H
0s;21.6;80.3%;4686.54450;23762.000000;35;34;H
0s;21.6;79.7%;4686.54450;23129.000000;35;34;H
0s;16.2;75.3%;4691.00000;18998.000000;72;72;H
0s;14.4;75.3%;4691.00000;18997.000000;97;133;H
0s;12.6;75.3%;4691.00000;18996.000000;134;188;H
0s;12.1;75.3%;4691.00000;18995.000000;192;256;H
0s;8.7;75.3%;4691.00000;18985.000000;423;650;H
0s;8.5;75.3%;4691.00000;18980.000000;514;727;H
0s;7.8;74.5%;4703.50721;18470.000000;733;1043;H
1s;7.7;74.2%;4703.50721;18210.000000;772;1141;H
1s;7.7;73.9%;4703.50721;18007.000000;770;1167;H
1s;7.7;73.8%;4703.50721;17943.000000;770;1171;H
1s;7.7;73.3%;4703.50721;17598.000000;769;1183;H
1s;7.7;72.6%;4703.50721;17157.000000;762;1190;H
5s;7.9;71.6%;4880.00000;17157.0000;131;43;7345.96932;1101;1717
5s;7.9;70.5%;4893.00000;16571.000000;1046;1718;H
10s;21.4;69.9%;4981.71132;16571.0000;114;40;8526.00000;1086;1776
