0s;-;100%;0.00000;608.0000000;0;0;H
0s;-;100%;0.00000;608.00000;21;0;0.00000;0;0
0s;-;100%;0.00000;403.0000000;0;0;H
0s;-;100%;0.00000;403.00000;44;0;0.00000;0;0
1s;-;100%;0.00000;403.00000;5;0;0.00000;0;0
1s;-;100%;0.00000;403.00000;23;0;0.00000;0;0
1s;-;100%;0.00000;396.0000000;0;0;H
1s;-;100%;0.00000;396.00000;3;0;0.00000;0;0
1s;-;100%;0.00000;396.00000;19;0;0.00000;0;0
1s;-;100%;0.00000;390.0000000;0;0;H
1s;-;100%;0.00000;384.0000000;0;0;H
1s;-;100%;0.00000;360.0000000;0;0;H
1s;-;100%;0.00000;346.0000000;0;0;H
1s;-;100%;0.00000;346.00000;8;0;0.00000;0;0
1s;-;100%;0.00000;346.00000;28;0;0.00000;0;0
2s;-;100%;0.00000;345.0000000;0;0;H
2s;-;100%;0.00000;345.00000;10;0;0.00000;0;0
2s;-;100%;0.00000;341.0000000;0;0;H
3s;-;100%;0.00000;341.00000;39;0;0.00000;0;0
3s;-;100%;0.00000;331.0000000;0;0;H
3s;-;100%;0.00000;314.0000000;0;0;H
4s;-;100%;0.00000;314.00000;10;0;0.00000;0;0
4s;-;100%;0.00000;312.0000000;0;0;H
4s;-;100%;0.00000;312.00000;63;0;0.00000;0;0
4s;-;100%;0.00000;312.00000;16;0;0.00000;0;0
4s;-;100%;0.00000;312.00000;6;0;0.00000;0;0
5s;-;100%;0.00000;310.0000000;0;0;H
5s;-;100%;0.00000;310.00000;6;0;0.00000;2;0
5s;120;100%;0.00000;309.0000000;85;73;H
5s;72.1;100%;0.00000;304.0000000;328;297;H
6s;19.7;100%;0.00000;297.0000000;895;1989;H
7s;18.1;100%;0.00000;289.0000000;961;2240;H
8s;11.1;100%;0.00000;288.0000000;1194;4096;H
10s;4.7;100%;0.00000;288.00000;54;1364;125.00000;1424;10628
15s;3.3;97.6%;7.00000;288.00000;124;37;33.00000;1432;15209
15s;3.3;97.6%;7.00000;287.0000000;1362;H15212
20s;5.4;97.2%;8.00000;287.00000;169;49;193.00000;1383;15242
