0s;-;64.0%;49.00000;136.0000000;0;0;H
0s;-;64.0%;49.00000;136.00000;20;0;49.00000;0;0
0s;-;60.2%;49.00000;123.0000000;0;0;H
0s;-;59.8%;49.00000;122.0000000;0;0;H
0s;-;58.3%;50.86914;122.00000;15;0;50.86914;0;0
0s;-;57.3%;50.86914;119.0000000;0;0;H
0s;-;57.3%;50.87035;119.00000;29;0;50.87035;0;0
0s;-;57.2%;50.88411;119.00000;24;0;50.88411;0;0
0s;-;57.2%;50.89018;119.00000;24;0;50.89018;0;0
0s;-;57.2%;50.89018;119.00000;29;0;50.89018;0;0
0s;-;57.2%;50.99028;119.00000;30;0;50.99028;0;0
0s;-;54.1%;50.99028;111.0000000;0;0;H
0s;-;54.1%;50.99028;111.00000;39;0;50.99028;0;0
0s;-;53.7%;51.40774;111.00000;32;0;51.40774;0;0
0s;-;53.7%;51.40774;111.00000;34;0;51.40774;0;0
0s;-;53.6%;51.49778;111.00000;36;0;51.49778;0;0
0s;-;53.6%;51.51033;111.00000;29;0;51.51033;0;0
0s;-;53.5%;51.60278;111.00000;46;0;51.60278;0;0
0s;-;53.5%;51.60278;111.00000;52;0;51.60278;0;0
0s;-;52.2%;51.60278;108.0000000;0;0;H
0s;-;51.7%;52.12338;108.00000;44;0;52.12338;0;0
0s;-;51.7%;52.12784;108.00000;45;0;52.12784;0;0
0s;-;51.7%;52.12784;108.00000;45;0;52.12784;0;0
0s;-;51.7%;52.15055;108.00000;37;0;52.15055;0;0
0s;-;51.7%;52.15055;108.00000;45;0;52.15055;0;0
0s;-;48.4%;52.15055;101.0000000;0;0;H
0s;-;48.4%;52.15726;101.00000;44;0;52.15726;0;0
0s;-;48.2%;52.34203;101.00000;44;0;52.34203;0;0
0s;-;48.2%;52.34203;101.00000;46;0;52.34203;0;0
1s;-;48.2%;52.34203;101.00000;46;0;52.34203;0;0
1s;-;48.2%;52.34203;101.00000;48;0;52.34203;0;0
1s;-;48.1%;52.42537;101.00000;52;0;52.42537;0;0
1s;-;48.1%;52.42537;101.00000;52;0;52.42537;0;0
1s;-;48.1%;52.42880;101.00000;52;0;52.42880;0;0
1s;-;48.1%;52.42880;101.00000;52;0;52.42880;0;0
1s;-;48.1%;52.44391;101.00000;50;0;52.44391;0;0
1s;-;48.1%;52.44391;101.00000;50;0;52.44391;0;0
1s;-;48.1%;52.44391;101.00000;48;0;52.44391;0;0
1s;-;48.1%;52.44391;101.00000;48;0;52.44391;0;0
1s;-;48.1%;52.44391;101.00000;39;0;52.44391;0;0
1s;-;48.1%;52.44391;101.00000;48;0;52.44391;0;0
1s;-;48.0%;52.55105;101.00000;47;0;52.55105;0;0
1s;-;47.9%;52.59197;101.00000;53;0;52.59197;0;0
1s;-;47.9%;52.59197;101.00000;56;0;52.59197;0;0
