0s;-;71.0%;7937.00000;27391.000000;0;0;H
0s;-;71.0%;7937.00000;27390.000000;0;0;H
0s;-;68.6%;7937.00000;25313.000000;0;0;H
0s;-;67.7%;7937.00082;24610.000000;0;0;H
0s;-;67.7%;7937.00082;24610.0000;85;0;7937.00082;0;0
0s;-;66.4%;7957.00000;23678.000000;0;0;H
0s;-;66.4%;7957.00000;23678.0000;104;0;7957.00000;0;0
0s;-;66.4%;7957.00000;23678.0000;95;0;7957.00000;0;0
0s;-;66.4%;7957.00000;23678.0000;95;0;7957.00000;0;0
0s;-;66.4%;7957.00000;23678.0000;95;0;7957.00000;0;0
0s;-;66.2%;8002.36752;23666.000000;0;0;H
0s;-;66.2%;8002.36752;23666.0000;87;0;8002.36752;0;0
0s;-;66.2%;8002.36752;23660.000000;0;0;H
0s;-;66.2%;8007.00000;23660.0000;87;0;8007.00000;0;0
0s;-;66.2%;8007.00000;23660.0000;91;0;8007.00000;0;0
0s;-;66.2%;8007.00000;23660.0000;91;0;8007.00000;0;0
0s;-;66.2%;8007.00000;23660.0000;91;0;8007.00000;0;0
0s;-;66.1%;8016.00000;23660.0000;86;0;8016.00000;0;0
0s;-;66.1%;8016.00000;23654.000000;0;0;H
0s;-;66.1%;8016.00000;23654.0000;90;0;8016.00000;0;0
0s;-;66.1%;8016.00000;23654.0000;90;0;8016.00000;0;0
0s;-;65.6%;8016.86957;23296.000000;0;0;H
0s;-;65.6%;8016.86957;23296.0000;90;0;8016.86957;0;0
0s;-;65.6%;8020.00000;23296.0000;90;0;8020.00000;0;0
0s;-;65.6%;8020.00000;23296.0000;90;0;8020.00000;0;0
0s;-;65.6%;8020.00000;23296.0000;90;0;8020.00000;0;0
0s;-;65.6%;8020.00000;23296.0000;85;0;8020.00000;0;0
0s;-;65.6%;8020.00000;23296.0000;84;0;8020.00000;2;0
0s;10.0;64.1%;8081.99822;22541.000000;140;131;H
0s;10.0;63.4%;8081.99822;22083.000000;140;136;H
0s;9.0;62.0%;8081.99822;21257.000000;211;202;H
0s;7.5;59.7%;8081.99822;20060.000000;609;598;H
1s;7.2;58.1%;8089.73518;19288.000000;676;680;H
