1s;-;100%;0.00000;2.699999e+08;0;0;H
1s;-;100%;0.00000;311.0000000;0;0;H
1s;-;100%;0.00000;249.0000000;0;0;H
1s;-;100%;0.00000;249.00000;6;0;0.00000;2;0
1s;52.3;100%;0.00000;247.0000000;40;31;H
1s;50.7;100%;0.00000;225.0000000;40;32;H
1s;49.0;100%;0.00000;218.0000000;40;34;H
1s;33.9;100%;0.00000;202.0000000;96;65;H
1s;27.2;100%;0.00000;200.0000000;300;266;H
1s;25.5;100%;0.00000;191.0000000;300;292;H
1s;28.7;100%;0.00000;188.0000000;300;324;H
2s;15.7;100%;0.00000;185.0000000;569;1052;H
2s;15.7;100%;0.00000;179.0000000;568;1052;H
2s;14.4;100%;0.00000;178.0000000;696;1444;H
3s;8.7;100%;0.00000;177.0000000;889;3067;H
3s;7.9;100%;0.00000;171.0000000;888;3459;H
3s;7.1;100%;0.00000;166.0000000;988;4405;H
5s;3.1;100%;0.00000;166.00000;2;1608;155.00000;1226;11503
5s;2.5;100%;0.00000;165.0000000;1261;H14592
10s;4.0;94.5%;9.00000;165.00000;78;451;129.00000;1294;14639
15s;5.0;94.5%;9.00000;165.00000;61;48;9.00000;1715;15023
15s;5.1;94.5%;9.00000;164.0000000;1628;H15085
20s;7.2;94.5%;9.00000;164.00000;36;91;114.00000;7652;25832
20s;7.2;94.4%;9.00000;162.0000000;7614;H25842
24s;8.1;94.4%;9.00000;161.0000000;16355;H39534
25s;8.1;94.4%;9.00000;161.00000;94;infeasible;16917;39540
29s;8.3;94.4%;9.00000;160.0000000;20720;H41370
30s;8.5;94.4%;9.00000;160.00000;128;infeasible;24338;49816
34s;8.8;94.3%;9.00000;159.0000000;33483;H68039
35s;8.8;94.3%;9.00000;159.00000;57;69;45.00000;34154;68122
37s;9.0;94.2%;9.00000;156.0000000;40455;H79376
39s;9.1;94.2%;9.00000;155.0000000;43915;H84411
40s;9.1;94.2%;9.00000;155.00000;73;infeasible;47281;86117
42s;9.1;93.8%;9.00000;146.0000000;45284;H91990
44s;9.1;93.7%;9.00000;142.0000000;44760;H93018
45s;9.1;93.7%;9.00000;142.00000;54;61;27.00000;45424;93033
50s;9.3;93.7%;9.00000;142.00000;53;55;39.00000;58128;112853
55s;9.4;93.7%;9.00000;142.00000;47;74;136.00000;67490;131600
61s;9.5;93.7%;9.00000;142.00000;56;50;17.00000;81759;150779
65s;9.5;93.7%;9.00000;142.00000;52;83;86.07254;87869;165363
70s;9.6;93.7%;9.00000;142.00000;48;71;76.00000;102354;188365
74s;9.6;93.6%;9.00000;141.0000000;107480;H200574
74s;9.6;93.5%;9.00000;139.0000000;106107;H200916
74s;9.6;93.5%;9.00000;138.0000000;105452;H201065
75s;9.6;93.5%;9.00000;138.00000;35;75;103.00000;106174;201094
75s;9.6;93.3%;9.00000;135.0000000;105799;H202513
80s;9.7;93.3%;9.00000;135.00000;48;74;47.00000;110691;212066
86s;9.7;93.3%;9.00000;135.00000;103;infeasible;120455;216789
90s;9.8;93.3%;9.00000;135.00000;28;103;105.00000;124586;236237
95s;9.9;93.3%;9.00000;135.00000;80;infeasible;129228;248205
101s;9.9;93.3%;9.00000;135.00000;25;76;133.00000;138968;263265
105s;9.9;93.3%;9.00000;135.00000;73;77;29.00000;147756;278413
111s;9.9;93.3%;9.00000;135.00000;39;79;99.00000;154317;293310
115s;9.9;93.3%;9.00000;135.00000;43;69;94.00000;163715;307759
120s;9.9;93.3%;9.00000;135.00000;55;67;61.00000;173710;324939
124s;9.9;93.3%;9.00000;134.0000000;178015;H336748
125s;9.9;93.3%;9.00000;134.00000;59;66;32.00000;178565;336764
130s;9.9;93.3%;9.00000;134.00000;31;91;111.00000;189622;355937
136s;9.9;93.3%;9.00000;134.00000;62;56;24.06513;194584;365874
140s;9.9;93.3%;9.00000;134.00000;64;63;29.19412;200980;372586
145s;9.9;93.3%;9.00000;134.00000;51;76;58.00000;210714;392560
147s;9.9;93.2%;9.00000;133.0000000;210625;H397275
151s;9.9;93.2%;9.00000;133.00000;42;78;103.00000;217283;401148
155s;9.9;93.2%;9.00000;133.00000;83;infeasible;224472;418172
160s;9.9;93.2%;9.00000;133.00000;35;74;122.00000;230639;431665
165s;9.9;93.2%;9.00000;133.00000;93;infeasible;240506;448110
170s;9.9;93.2%;9.00000;133.00000;52;69;45.00000;248884;466924
175s;9.9;93.2%;9.00000;133.00000;51;66;102.01031;258040;481579
181s;9.9;93.2%;9.00000;133.00000;52;73;80.00000;267220;499809
185s;10.0;93.2%;9.00000;133.00000;52;62;26.00000;276797;513218
190s;10.0;93.2%;9.00000;133.00000;43;80;98.10526;286265;530461
195s;9.9;93.2%;9.00000;133.00000;52;69;68.00000;286760;533268
201s;10.0;93.2%;9.00000;133.00000;61;57;17.00000;294597;546276
207s;10.0;93.2%;9.00000;133.00000;59;58;17.00000;303559;546633
211s;10.0;93.2%;9.00000;133.00000;54;69;30.00000;306480;562649
218s;10.0;93.2%;9.00000;133.00000;58;67;41.00000;315924;568349
220s;10.0;93.2%;9.00000;133.00000;47;105;95.26738;317016;584365
225s;10.0;93.2%;9.00000;133.00000;68;48;9.00000;325299;599103
230s;10.0;93.2%;9.00000;133.00000;67;70;18.09626;329779;609232
235s;9.9;93.2%;9.00000;133.00000;43;71;64.00000;339171;623049
240s;9.9;93.2%;9.00000;133.00000;42;94;108.00000;348445;639178
246s;9.9;93.2%;9.00000;133.00000;53;77;63.50591;355338;653871
254s;9.9;93.2%;9.00000;133.00000;53;78;69.00000;364708;654203
258s;10.0;93.2%;9.00000;133.00000;60;67;102.09923;365123;670219
260s;10.0;93.2%;9.00000;133.00000;55;68;103.00000;369952;670884
267s;10.0;93.2%;9.00000;133.00000;47;66;65.00000;375081;688644
271s;10.0;93.2%;9.00000;133.00000;55;72;56.50259;378087;693571
275s;10.0;93.2%;9.00000;133.00000;45;82;122.00000;386710;705870
280s;10.0;93.2%;9.00000;133.00000;80;infeasible;396042;721551
285s;10.0;93.2%;9.00000;133.00000;46;71;47.20225;401337;730640
290s;10.0;93.2%;9.00000;133.00000;54;74;72.00000;411375;747289
295s;10.0;93.2%;9.00000;133.00000;62;78;22.85493;416645;757798
301s;9.9;93.2%;9.00000;133.00000;68;57;9.00000;424222;775154
305s;9.9;93.2%;9.00000;133.00000;53;69;74.00000;430244;784535
310s;9.9;93.2%;9.00000;133.00000;86;infeasible;438734;799286
315s;9.9;93.2%;9.00000;133.00000;21;103;100.00000;445175;811432
321s;10.0;93.2%;9.00000;133.00000;41;81;115.00000;453221;819568
326s;10.0;93.2%;9.00000;133.00000;53;72;39.00000;457833;827128
330s;10.0;93.2%;9.00000;133.00000;66;71;41.48255;464426;843340
337s;9.9;93.2%;9.00000;133.00000;38;91;96.00000;473280;860871
340s;9.9;93.2%;9.00000;133.00000;71;63;9.00000;473815;861651
347s;10.0;93.2%;9.00000;133.00000;60;79;58.00000;480421;873594
352s;10.0;93.2%;9.00000;133.00000;37;83;120.00000;489107;879730
355s;10.0;93.2%;9.00000;133.00000;43;75;113.00000;493099;892415
360s;10.0;93.2%;9.00000;133.00000;55;81;34.00000;498351;904637
