0s;-;78.2%;57.00000;262.00000;31;0;57.00000;0;0
0s;-;77.1%;57.00000;249.0000000;0;0;H
0s;-;77.0%;57.00000;248.0000000;0;0;H
0s;-;74.9%;57.00000;227.0000000;0;0;H
0s;-;73.7%;57.00000;217.0000000;0;0;H
0s;-;73.7%;57.00000;217.00000;24;0;57.00000;0;0
0s;-;73.2%;58.24036;217.00000;75;0;58.24036;0;0
0s;-;71.3%;59.75762;208.0000000;0;0;H
0s;-;70.3%;59.75762;201.0000000;0;0;H
0s;-;70.2%;59.87002;201.00000;48;0;59.87002;0;0
0s;-;70.1%;60.06661;201.00000;59;0;60.06661;0;0
0s;-;70.1%;60.11347;201.00000;76;0;60.11347;0;0
0s;-;70.1%;60.12064;201.00000;88;0;60.12064;0;0
0s;-;70.1%;60.12064;201.00000;94;0;60.12064;0;0
0s;-;69.6%;61.18299;201.00000;64;0;61.18299;0;0
0s;-;69.5%;61.32423;201.00000;55;0;61.32423;0;0
0s;-;69.5%;61.32423;201.00000;57;0;61.32423;0;0
0s;-;69.3%;61.68677;201.00000;95;0;61.68677;0;0
0s;-;69.3%;61.68686;201.00000;83;0;61.68686;0;0
0s;-;69.3%;61.72729;201.00000;85;0;61.72729;0;0
0s;-;69.3%;61.80004;201.00000;88;0;61.80004;0;0
0s;-;69.2%;61.83760;201.00000;95;0;61.83760;0;0
0s;-;69.2%;61.83943;201.00000;89;0;61.83943;0;0
0s;-;69.2%;61.83943;201.00000;77;0;61.83943;0;0
0s;-;67.6%;61.83943;191.0000000;0;0;H
0s;-;67.6%;61.83943;191.00000;85;0;61.83943;0;0
1s;-;67.6%;61.83943;191.00000;92;0;61.83943;0;0
1s;-;67.6%;61.83943;191.00000;86;0;61.83943;0;0
1s;-;67.6%;61.83943;191.00000;96;0;61.83943;0;0
1s;-;67.6%;61.83943;191.00000;59;0;61.83943;0;0
1s;-;67.6%;61.83947;191.00000;75;0;61.83947;0;0
1s;-;67.6%;61.83947;191.00000;60;0;61.83947;0;0
1s;-;67.6%;61.83954;191.00000;82;0;61.83954;0;0
1s;-;67.6%;61.83954;191.00000;96;0;61.83954;0;0
1s;-;67.6%;61.83954;191.00000;58;0;61.83954;0;0
1s;-;67.4%;62.28642;191.00000;52;0;62.28642;2;0
1s;20.9;65.7%;64.50000;188.0000000;194;180;H
1s;19.2;64.0%;64.50000;179.0000000;194;206;H
1s;12.9;63.8%;64.50000;178.0000000;278;405;H
1s;8.8;63.6%;64.50000;177.0000000;328;649;H
2s;1.6;61.6%;64.50000;168.0000000;343;3542;H
3s;0.6;60.9%;64.50000;165.0000000;570;H13513
4s;0.6;60.2%;64.90883;163.0000000;602;H15332
5s;0.6;60.2%;64.93962;163.00000;75;17;68.00000;603;15334
10s;6.3;58.2%;68.10592;163.00000;69;40;92.71044;15043;35009
15s;6.9;58.0%;68.53744;163.00000;58;54;114.15614;19031;41516
19s;6.9;57.7%;68.53744;162.0000000;18108;H41563
19s;6.9;57.4%;68.53744;161.0000000;17203;H41565
20s;6.9;57.4%;68.53744;161.00000;100;61;123.33768;17206;41570
25s;6.9;55.9%;71.06416;161.00000;116;59;111.07547;17235;41613
30s;6.9;54.5%;73.22752;161.00000;142;62;123.33793;17263;41655
35s;6.8;53.5%;74.79976;161.00000;117;55;89.32143;17289;41695
40s;8.4;53.3%;75.20891;161.00000;110;44;75.20891;18308;43833
45s;10.1;53.3%;75.20891;161.00000;42;63;115.51500;21084;51649
50s;11.1;53.3%;75.20891;161.00000;66;59;90.54622;23413;58840
57s;11.7;53.3%;75.20891;161.00000;48;55;115.79194;25448;66286
64s;11.9;53.3%;75.20891;161.00000;31;69;141.00000;26745;68186
65s;11.9;53.3%;75.20891;161.00000;33;67;126.00000;27574;69234
70s;12.2;53.3%;75.20891;161.00000;71;cutoff;28996;74316
76s;12.5;53.3%;75.20891;161.00000;49;71;119.51564;31506;81806
80s;12.7;53.3%;75.20891;161.00000;107;49;75.20891;32525;86689
86s;12.9;53.3%;75.20891;161.00000;93;52;75.56348;34491;93588
90s;13.1;53.3%;75.20891;161.00000;84;54;76.55407;37652;98936
95s;13.2;53.3%;75.20891;161.00000;87;56;75.20891;40600;104043
100s;13.3;53.3%;75.20891;161.00000;43;75;132.77823;43984;109862
105s;13.4;53.3%;75.20891;161.00000;48;61;103.08102;47145;114474
110s;13.5;53.3%;75.20891;161.00000;72;51;95.62943;50332;119498
116s;13.6;53.3%;75.20891;161.00000;67;61;97.28857;53839;126043
120s;13.7;53.3%;75.20891;161.00000;75;cutoff;56097;129386
126s;13.8;53.3%;75.20891;161.00000;39;80;126.91270;59143;135172
130s;13.8;53.3%;75.20891;161.00000;84;cutoff;61704;138864
136s;13.9;53.3%;75.20891;161.00000;88;59;79.05986;64646;144496
140s;13.9;53.3%;75.20891;161.00000;76;cutoff;66494;147681
145s;14.0;53.3%;75.20891;161.00000;74;50;84.06406;68558;151086
151s;14.0;53.3%;75.20891;161.00000;88;57;75.24431;71479;156418
156s;14.0;53.3%;75.20891;161.00000;48;61;102.69109;73358;159653
160s;14.1;53.3%;75.20891;161.00000;94;52;75.20891;75293;163398
166s;14.1;53.3%;75.20891;161.00000;82;53;80.63208;78290;168254
171s;14.2;53.3%;75.20891;161.00000;94;61;75.20891;80686;172175
175s;14.2;53.3%;75.20891;161.00000;37;56;135.10273;82381;175205
