0s;-;72.6%;66.00000;241.00000;42;0;66.00000;0;0
0s;-;68.3%;66.00000;208.0000000;0;0;H
0s;-;68.0%;66.00000;206.0000000;0;0;H
0s;-;64.7%;67.00000;190.0000000;0;0;H
0s;-;64.7%;67.00000;190.00000;20;0;67.00000;0;0
0s;-;62.1%;67.00000;177.0000000;0;0;H
0s;-;62.1%;67.00000;177.00000;48;0;67.00000;0;0
0s;-;61.7%;67.00000;175.0000000;0;0;H
0s;-;57.7%;68.10937;161.0000000;0;0;H
0s;-;57.7%;68.10937;161.00000;33;0;68.10937;0;0
0s;-;57.7%;68.11741;161.00000;47;0;68.11741;0;0
0s;-;57.7%;68.14800;161.00000;50;0;68.14800;0;0
0s;-;57.5%;68.44897;161.00000;58;0;68.44897;0;0
0s;-;57.5%;68.44897;161.00000;59;0;68.44897;0;0
0s;-;55.0%;68.44897;152.0000000;0;0;H
0s;-;54.8%;68.72483;152.00000;55;0;68.72483;0;0
0s;-;53.8%;68.78281;149.0000000;0;0;H
0s;-;52.2%;68.78281;144.0000000;0;0;H
0s;-;52.2%;68.78281;144.00000;59;0;68.78281;0;0
0s;-;52.2%;68.78281;144.00000;59;0;68.78281;0;0
0s;-;50.9%;68.78281;140.0000000;0;0;H
0s;-;50.6%;69.12691;140.00000;57;0;69.12691;0;0
0s;-;49.2%;69.12888;136.0000000;0;0;H
0s;-;49.2%;69.12888;136.00000;57;0;69.12888;0;0
0s;-;49.2%;69.12888;136.00000;57;0;69.12888;0;0
0s;-;49.2%;69.12888;136.00000;58;0;69.12888;0;0
0s;-;49.2%;69.12888;136.00000;58;0;69.12888;0;0
1s;-;49.2%;69.12888;136.00000;49;0;69.12888;0;0
1s;-;49.2%;69.12888;136.00000;57;0;69.12888;0;0
1s;-;49.2%;69.12888;136.00000;44;0;69.12888;0;0
1s;-;49.2%;69.12888;136.00000;55;0;69.12888;0;0
1s;-;49.1%;69.18140;136.00000;45;0;69.18140;0;0
1s;-;49.1%;69.18140;136.00000;56;0;69.18140;0;0
1s;-;49.1%;69.18140;136.00000;54;0;69.18140;0;0
1s;-;49.1%;69.18140;136.00000;61;0;69.18140;0;0
1s;-;49.1%;69.18140;136.00000;47;0;69.18140;0;0
1s;-;49.1%;69.18140;136.00000;38;0;69.18140;0;0
1s;-;49.1%;69.18140;136.00000;38;0;69.18140;2;0
4s;0.4;45.2%;73.45736;134.0000000;380;H14943
5s;0.7;44.7%;74.11923;134.00000;85;33;76.48462;420;14988
5s;0.9;42.5%;74.11923;129.0000000;431;H15040
5s;0.9;41.2%;74.11923;126.0000000;446;H15080
5s;0.9;39.7%;74.11923;123.0000000;423;H15093
5s;1.0;38.2%;74.11923;120.0000000;466;H15126
10s;6.1;35.0%;77.96517;120.00000;53;41;106.61261;7437;28562
15s;7.8;34.1%;79.02756;120.00000;89;55;100.26833;13849;42123
20s;7.8;34.1%;79.02756;120.00000;94;46;104.60959;13879;42167
25s;7.8;33.3%;80.03536;120.00000;115;51;114.02985;13911;42215
30s;7.8;31.9%;81.72314;120.00000;115;45;81.72314;13941;42261
37s;10.1;31.8%;81.88718;120.00000;65;48;82.72518;15155;47482
40s;10.6;31.8%;81.88718;120.00000;65;48;93.81287;15850;50020
45s;11.8;31.8%;81.88718;120.00000;84;51;81.88718;16538;57503
50s;12.9;31.8%;81.88718;120.00000;60;cutoff;17865;65432
55s;13.6;31.8%;81.88718;120.00000;29;56;116.00000;18648;71704
60s;14.0;31.6%;82.09319;120.00000;21;61;115.00000;19099;77404
66s;14.5;31.3%;82.39122;120.00000;63;54;83.47062;19783;83384
70s;14.8;31.2%;82.57800;120.00000;26;61;117.66538;21517;88082
76s;15.1;31.0%;82.79168;120.00000;12;73;113.00000;23529;92856
81s;15.4;30.8%;83.01059;120.00000;34;60;98.76640;25497;97939
86s;15.5;30.7%;83.20210;120.00000;53;61;86.15400;27287;102915
90s;15.7;30.6%;83.31954;120.00000;28;59;113.49198;28563;106247
96s;15.9;30.4%;83.50375;120.00000;29;56;118.03950;30625;111661
100s;16.0;30.3%;83.60467;120.00000;65;cutoff;31914;115015
106s;16.1;30.2%;83.77440;120.00000;45;61;115.13083;33968;120097
111s;16.2;30.1%;83.90706;120.00000;60;55;90.63321;35868;125425
115s;16.3;30.0%;84.00217;120.00000;26;55;115.09178;37244;129091
121s;16.4;29.9%;84.10106;120.00000;40;61;111.16382;38414;132746
125s;16.5;29.8%;84.20269;120.00000;32;70;94.29259;39778;135988
130s;16.6;29.7%;84.34336;120.00000;58;cutoff;41719;142001
135s;16.7;29.6%;84.48044;120.00000;59;59;103.29504;43610;147450
140s;16.7;29.5%;84.59971;120.00000;77;53;86.24004;45413;152781
145s;16.8;29.4%;84.71218;120.00000;39;65;114.30732;47173;158082
151s;16.9;29.3%;84.89516;120.00000;58;57;103.54598;49435;164547
156s;16.9;29.2%;84.98777;120.00000;44;55;110.88406;51016;169241
161s;17.0;29.1%;85.11461;120.00000;81;50;86.91879;52761;174275
165s;17.1;29.0%;85.18847;120.00000;66;61;107.90455;53856;177670
170s;17.2;28.9%;85.30931;120.00000;53;58;114.09206;55866;183389
175s;17.2;28.8%;85.40693;120.00000;69;61;98.49538;57191;188359
180s;17.3;28.7%;85.52405;120.00000;68;58;101.56799;58996;192814
195s;17.3;28.6%;85.63806;120.00000;51;47;100.87671;60080;198097
200s;17.4;28.6%;85.69040;120.00000;68;cutoff;61647;200892
206s;17.5;28.5%;85.79662;120.00000;69;61;95.55268;63424;205877
211s;17.5;28.4%;85.90368;120.00000;61;54;101.23416;64894;211358
215s;17.5;28.4%;85.97136;120.00000;47;62;92.88908;65987;214808
220s;17.6;28.3%;86.05748;120.00000;69;56;88.30902;67501;219502
226s;17.6;28.2%;86.16714;120.00000;78;60;90.03345;69062;224835
231s;17.7;28.1%;86.27252;120.00000;40;67;109.40625;70645;229829
235s;17.7;28.1%;86.33117;120.00000;42;57;99.03656;71685;233511
241s;17.7;28.0%;86.42959;120.00000;72;cutoff;73375;238583
246s;17.8;27.9%;86.52313;120.00000;60;59;87.70343;75017;243854
250s;17.8;27.9%;86.57945;120.00000;42;58;112.13814;76160;247181
255s;17.8;27.8%;86.66570;120.00000;25;69;101.17949;77899;252572
261s;17.9;27.7%;86.75963;120.00000;61;60;115.20818;79474;258017
265s;17.9;27.6%;86.82904;120.00000;59;56;96.22774;80683;261739
270s;17.9;27.6%;86.92064;120.00000;65;cutoff;82493;266913
276s;18.0;27.5%;87.00181;120.00000;13;73;115.00000;83916;272153
281s;18.0;27.4%;87.08583;120.00000;33;74;117.45038;85623;277187
285s;18.0;27.4%;87.14204;120.00000;66;infeasible;86627;280586
290s;18.1;27.3%;87.22439;120.00000;30;69;111.00000;87934;285892
295s;18.1;27.2%;87.30228;120.00000;63;cutoff;89499;291068
301s;18.1;27.2%;87.37922;120.00000;73;55;105.34562;91242;296265
305s;18.1;27.1%;87.43527;120.00000;62;56;107.78630;92173;299423
310s;18.2;27.1%;87.52621;120.00000;63;cutoff;93535;304682
316s;18.2;27.0%;87.62007;120.00000;52;59;115.70671;95250;309949
320s;18.2;26.9%;87.67055;120.00000;75;58;90.60149;96102;313727
326s;18.2;26.9%;87.75503;120.00000;44;63;98.44708;97712;319063
331s;18.3;26.8%;87.83484;120.00000;55;57;101.86690;99327;323889
336s;18.3;26.8%;87.89991;120.00000;59;58;118.63725;100521;329502
340s;18.3;26.7%;87.96056;120.00000;61;60;109.76497;101381;332983
345s;18.3;26.6%;88.02349;120.00000;60;56;102.66755;102664;337599
350s;18.3;26.6%;88.09255;120.00000;53;56;103.76761;104155;342825
356s;18.4;26.5%;88.17249;120.00000;58;60;103.15828;105525;347676
361s;18.4;26.5%;88.24579;120.00000;46;55;105.61393;106986;353366
365s;18.4;26.4%;88.29123;120.00000;21;55;118.00000;107877;356218
370s;18.4;26.4%;88.35790;120.00000;52;57;100.75571;109320;361693
375s;18.4;26.3%;88.43056;120.00000;69;cutoff;110826;366282
382s;18.4;26.2%;88.51475;120.00000;81;48;90.13794;112325;371757
385s;18.5;26.2%;88.55910;120.00000;84;51;90.58680;113346;375362
390s;18.5;26.1%;88.62997;120.00000;54;57;108.86766;114616;380157
396s;18.5;26.1%;88.69778;120.00000;72;54;94.94325;115979;385251
400s;18.5;26.0%;88.74307;120.00000;43;64;100.02151;117021;388816
405s;18.5;26.0%;88.80952;120.00000;18;66;117.00000;118210;393922
411s;18.5;25.9%;88.88037;120.00000;24;69;114.00000;119740;399458
415s;18.6;25.9%;88.92876;120.00000;74;60;111.50166;120614;402900
420s;18.6;25.8%;89.00000;120.00000;55;61;113.72715;122073;407938
426s;18.6;25.8%;89.05847;120.00000;46;58;104.19364;123590;413213
431s;18.6;25.7%;89.11943;120.00000;68;63;97.74547;125166;418882
435s;18.6;25.7%;89.15876;120.00000;47;63;100.47364;126056;422236
440s;18.6;25.7%;89.21478;120.00000;53;infeasible;127487;427610
446s;18.6;25.6%;89.28097;120.00000;24;66;114.00000;128901;432234
451s;18.6;25.5%;89.34395;120.00000;60;59;94.24603;130275;437497
455s;18.7;25.5%;89.38144;120.00000;57;64;96.19198;131242;440793
461s;18.7;25.5%;89.44585;120.00000;76;63;92.73297;132599;446068
466s;18.7;25.4%;89.50518;120.00000;65;cutoff;133921;450979
470s;18.7;25.4%;89.54938;120.00000;18;58;117.13971;134759;454581
475s;18.7;25.3%;89.61483;120.00000;61;cutoff;136183;459891
481s;18.7;25.3%;89.67892;120.00000;62;56;98.76830;137518;465128
485s;18.7;25.2%;89.72408;120.00000;59;58;94.53792;138385;468611
491s;18.7;25.2%;89.77845;120.00000;48;64;108.70764;139875;474032
496s;18.7;25.1%;89.83702;120.00000;61;58;101.53336;141345;479227
500s;18.7;25.1%;89.87443;120.00000;80;57;90.77912;142283;482819
506s;18.7;25.1%;89.93017;120.00000;66;59;98.39883;143601;487966
510s;18.7;25.0%;89.97024;120.00000;61;cutoff;144412;491301
516s;18.7;25.0%;90.01615;120.00000;43;59;98.14089;145787;496989
521s;18.7;24.9%;90.06812;120.00000;58;61;105.20095;146978;501766
525s;18.7;24.9%;90.10526;120.00000;61;58;99.56414;147868;505156
532s;18.7;24.9%;90.16460;120.00000;65;56;98.82218;149199;510022
536s;18.8;24.8%;90.21747;120.00000;55;56;101.58244;150114;514330
540s;18.8;24.8%;90.26032;120.00000;59;infeasible;150900;517951
546s;18.8;24.7%;90.32372;120.00000;46;64;116.29664;152465;524012
550s;18.8;24.7%;90.35524;120.00000;73;54;108.84451;153291;527565
556s;18.8;24.7%;90.40950;120.00000;47;59;109.03202;154729;532858
561s;18.8;24.6%;90.46240;120.00000;41;66;110.00000;156046;538418
566s;18.8;24.6%;90.50948;120.00000;59;52;92.35148;157365;543657
570s;18.8;24.5%;90.54494;120.00000;35;60;95.29192;158217;546865
575s;18.8;24.5%;90.59183;120.00000;59;56;106.12395;159510;551788
581s;18.8;24.5%;90.64115;120.00000;59;66;96.73541;160810;556934
585s;18.8;24.4%;90.67358;120.00000;60;63;103.04582;161612;560372
590s;18.8;24.4%;90.72662;120.00000;69;62;94.16574;162803;565335
596s;18.8;24.4%;90.77156;120.00000;59;62;112.25987;164231;570610
600s;18.8;24.3%;90.81099;120.00000;46;68;108.60566;165024;573905
606s;18.8;24.3%;90.85839;120.00000;52;67;107.35487;166270;579219
610s;18.8;24.3%;90.89135;120.00000;66;51;91.51871;167178;582810
615s;18.8;24.2%;90.93760;120.00000;62;63;106.89905;168330;588083
621s;18.8;24.2%;90.98476;120.00000;40;69;113.99090;169614;593221
625s;18.8;24.2%;91.00216;120.00000;53;56;95.43611;170418;596703
630s;18.8;24.1%;91.03988;120.00000;61;cutoff;171415;600415
636s;18.8;24.1%;91.09051;120.00000;55;61;104.28249;172574;605838
640s;18.8;24.1%;91.12623;120.00000;69;53;93.98810;173423;609185
646s;18.9;24.0%;91.17245;120.00000;68;50;99.45985;174596;614509
650s;18.9;24.0%;91.20347;120.00000;54;63;103.10920;175490;617964
656s;18.9;24.0%;91.25734;120.00000;65;54;105.41856;176530;623184
661s;18.9;23.9%;91.30252;120.00000;21;70;113.13438;177932;628276
665s;18.9;23.9%;91.33400;120.00000;69;62;104.41230;178600;631566
671s;18.9;23.8%;91.38161;120.00000;66;56;103.48769;179874;636613
675s;18.9;23.8%;91.41224;120.00000;65;58;91.97842;180690;640163
681s;18.9;23.8%;91.45560;120.00000;52;59;100.13136;181650;645180
685s;18.9;23.8%;91.48593;120.00000;36;74;107.05056;182444;648579
691s;18.9;23.7%;91.53437;120.00000;40;60;113.54580;183727;654072
695s;18.9;23.7%;91.56452;120.00000;64;60;110.03913;184586;657636
701s;18.9;23.7%;91.60719;120.00000;39;65;113.32171;185787;662479
705s;18.9;23.6%;91.64027;120.00000;55;59;103.04615;186545;666261
712s;18.9;23.6%;91.68859;120.00000;51;59;97.23088;187987;671738
716s;18.9;23.6%;91.72247;120.00000;24;69;107.00000;188808;675522
720s;18.9;23.5%;91.75774;120.00000;69;58;99.71145;189516;678800
725s;18.9;23.5%;91.80568;120.00000;32;70;108.21053;190842;684147
731s;18.9;23.5%;91.84380;120.00000;38;62;111.06329;192061;689085
735s;18.9;23.4%;91.87416;120.00000;73;cutoff;192929;692408
740s;18.9;23.4%;91.90062;120.00000;63;cutoff;193733;697157
746s;18.9;23.4%;91.94020;120.00000;58;63;116.38557;194906;701440
750s;18.9;23.4%;91.97095;120.00000;51;61;97.97744;195647;704837
756s;18.9;23.3%;92.00000;120.00000;45;60;109.00000;196952;709871
761s;18.9;23.3%;92.02010;120.00000;51;58;93.77319;197726;713557
765s;18.9;23.3%;92.04694;120.00000;53;55;115.67931;198391;717129
771s;18.9;23.3%;92.08876;120.00000;34;63;103.26621;199545;722710
775s;18.9;23.2%;92.11730;120.00000;52;58;110.28190;200304;726227
782s;18.9;23.2%;92.15901;120.00000;26;69;113.13058;201490;731299
786s;18.9;23.2%;92.18644;120.00000;52;58;105.40351;202244;734784
790s;18.9;23.2%;92.20914;120.00000;60;56;101.55399;202894;737986
797s;18.9;23.1%;92.25409;120.00000;56;cutoff;204127;742763
802s;18.9;23.1%;92.28346;120.00000;37;67;109.41830;205107;746870
806s;18.9;23.1%;92.31410;120.00000;68;53;94.24022;205799;750458
811s;18.9;23.1%;92.33926;120.00000;53;55;102.08574;206745;754162
815s;18.9;23.0%;92.37312;120.00000;76;50;93.37686;207641;757945
822s;18.9;23.0%;92.41789;120.00000;29;70;107.14557;208756;763353
826s;18.9;23.0%;92.44410;120.00000;59;61;95.10232;209536;766924
830s;18.9;22.9%;92.46937;120.00000;50;55;98.54190;210304;770719
836s;18.9;22.9%;92.51344;120.00000;58;60;106.66667;211335;775568
840s;18.9;22.9%;92.53930;120.00000;45;66;96.00825;212057;778991
847s;19.0;22.8%;92.58261;120.00000;48;62;118.43034;213152;783985
851s;19.0;22.8%;92.61191;120.00000;47;57;100.49259;213855;787483
855s;18.9;22.8%;92.63861;120.00000;71;58;92.91703;214782;791062
860s;18.9;22.8%;92.66667;120.00000;77;62;105.44020;215385;794907
866s;18.9;22.7%;92.70572;120.00000;64;infeasible;216392;799728
870s;18.9;22.7%;92.73283;120.00000;25;64;107.00000;217180;803303
875s;18.9;22.7%;92.76252;120.00000;57;53;113.45079;217978;806627
880s;18.9;22.7%;92.78820;120.00000;74;infeasible;218646;810514
886s;18.9;22.6%;92.82633;120.00000;42;61;118.47179;219697;815904
890s;18.9;22.6%;92.85560;120.00000;51;62;109.75489;220342;819198
895s;18.9;22.6%;92.88791;120.00000;51;66;109.32143;221038;822589
901s;18.9;22.6%;92.92772;120.00000;14;70;117.74552;222105;827649
906s;18.9;22.5%;92.95250;120.00000;48;61;116.36023;222753;831238
910s;18.9;22.5%;92.98260;120.00000;68;cutoff;223608;834915
915s;18.9;22.5%;92.99943;120.00000;60;60;94.00000;224150;837953
921s;19.0;22.5%;93.00889;120.00000;70;cutoff;224921;841990
926s;19.0;22.5%;93.03667;120.00000;29;69;99.00000;225683;845787
930s;19.0;22.4%;93.06437;120.00000;42;55;117.22168;226454;849073
935s;19.0;22.4%;93.09325;120.00000;66;53;93.26546;227416;852912
940s;19.0;22.4%;93.11644;120.00000;36;61;112.02664;228048;856617
947s;19.0;22.4%;93.15205;120.00000;52;56;102.34437;229308;861849
951s;19.0;22.4%;93.17686;120.00000;51;59;114.63969;230076;865678
956s;19.0;22.3%;93.19872;120.00000;43;72;101.12626;230812;868817
960s;19.0;22.3%;93.22586;120.00000;59;62;99.16781;231715;872280
965s;19.0;22.3%;93.24816;120.00000;36;56;106.69775;232504;875927
972s;19.0;22.3%;93.28115;120.00000;46;63;118.00000;233591;880986
976s;19.0;22.2%;93.30957;120.00000;41;66;105.00000;234311;884651
981s;19.0;22.2%;93.33333;120.00000;60;cutoff;234937;888115
986s;19.0;22.2%;93.36328;120.00000;40;64;97.78571;235738;891525
990s;19.0;22.2%;93.38685;120.00000;66;infeasible;236273;895207
997s;19.0;22.2%;93.41999;120.00000;68;60;96.93864;237253;900323
1001s;19.0;22.1%;93.44361;120.00000;36;59;101.00000;238043;903801
1006s;19.0;22.1%;93.46504;120.00000;56;60;96.60239;238580;907128
1010s;19.0;22.1%;93.48970;120.00000;68;cutoff;239143;910547
1018s;19.0;22.1%;93.51354;120.00000;55;63;99.24548;239518;914047
1021s;19.0;22.1%;93.51387;120.00000;52;64;99.79721;240003;914262
1026s;19.0;22.0%;93.54626;120.00000;43;64;110.58523;240729;918406
1032s;19.0;22.0%;93.57550;120.00000;62;53;99.48389;241570;922336
1037s;18.9;22.0%;93.60000;120.00000;66;cutoff;242109;926136
1042s;18.9;22.0%;93.62496;120.00000;17;62;111.00000;242823;929556
1047s;18.9;22.0%;93.64692;120.00000;66;infeasible;243513;933327
1051s;18.9;21.9%;93.67248;120.00000;57;56;108.09996;244106;936730
1056s;18.9;21.9%;93.69833;120.00000;31;59;109.87500;244822;940272
1061s;18.9;21.9%;93.72212;120.00000;41;68;103.97065;245474;943701
1066s;18.9;21.9%;93.74560;120.00000;43;65;109.00000;246182;947419
1071s;18.9;21.9%;93.77042;120.00000;71;cutoff;246787;951006
1076s;18.9;21.8%;93.79320;120.00000;43;62;103.03785;247352;954445
1081s;18.9;21.8%;93.81602;120.00000;65;infeasible;248109;958224
1086s;18.9;21.8%;93.84133;120.00000;46;67;113.62450;248794;962040
1091s;18.9;21.8%;93.86623;120.00000;38;64;107.71120;249367;965308
1096s;18.9;21.8%;93.89087;120.00000;58;60;99.32025;250166;969007
1101s;18.9;21.7%;93.91601;120.00000;56;63;96.61382;250868;972439
1105s;18.9;21.7%;93.93434;120.00000;64;infeasible;251349;975897
1111s;19.0;21.7%;93.96316;120.00000;31;72;116.21034;251935;979525
1116s;19.0;21.7%;93.98860;120.00000;24;66;113.83951;252583;982768
1122s;19.0;21.7%;94.00000;120.00000;68;infeasible;253221;986686
1125s;19.0;21.7%;94.00000;120.00000;57;54;114.92682;253788;988726
1130s;19.0;21.6%;94.03043;120.00000;66;cutoff;254383;992912
1135s;19.0;21.6%;94.05103;120.00000;35;68;112.21501;255047;996217
1140s;19.0;21.6%;94.07178;120.00000;47;54;99.08529;255676;999163
1145s;19.0;21.6%;94.09526;120.00000;71;58;96.10265;256326;1003206
1151s;19.0;21.6%;94.12019;120.00000;53;61;94.12019;257071;1007086
1156s;19.0;21.5%;94.14281;120.00000;52;70;99.25189;257836;1011153
1160s;19.0;21.5%;94.16370;120.00000;51;52;105.47570;258416;1015007
1165s;19.0;21.5%;94.18498;120.00000;68;cutoff;259004;1018433
1170s;19.0;21.5%;94.20632;120.00000;82;infeasible;259709;1022147
1175s;19.0;21.5%;94.22759;120.00000;42;59;105.71946;260239;1025401
1180s;19.0;21.5%;94.24595;120.00000;64;55;104.30943;260662;1028052
1185s;19.0;21.4%;94.26999;120.00000;45;66;110.17222;261332;1031505
1191s;19.0;21.4%;94.29412;120.00000;52;63;118.19923;262128;1035300
1196s;19.0;21.4%;94.31775;120.00000;59;67;96.76444;262742;1039009
1202s;19.0;21.4%;94.33945;120.00000;53;62;115.75447;263610;1042792
1207s;19.0;21.4%;94.36372;120.00000;45;58;102.80952;264200;1046335
1212s;18.9;21.3%;94.38406;120.00000;53;59;109.38492;264745;1049627
1217s;18.9;21.3%;94.40364;120.00000;44;66;101.30217;265370;1053370
1222s;19.0;21.3%;94.42857;120.00000;68;cutoff;266058;1056756
1225s;19.0;21.3%;94.43958;120.00000;37;69;104.33333;266428;1058536
1230s;19.0;21.3%;94.46314;120.00000;71;64;97.52407;267074;1061961
1235s;19.0;21.3%;94.48771;120.00000;33;61;112.43400;267737;1065816
1241s;18.9;21.2%;94.50915;120.00000;40;65;117.40799;268504;1069616
1246s;18.9;21.2%;94.53390;120.00000;61;57;110.61854;269190;1073450
1251s;18.9;21.2%;94.55770;120.00000;24;61;112.00000;269825;1076940
1256s;18.9;21.2%;94.57975;120.00000;39;58;98.31624;270362;1080309
1262s;18.9;21.2%;94.60084;120.00000;60;58;117.26763;270994;1083170
1265s;18.9;21.2%;94.61535;120.00000;59;cutoff;271394;1086273
1270s;18.9;21.1%;94.63881;120.00000;47;54;98.38507;272017;1090040
1277s;19.0;21.1%;94.67538;120.00000;43;61;112.02359;272889;1094218
1280s;19.0;21.1%;94.68433;120.00000;67;69;100.68907;273252;1096043
1285s;19.0;21.1%;94.70849;120.00000;69;cutoff;273858;1099706
1290s;19.0;21.1%;94.73465;120.00000;66;62;95.27144;274562;1103109
1295s;19.0;21.0%;94.75469;120.00000;66;infeasible;275121;1106726
1300s;19.0;21.0%;94.77875;120.00000;55;56;95.60209;275691;1109866
1305s;19.0;21.0%;94.80000;120.00000;40;63;104.15087;276218;1113527
1311s;18.9;21.0%;94.81572;120.00000;48;64;106.94689;276836;1116431
1316s;18.9;21.0%;94.84201;120.00000;39;67;105.43056;277506;1120236
1322s;18.9;20.9%;94.86073;120.00000;35;63;109.64113;278221;1124062
1327s;18.9;20.9%;94.88546;120.00000;63;53;103.89572;278929;1127740
1332s;18.9;20.9%;94.90698;120.00000;68;infeasible;279587;1131198
1335s;18.9;20.9%;94.92005;120.00000;54;54;103.19668;279903;1132895
1340s;18.9;20.9%;94.94286;120.00000;59;65;98.99503;280499;1136222
1345s;18.9;20.9%;94.96561;120.00000;63;58;100.52876;281222;1140048
1350s;18.9;20.8%;94.98947;120.00000;63;infeasible;281753;1143833
1356s;18.9;20.8%;95.00000;120.00000;74;infeasible;282544;1147260
1362s;18.9;20.8%;95.00000;120.00000;78;cutoff;283233;1151223
1365s;18.9;20.8%;95.00726;120.00000;38;65;109.17300;283572;1153196
1370s;18.9;20.8%;95.02858;120.00000;39;68;115.00000;284229;1157189
1375s;18.9;20.8%;95.05048;120.00000;60;62;98.98751;284792;1161000
1381s;18.9;20.8%;95.07184;120.00000;57;57;109.40016;285414;1164270
1386s;18.9;20.8%;95.09281;120.00000;66;infeasible;286003;1167574
1391s;18.9;20.7%;95.11610;120.00000;67;cutoff;286737;1171484
1396s;18.9;20.7%;95.13634;120.00000;66;infeasible;287323;1175055
1401s;18.9;20.7%;95.15780;120.00000;53;57;98.31541;288142;1178985
1407s;18.9;20.7%;95.17621;120.00000;51;69;111.60234;288879;1182581
1412s;18.9;20.7%;95.19273;120.00000;39;63;106.72889;289440;1186046
1417s;18.9;20.7%;95.21276;120.00000;67;cutoff;290062;1189651
1420s;18.9;20.6%;95.22367;120.00000;69;cutoff;290417;1191865
1425s;18.9;20.6%;95.24485;120.00000;53;cutoff;291005;1194978
1430s;18.9;20.6%;95.26486;120.00000;79;cutoff;291724;1198466
1435s;18.9;20.6%;95.28449;120.00000;37;71;112.94888;292422;1202169
1440s;18.9;20.6%;95.30566;120.00000;59;cutoff;293009;1206147
1446s;18.9;20.6%;95.32547;120.00000;55;60;101.01053;293650;1209511
1451s;18.9;20.5%;95.34246;120.00000;63;cutoff;294226;1212915
1456s;18.9;20.5%;95.36349;120.00000;65;67;111.45265;294900;1216765
1461s;18.9;20.5%;95.38261;120.00000;67;cutoff;295382;1220254
1467s;18.9;20.5%;95.40707;120.00000;23;65;117.41860;295982;1223692
1472s;18.9;20.5%;95.42857;120.00000;62;63;109.07504;296753;1227259
1475s;18.9;20.5%;95.43973;120.00000;52;65;109.57239;297014;1229012
1480s;18.9;20.4%;95.46198;120.00000;51;63;101.12371;297645;1232550
1485s;18.9;20.4%;95.48529;120.00000;31;68;110.90909;298196;1236338
1491s;18.9;20.4%;95.50152;120.00000;58;57;107.95380;298785;1240181
1496s;18.9;20.4%;95.52326;120.00000;57;68;102.83028;299377;1243647
1501s;18.9;20.4%;95.54167;120.00000;54;69;104.49671;300030;1247595
1507s;18.9;20.4%;95.56275;120.00000;37;66;115.51761;300646;1251063
1512s;18.9;20.3%;95.58439;120.00000;59;cutoff;301285;1254723
1515s;18.9;20.3%;95.59363;120.00000;41;65;102.06897;301544;1256371
1520s;18.9;20.3%;95.61227;120.00000;65;62;97.24959;302181;1260100
1526s;18.9;20.3%;95.63893;120.00000;34;59;111.00000;302743;1263807
