0s;-;86.4%;102.00000;749.0000000;0;0;H
0s;-;86.3%;102.00000;745.0000000;0;0;H
0s;-;86.0%;104.00901;745.00000;68;0;104.00901;0;0
0s;-;86.0%;104.00901;741.0000000;0;0;H
0s;-;85.9%;104.00901;739.0000000;0;0;H
0s;-;84.8%;104.00901;684.0000000;0;0;H
0s;-;84.4%;106.37185;684.00000;146;0;106.37185;0;0
0s;-;84.4%;106.37185;684.00000;87;0;106.37185;0;0
0s;-;84.4%;106.37185;684.00000;177;0;106.37185;0;0
1s;-;82.5%;106.48084;609.0000000;0;0;H
1s;-;82.5%;106.48084;609.00000;196;0;106.48084;0;0
1s;-;82.5%;106.58785;609.00000;201;0;106.58785;0;0
1s;-;82.5%;106.58785;609.00000;187;0;106.58785;0;0
1s;-;82.4%;107.19653;609.00000;188;0;107.19653;0;0
1s;-;82.4%;107.24747;609.00000;188;0;107.24747;0;0
1s;-;82.4%;107.29277;609.00000;195;0;107.29277;0;0
1s;-;82.4%;107.29506;609.00000;185;0;107.29506;0;0
1s;-;82.4%;107.29669;609.00000;197;0;107.29669;0;0
1s;-;82.4%;107.29783;609.00000;190;0;107.29783;0;0
1s;-;82.4%;107.29783;609.00000;212;0;107.29783;0;0
1s;-;82.3%;107.54903;609.00000;184;0;107.54903;0;0
1s;-;82.2%;108.33284;609.00000;203;0;108.33284;0;0
1s;-;82.2%;108.34937;609.00000;197;0;108.34937;0;0
1s;-;82.2%;108.35950;609.00000;196;0;108.35950;0;0
1s;-;82.2%;108.36082;609.00000;188;0;108.36082;0;0
1s;-;82.2%;108.36082;609.00000;198;0;108.36082;0;0
2s;-;82.0%;109.45204;609.00000;183;0;109.45204;0;0
2s;-;82.0%;109.50633;609.00000;181;0;109.50633;0;0
2s;-;82.0%;109.51493;609.00000;179;0;109.51493;0;0
2s;-;82.0%;109.51493;609.00000;190;0;109.51493;0;0
2s;-;82.0%;109.51493;609.00000;184;0;109.51493;0;0
2s;-;82.0%;109.51493;609.00000;192;0;109.51493;0;0
2s;-;82.0%;109.51493;609.00000;200;0;109.51493;0;0
2s;-;82.0%;109.51493;609.00000;182;0;109.51493;0;0
2s;-;82.0%;109.51493;609.00000;135;0;109.51493;0;0
2s;-;82.0%;109.51493;609.00000;170;0;109.51493;0;0
3s;-;81.0%;109.51811;575.0000000;0;0;H
3s;-;81.0%;109.51811;575.00000;137;0;109.51811;0;0
3s;-;81.0%;109.51811;575.00000;191;0;109.51811;0;0
3s;-;81.0%;109.51811;575.00000;187;0;109.51811;0;0
3s;-;81.0%;109.51811;575.00000;107;0;109.51811;0;0
3s;-;80.9%;109.58235;575.00000;99;0;109.58235;2;0
5s;54.0;80.8%;110.47882;575.00000;132;16;116.83186;184;175
