0s;-;33.4%;2339.00000;3514.00000;8;0;2339.00000;0;0
0s;-;27.2%;2339.00000;3212.0000000;0;0;H
0s;-;25.3%;2358.84300;3158.0000000;0;0;H
0s;-;25.2%;2358.84300;3154.0000000;0;0;H
0s;-;22.2%;2358.84300;3032.0000000;0;0;H
0s;-;22.1%;2362.00000;3032.00000;8;0;2362.00000;0;0
0s;-;22.1%;2362.00000;3032.00000;11;0;2362.00000;0;0
0s;-;22.1%;2362.00000;3032.00000;14;0;2362.00000;0;0
0s;-;22.1%;2362.00000;3032.00000;12;0;2362.00000;0;0
0s;-;21.7%;2373.00000;3032.00000;12;0;2373.00000;0;0
0s;-;21.7%;2373.00000;3032.00000;10;0;2373.00000;0;0
0s;-;21.7%;2373.00000;3032.00000;7;0;2373.00000;0;0
0s;-;20.6%;2373.00000;2988.0000000;0;0;H
0s;-;20.0%;2373.00000;2968.0000000;0;0;H
0s;-;19.8%;2380.52342;2968.00000;8;0;2380.52342;0;0
0s;-;19.7%;2383.00000;2968.00000;8;0;2383.00000;0;0
0s;-;18.7%;2383.00000;2932.0000000;0;0;H
0s;-;18.7%;2383.00000;2932.00000;8;0;2383.00000;0;0
0s;-;18.6%;2386.47181;2932.00000;10;0;2386.47181;0;0
0s;-;18.4%;2393.00000;2932.00000;10;0;2393.00000;0;0
0s;-;18.2%;2398.00000;2932.00000;10;0;2398.00000;0;0
0s;-;18.2%;2398.00000;2932.00000;10;0;2398.00000;0;0
0s;-;18.2%;2398.00000;2932.00000;10;0;2398.00000;2;0
