0s;-;73.8%;43.00000;164.00000;2;0;43.00000;0;0
0s;-;69.5%;43.00000;141.0000000;0;0;H
0s;-;68.8%;43.00000;138.0000000;0;0;H
0s;-;64.2%;43.00000;120.0000000;0;0;H
0s;-;64.2%;43.00000;120.00000;8;0;43.00000;0;0
0s;-;63.2%;44.10394;120.00000;37;0;44.10394;0;0
0s;-;61.0%;44.10394;113.0000000;0;0;H
0s;-;60.2%;44.98982;113.00000;46;0;44.98982;0;0
0s;-;60.2%;45.00858;113.00000;44;0;45.00858;0;0
0s;-;60.2%;45.00858;113.00000;43;0;45.00858;0;0
0s;-;60.0%;45.23631;113.00000;46;0;45.23631;0;0
0s;-;57.3%;45.26209;106.0000000;0;0;H
0s;-;57.3%;45.26209;106.00000;42;0;45.26209;0;0
0s;-;57.2%;45.33355;106.00000;46;0;45.33355;0;0
0s;-;57.2%;45.33364;106.00000;46;0;45.33364;0;0
0s;-;56.9%;45.63477;106.00000;39;0;45.63477;0;0
0s;-;56.9%;45.65952;106.00000;44;0;45.65952;0;0
0s;-;56.9%;45.68210;106.00000;41;0;45.68210;0;0
0s;-;56.9%;45.68210;106.00000;41;0;45.68210;0;0
0s;-;56.6%;46.01531;106.00000;36;0;46.01531;0;0
0s;-;56.6%;46.01531;106.00000;43;0;46.01531;0;0
0s;-;56.6%;46.05153;106.00000;46;0;46.05153;0;0
0s;-;56.6%;46.05201;106.00000;46;0;46.05201;0;0
0s;-;56.5%;46.12588;106.00000;42;0;46.12588;0;0
0s;-;56.5%;46.12588;106.00000;42;0;46.12588;0;0
0s;-;56.5%;46.12588;106.00000;40;0;46.12588;0;0
0s;-;56.5%;46.12588;106.00000;44;0;46.12588;0;0
0s;-;55.6%;46.12588;104.0000000;0;0;H
0s;-;55.6%;46.12588;104.00000;34;0;46.12588;0;0
0s;-;55.6%;46.12588;104.00000;45;0;46.12588;0;0
0s;-;54.8%;46.12588;102.0000000;0;0;H
0s;-;54.8%;46.12588;102.00000;34;0;46.12588;0;0
0s;-;54.8%;46.12588;102.00000;44;0;46.12588;0;0
0s;-;54.8%;46.12588;102.00000;31;0;46.12588;0;0
0s;-;54.8%;46.12588;102.00000;29;0;46.12588;0;0
0s;-;54.8%;46.12588;102.00000;29;0;46.12588;2;0
0s;9.8;53.1%;47.35462;101.0000000;128;123;H
0s;8.6;52.2%;47.35462;99.0000000;141;180;H
0s;8.3;51.7%;47.35462;98.0000000;141;200;H
0s;8.1;50.7%;47.35462;96.0000000;141;205;H
0s;0.3;49.1%;47.35462;93.0000000;208;7745;H
0s;0.2;47.1%;47.56587;90.0000000;247;9368;H
0s;0.2;44.7%;47.56587;86.0000000;279;H10631
5s;5.7;38.0%;53.30005;86.00000;71;46;66.58621;13711;41774
10s;8.1;38.0%;53.30005;86.00000;21;58;84.14286;14959;50072
15s;10.4;34.8%;56.06965;86.00000;30;59;69.97805;16089;66230
20s;11.6;32.8%;57.77674;86.00000;48;56;69.61885;15692;82159
25s;12.4;31.4%;59.02093;86.00000;62;58;62.08529;19759;97590
30s;13.0;30.4%;59.86481;86.00000;66;56;61.91423;23439;112378
35s;13.5;29.3%;60.82470;86.00000;52;56;66.17207;28134;130329
40s;13.9;28.4%;61.60102;86.00000;49;51;64.51885;32303;147814
45s;14.1;27.8%;62.08027;86.00000;40;53;75.84943;34900;159725
50s;14.3;27.2%;62.60870;86.00000;19;59;83.00000;37777;173690
55s;14.5;26.6%;63.13868;86.00000;46;51;70.59299;41011;189083
60s;14.6;26.0%;63.63202;86.00000;69;cutoff;44060;204869
65s;14.7;25.6%;64.00986;86.00000;60;cutoff;46771;218619
70s;14.9;25.0%;64.49548;86.00000;59;cutoff;49779;232768
75s;15.0;24.6%;64.88515;86.00000;30;58;79.53835;52038;246544
80s;15.1;24.2%;65.17098;86.00000;66;60;66.68777;54116;259037
85s;15.1;23.8%;65.51927;86.00000;38;62;73.89192;56821;273121
90s;15.2;23.5%;65.79461;86.00000;29;53;80.07143;58596;284641
95s;15.2;23.2%;66.07692;86.00000;30;54;76.67635;60955;298886
100s;15.3;22.9%;66.34560;86.00000;61;infeasible;62685;311064
105s;15.3;22.6%;66.60590;86.00000;38;58;79.74609;64492;323157
110s;15.4;22.3%;66.85969;86.00000;32;65;78.42222;65978;333870
115s;15.4;22.1%;67.03062;86.00000;11;66;85.00000;67302;344188
120s;15.5;21.8%;67.25861;86.00000;28;56;79.27830;68577;354604
125s;15.5;21.6%;67.44259;86.00000;58;cutoff;69697;362968
130s;15.5;21.4%;67.62471;86.00000;64;cutoff;70618;371841
135s;15.5;21.1%;67.83403;86.00000;54;54;72.81242;71811;381915
140s;15.6;20.9%;68.00000;86.00000;26;60;77.05441;72834;390885
145s;15.6;20.8%;68.14329;86.00000;34;62;75.47609;73735;399375
150s;15.6;20.6%;68.30627;86.00000;36;57;79.85405;74520;407626
155s;15.7;20.4%;68.43561;86.00000;62;cutoff;75208;414713
162s;15.7;20.3%;68.52712;86.00000;19;65;85.00000;75623;419637
187s;15.7;20.3%;68.52778;86.00000;66;cutoff;76162;419658
190s;15.7;20.1%;68.68484;86.00000;69;infeasible;76257;435366
195s;15.8;20.0%;68.81478;86.00000;65;cutoff;76856;442192
200s;15.8;19.8%;68.96910;86.00000;62;cutoff;77636;450902
205s;15.8;19.7%;69.05263;86.00000;59;cutoff;78210;458091
210s;15.9;19.5%;69.21362;86.00000;55;60;71.21635;78821;466616
215s;15.9;19.4%;69.35077;86.00000;65;cutoff;79444;473426
220s;15.9;19.2%;69.52509;86.00000;57;cutoff;80013;482166
225s;16.0;19.0%;69.65701;86.00000;69;infeasible;80585;488939
230s;16.0;18.8%;69.81915;86.00000;33;61;80.09637;81251;497531
235s;16.0;18.7%;69.95791;86.00000;52;68;74.86335;81717;504075
240s;16.0;18.6%;70.03684;86.00000;25;64;81.59279;81998;511354
245s;16.0;18.4%;70.16864;86.00000;38;66;84.90578;82389;518459
250s;16.1;18.2%;70.34681;86.00000;29;63;82.95652;82836;527119
255s;16.1;18.0%;70.47902;86.00000;55;60;75.03668;83179;534029
260s;16.1;17.9%;70.59874;86.00000;29;66;83.64696;83477;540738
265s;16.1;17.8%;70.72837;86.00000;68;cutoff;83791;547625
270s;16.1;17.6%;70.85911;86.00000;44;54;76.05708;83972;554493
276s;16.1;17.5%;70.95455;86.00000;31;60;80.36087;84240;559927
280s;16.2;17.4%;71.00000;86.00000;49;56;75.43940;84303;565702
285s;16.2;17.3%;71.11137;86.00000;62;cutoff;84523;572325
290s;16.2;17.2%;71.23214;86.00000;43;57;78.40016;84787;579466
295s;16.2;17.0%;71.35772;86.00000;54;57;79.46371;85042;586362
300s;16.2;16.9%;71.44643;86.00000;21;57;75.00000;85235;591432
306s;16.2;16.8%;71.55790;86.00000;17;67;81.13037;85456;597213
310s;16.2;16.7%;71.65860;86.00000;63;cutoff;85609;602525
315s;16.3;16.5%;71.77380;86.00000;43;62;77.67857;85753;609304
321s;16.3;16.4%;71.89738;86.00000;38;57;78.20513;85890;616221
325s;16.3;16.3%;71.99157;86.00000;68;cutoff;85846;621416
331s;16.3;16.2%;72.03947;86.00000;18;78;81.00000;85801;628625
336s;16.3;16.1%;72.15217;86.00000;72;cutoff;85793;635425
340s;16.3;16.0%;72.24035;86.00000;43;61;74.99309;85823;640488
345s;16.4;15.9%;72.36431;86.00000;56;cutoff;85793;647385
351s;16.4;15.7%;72.50000;86.00000;51;59;78.92260;85698;654190
355s;16.4;15.6%;72.60583;86.00000;57;cutoff;85758;659587
360s;16.4;15.4%;72.72963;86.00000;59;cutoff;85716;666165
366s;16.4;15.3%;72.85595;86.00000;45;62;74.71347;85675;672546
370s;16.4;15.2%;72.95032;86.00000;26;65;79.75000;85624;677670
375s;16.4;15.1%;73.00000;86.00000;40;60;73.39379;85400;683563
380s;16.5;15.0%;73.06410;86.00000;21;59;78.00000;85275;689188
385s;16.5;14.9%;73.18932;86.00000;60;cutoff;85064;696018
390s;16.5;14.8%;73.28571;86.00000;37;59;75.29886;84957;701019
395s;16.5;14.6%;73.43163;86.00000;26;59;83.00000;84701;708037
400s;16.5;14.5%;73.52982;86.00000;48;62;75.15866;84539;713173
406s;16.5;14.3%;73.66803;86.00000;43;59;83.12285;84244;720145
410s;16.6;14.2%;73.77629;86.00000;36;63;81.10074;84004;725087
415s;16.6;14.1%;73.88344;86.00000;42;62;74.74593;83756;730483
421s;16.6;14.0%;74.00000;86.00000;73;cutoff;83299;737454
425s;16.6;14.0%;74.00000;86.00000;60;cutoff;83109;742337
430s;16.6;13.8%;74.11258;86.00000;64;cutoff;82758;749276
435s;16.6;13.7%;74.20683;86.00000;48;57;75.32060;82386;754543
441s;16.6;13.6%;74.33825;86.00000;37;59;77.67681;82096;761576
445s;16.7;13.4%;74.44643;86.00000;61;cutoff;81802;766856
450s;16.7;13.3%;74.55369;86.00000;61;cutoff;81404;771919
456s;16.7;13.1%;74.70588;86.00000;28;65;81.04518;80884;778861
460s;16.7;13.0%;74.81570;86.00000;43;57;75.28967;80378;784010
465s;16.7;12.9%;74.92789;86.00000;57;65;77.44829;79943;789288
471s;16.7;12.8%;75.00000;86.00000;30;70;79.26335;79249;795010
476s;16.7;12.7%;75.03906;86.00000;61;cutoff;78821;801263
480s;16.8;12.6%;75.14286;86.00000;46;63;76.52704;78421;806773
485s;16.8;12.5%;75.24474;86.00000;23;62;78.34168;77928;811756
490s;16.8;12.4%;75.36923;86.00000;17;58;80.50000;77321;818076
496s;16.8;12.2%;75.50593;86.00000;62;cutoff;76746;824660
500s;16.8;12.1%;75.61111;86.00000;48;58;82.46939;76226;829830
505s;16.8;11.9%;75.72407;86.00000;19;57;84.00000;75703;834862
511s;16.8;11.8%;75.87118;86.00000;59;cutoff;74942;841607
516s;16.8;11.6%;75.98898;86.00000;71;cutoff;74173;846441
521s;16.8;11.6%;76.00000;86.00000;59;cutoff;73606;850742
525s;16.8;11.6%;76.05576;86.00000;44;61;81.40099;73017;856653
530s;16.8;11.4%;76.15863;86.00000;64;cutoff;72436;861962
535s;16.8;11.3%;76.27287;86.00000;68;infeasible;71789;866745
540s;16.8;11.2%;76.38929;86.00000;50;63;84.79596;71043;871953
545s;16.8;11.0%;76.49831;86.00000;42;61;81.69768;70412;877054
551s;16.8;11.0%;76.57503;86.00000;63;cutoff;69875;880773
556s;16.8;10.8%;76.71158;86.00000;44;62;82.06084;69063;885993
560s;16.8;10.7%;76.80467;86.00000;29;63;83.98775;68507;889808
565s;16.8;10.5%;76.93434;86.00000;56;cutoff;67827;895316
571s;16.9;10.5%;77.00000;86.00000;19;58;84.00000;66735;901576
576s;16.9;10.4%;77.06667;86.00000;44;57;79.53863;65913;907581
581s;16.9;10.3%;77.18182;86.00000;64;infeasible;65113;912391
586s;16.9;10.1%;77.31111;86.00000;24;54;83.00000;64263;917671
591s;16.9;9.94%;77.45036;86.00000;63;cutoff;63416;922903
596s;16.9;9.79%;77.58260;86.00000;64;cutoff;62495;928312
600s;16.9;9.64%;77.71261;86.00000;61;cutoff;61587;933406
605s;16.9;9.48%;77.84896;86.00000;52;61;78.25643;60594;938127
610s;16.9;9.31%;77.98988;86.00000;66;cutoff;59563;943596
616s;16.9;9.30%;78.00000;86.00000;68;cutoff;58610;948304
621s;16.9;9.23%;78.06339;86.00000;24;59;80.27541;57713;954685
626s;16.9;9.08%;78.19188;86.00000;53;cutoff;56655;959712
631s;16.9;8.92%;78.32766;86.00000;23;60;85.00000;55600;964850
636s;16.9;8.76%;78.46985;86.00000;64;cutoff;54523;969704
641s;16.9;8.58%;78.62500;86.00000;56;cutoff;53328;975033
646s;16.9;8.41%;78.77124;86.00000;30;66;80.71874;52222;980209
650s;16.9;8.24%;78.91304;86.00000;59;cutoff;51136;985283
655s;16.9;8.14%;79.00000;86.00000;13;63;85.00000;49969;988725
661s;16.9;8.12%;79.01609;86.00000;58;cutoff;48532;995558
666s;16.9;7.95%;79.16667;86.00000;31;66;84.84024;47236;1001084
671s;16.9;7.75%;79.33333;86.00000;67;cutoff;45898;1006173
676s;17.0;7.56%;79.49845;86.00000;60;cutoff;44533;1011226
681s;17.0;7.35%;79.67864;86.00000;35;62;80.18323;43110;1016256
686s;17.0;7.14%;79.85714;86.00000;52;61;84.15034;41571;1021555
690s;17.0;6.99%;79.99248;86.00000;29;70;82.21287;40130;1025060
695s;17.0;6.98%;80.00000;86.00000;58;cutoff;38742;1030413
700s;17.0;6.81%;80.13953;86.00000;64;cutoff;37233;1035741
705s;17.0;6.57%;80.34959;86.00000;56;cutoff;35540;1040473
710s;17.0;6.29%;80.59077;86.00000;54;cutoff;33767;1045951
715s;17.0;6.00%;80.84226;86.00000;39;56;83.76954;31942;1051056
720s;17.0;5.81%;81.00000;86.00000;27;62;82.94644;30180;1054617
726s;17.0;5.73%;81.06977;86.00000;59;cutoff;27962;1061837
731s;17.0;5.42%;81.33452;86.00000;56;cutoff;25963;1067032
736s;17.1;5.11%;81.60755;86.00000;32;65;84.42118;23785;1072127
741s;17.1;4.69%;81.97051;86.00000;36;61;83.94622;21233;1077046
746s;17.1;4.65%;82.00000;86.00000;62;cutoff;19224;1082106
751s;17.1;4.29%;82.30911;86.00000;60;cutoff;16632;1086893
756s;17.1;3.77%;82.76024;86.00000;66;infeasible;13858;1092151
761s;17.1;3.49%;83.00000;86.00000;71;infeasible;11310;1095632
766s;17.1;3.08%;83.34925;86.00000;42;54;83.65758;8051;1101730
771s;17.1;2.33%;84.00000;86.00000;72;cutoff;3633;1107126
