0s;-;100%;0.00000;148.0000000;0;0;H
0s;-;100%;0.00000;140.0000000;0;0;H
0s;-;100%;0.00000;140.00000;6;0;0.00000;0;0
0s;-;100%;0.00000;138.0000000;0;0;H
0s;-;100%;0.00000;138.00000;16;0;0.00000;0;0
0s;-;100%;0.00000;137.0000000;0;0;H
0s;-;100%;0.00000;137.00000;1;0;0.00000;0;0
0s;-;100%;0.00000;136.0000000;0;0;H
0s;-;100%;0.00000;136.00000;17;0;0.00000;0;0
0s;-;100%;0.00000;136.00000;17;0;0.00000;0;0
0s;-;100%;0.00000;124.0000000;0;0;H
0s;-;100%;0.00000;113.0000000;0;0;H
0s;-;100%;0.00000;113.00000;4;0;0.00000;0;0
0s;-;100%;0.00000;111.0000000;0;0;H
0s;-;100%;0.00000;106.0000000;0;0;H
0s;-;100%;0.00000;106.00000;10;0;0.00000;0;0
0s;-;100%;0.00000;106.00000;6;0;0.00000;0;0
0s;-;100%;0.00000;106.00000;8;0;0.00000;0;0
0s;-;100%;0.00000;106.00000;7;0;0.00000;0;0
0s;-;100%;0.00000;106.00000;7;0;0.00000;0;0
1s;-;100%;0.00000;106.00000;7;0;0.00000;2;0
1s;69.6;100%;0.00000;104.0000000;28;31;H
1s;29.2;100%;0.00000;97.0000000;101;123;H
1s;28.6;100%;0.00000;94.0000000;101;126;H
1s;22.8;100%;0.00000;82.0000000;142;175;H
1s;12.3;100%;0.00000;77.0000000;344;524;H
3s;0.7;100%;0.00000;73.0000000;471;H12243
5s;1.3;86.3%;10.00000;73.00000;31;12;43.43333;512;16879
11s;2.5;86.3%;10.00000;73.00000;29;47;20.18621;774;17307
15s;5.6;86.3%;10.00000;73.00000;15;66;55.00000;7105;27305
20s;7.9;86.3%;10.00000;73.00000;29;60;26.00000;26016;52841
24s;8.6;85.1%;10.00000;67.0000000;83;31715;*68963
24s;8.6;84.8%;10.00000;66.0000000;83;31258;*68966
25s;9.0;84.8%;10.00000;66.00000;30;57;14.00000;37353;80110
25s;9.1;84.4%;10.00000;64.0000000;38926;H86086
28s;9.4;84.1%;10.00000;63.0000000;41404;H93247
28s;9.4;83.6%;10.00000;61.0000000;39966;H93274
29s;9.5;82.8%;10.00000;58.0000000;38433;H95667
31s;9.7;82.8%;10.00000;58.00000;19;62;54.00000;40093;97819
35s;10.4;82.8%;10.00000;58.00000;22;60;30.00000;51245;123739
42s;11.4;82.8%;10.00000;58.00000;32;54;26.00000;57476;143867
45s;11.4;82.8%;10.00000;58.00000;20;82;50.25397;62145;153368
50s;11.5;82.8%;10.00000;58.00000;18;72;46.00000;75485;184987
55s;11.6;82.8%;10.00000;58.00000;22;58;38.00000;84054;207118
61s;11.9;82.8%;10.00000;58.00000;26;54;21.00000;90878;221650
65s;12.1;82.8%;10.00000;58.00000;29;49;12.00000;102681;252659
70s;12.2;82.8%;10.00000;58.00000;22;62;39.00000;113559;277987
75s;12.2;82.6%;10.07903;58.00000;16;63;38.00000;125925;303632
80s;12.2;81.0%;11.00000;58.00000;23;53;19.00000;133404;323482
85s;11.9;81.0%;11.00000;58.00000;65;infeasible;157651;392640
90s;11.9;81.0%;11.00000;58.00000;62;infeasible;182219;460059
95s;11.7;79.3%;12.00000;58.00000;12;62;51.00000;208616;526415
100s;11.6;79.3%;12.00000;58.00000;42;52;17.21152;233589;596879
105s;11.5;79.3%;12.01266;58.00000;15;65;56.00000;258021;666858
110s;11.4;77.6%;13.00000;58.00000;68;infeasible;280860;732349
115s;11.3;77.6%;13.00000;58.00000;68;infeasible;300290;791881
120s;11.3;77.6%;13.00000;58.00000;29;66;35.00000;314507;835492
125s;11.3;75.9%;14.00000;58.00000;54;infeasible;337368;903103
130s;11.3;75.9%;14.00000;58.00000;60;infeasible;358593;968005
135s;11.3;75.7%;14.07903;58.00000;35;45;14.32110;380299;1032963
140s;11.2;74.1%;15.00000;58.00000;25;64;28.00000;402744;1102084
145s;11.2;74.1%;15.00000;58.00000;21;60;37.00000;424431;1168169
150s;11.2;72.4%;16.00000;58.00000;28;51;18.00000;447944;1236968
155s;11.2;72.4%;16.00000;58.00000;18;60;41.00000;468763;1302706
160s;11.2;72.4%;16.00000;58.00000;33;57;16.00000;489805;1363969
