3s;-;100%;0.00000;3.599999e+08;0;0;H
4s;-;100%;0.00000;513.0000000;0;0;H
4s;-;100%;0.00000;512.0000000;2;0;H
4s;-;100%;0.00000;512.00000;8;0;0.00000;2;0
4s;192;100%;0.00000;506.0000000;40;31;H
4s;112;100%;0.00000;504.0000000;79;70;H
4s;146;100%;0.00000;502.0000000;526;167;H
4s;108;100%;0.00000;501.0000000;526;237;H
4s;66.2;100%;0.00000;500.0000000;526;447;H
4s;32.4;100%;0.00000;476.0000000;880;1109;H
5s;24.2;100%;0.00000;422.0000000;912;1669;H
6s;23.7;100%;0.00000;421.0000000;1144;1746;H
6s;19.9;100%;0.00000;420.0000000;1088;2220;H
8s;19.9;98.8%;5.00000;419.0000000;1037;2227;H
9s;19.8;98.8%;5.00000;418.0000000;991;2235;H
10s;19.8;98.8%;5.00000;418.00000;161;21;8.58286;993;2238
11s;33.2;98.8%;5.00000;417.0000000;951;2251;H
13s;33.1;98.8%;5.00000;404.0000000;907;2257;H
13s;33.1;98.8%;5.00000;400.0000000;862;2257;H
13s;33.1;98.7%;5.00000;399.0000000;818;2257;H
13s;33.1;98.7%;5.00000;398.0000000;778;2258;H
13s;33.1;98.7%;5.00000;388.0000000;739;2258;H
13s;33.0;98.7%;5.00000;387.0000000;703;2259;H
13s;33.0;98.7%;5.00000;386.0000000;667;2259;H
13s;33.0;98.7%;5.00000;385.0000000;633;2260;H
14s;33.0;98.6%;5.00000;348.0000000;602;2261;H
15s;32.9;98.6%;5.00000;348.00000;137;74;143.00000;605;2266
15s;49.1;98.6%;5.00000;347.0000000;613;2297;H
15s;48.9;98.6%;5.00000;346.0000000;616;2346;H
15s;48.9;98.5%;5.00000;339.0000000;583;2360;H
19s;49.0;98.4%;5.00000;314.0000000;586;2393;H
19s;48.7;98.4%;5.00000;313.0000000;624;2472;H
19s;48.6;98.3%;5.00000;303.0000000;597;2481;H
21s;47.3;98.3%;5.00000;302.0000000;690;2701;H
21s;47.3;98.3%;5.00000;294.0000000;669;2702;H
21s;47.2;98.3%;5.00000;292.0000000;644;2713;H
25s;21.7;98.2%;5.00000;285.0000000;10238;H16198
25s;21.7;98.2%;5.00000;284.0000000;10230;H16199
25s;21.7;98.2%;5.00000;280.0000000;10197;H16200
30s;21.3;98.2%;5.00000;280.00000;135;infeasible;11250;17515
34s;20.4;98.2%;5.00000;277.0000000;16498;H26034
35s;20.4;98.2%;5.00000;277.00000;111;61;21.55758;17051;26038
36s;20.0;98.2%;5.00000;276.0000000;19676;H28870
44s;18.7;98.2%;5.00000;276.00000;109;51;61.00000;30034;41565
45s;18.3;98.2%;5.00000;276.00000;118;56;21.00000;31396;47161
51s;17.4;98.2%;5.00000;271.0000000;38335;H60628
51s;17.4;98.1%;5.00000;259.0000000;37052;H60633
55s;17.1;98.1%;5.00000;259.00000;110;54;12.00000;45038;72227
60s;16.8;98.1%;5.00000;259.00000;109;51;21.42857;57858;87282
65s;16.7;98.1%;5.00000;258.0000000;59700;H96461
70s;16.5;98.1%;5.00000;258.00000;98;66;70.00011;70057;111158
75s;16.4;98.1%;5.00000;258.00000;92;58;22.00000;75878;118131
81s;16.2;98.1%;5.00000;258.00000;101;62;22.00000;83505;129134
85s;16.2;98.1%;5.00000;258.00000;45;107;223.00000;92309;143922
92s;16.1;98.1%;5.00000;258.00000;49;117;220.00000;102187;162636
93s;16.1;98.1%;5.00000;257.0000000;104490;H164828
