name;value
Z_FO;50678.0
startT[job:0, stage:0, machine:1];0.0
startT[job:0, stage:0, machine:2];0.0
startT[job:0, stage:0, machine:3];1978.0
startT[job:0, stage:1, machine:2];0.0
startT[job:0, stage:1, machine:4];0.0
startT[job:0, stage:1, machine:7];2078.0
startT[job:0, stage:2, machine:4];2201.0
startT[job:0, stage:2, machine:5];0.0
startT[job:0, stage:2, machine:7];0.0
startT[job:0, stage:3, machine:7];0.0
startT[job:0, stage:3, machine:8];2351.0
startT[job:1, stage:0, machine:1];0.0
startT[job:1, stage:0, machine:3];1136.0
startT[job:1, stage:1, machine:2];1286.0
startT[job:1, stage:1, machine:3];0.0
startT[job:1, stage:2, machine:5];0.0
startT[job:1, stage:2, machine:6];0.0
startT[job:1, stage:2, machine:7];1352.0
startT[job:1, stage:3, machine:5];1502.0
startT[job:1, stage:3, machine:8];0.0
startT[job:10, stage:0, machine:2];0.0
startT[job:10, stage:0, machine:3];0.0
startT[job:10, stage:1, machine:3];167.0
startT[job:10, stage:1, machine:4];0.0
startT[job:10, stage:2, machine:5];0.0
startT[job:10, stage:2, machine:7];347.0
startT[job:10, stage:3, machine:6];0.0
startT[job:10, stage:3, machine:8];397.0
startT[job:11, stage:0, machine:2];0.0
startT[job:11, stage:0, machine:3];0.0
startT[job:11, stage:1, machine:3];359.0
startT[job:11, stage:1, machine:5];0.0
startT[job:11, stage:2, machine:5];583.0
startT[job:11, stage:2, machine:6];0.0
startT[job:11, stage:2, machine:7];0.0
startT[job:11, stage:3, machine:5];0.0
startT[job:11, stage:3, machine:8];728.0
startT[job:2, stage:0, machine:1];0.0
startT[job:2, stage:0, machine:2];1546.0
startT[job:2, stage:1, machine:3];0.0
startT[job:2, stage:1, machine:4];1608.0
startT[job:2, stage:1, machine:7];0.0
startT[job:2, stage:2, machine:4];0.0
startT[job:2, stage:2, machine:5];1713.0
startT[job:2, stage:2, machine:6];0.0
startT[job:2, stage:3, machine:6];0.0
startT[job:2, stage:3, machine:8];1813.0
startT[job:3, stage:0, machine:1];0.0
startT[job:3, stage:0, machine:2];993.0
startT[job:3, stage:1, machine:3];0.0
startT[job:3, stage:1, machine:5];1058.0
startT[job:3, stage:2, machine:4];1231.0
startT[job:3, stage:2, machine:6];0.0
startT[job:3, stage:3, machine:5];0.0
startT[job:3, stage:3, machine:6];1376.0
startT[job:4, stage:0, machine:1];567.0
startT[job:4, stage:0, machine:2];0.0
startT[job:4, stage:0, machine:3];0.0
startT[job:4, stage:1, machine:4];695.0
startT[job:4, stage:1, machine:5];0.0
startT[job:4, stage:1, machine:7];0.0
startT[job:4, stage:2, machine:2];760.0
startT[job:4, stage:2, machine:5];0.0
startT[job:4, stage:2, machine:6];0.0
startT[job:4, stage:3, machine:6];0.0
startT[job:4, stage:3, machine:8];971.0
startT[job:5, stage:0, machine:2];0.0
startT[job:5, stage:0, machine:3];0.0
startT[job:5, stage:0, machine:4];0.0
startT[job:5, stage:1, machine:3];0.0
startT[job:5, stage:1, machine:4];0.0
startT[job:5, stage:1, machine:5];154.0
startT[job:5, stage:2, machine:5];362.0
startT[job:5, stage:2, machine:6];0.0
startT[job:5, stage:2, machine:7];0.0
startT[job:5, stage:3, machine:4];0.0
startT[job:5, stage:3, machine:7];482.0
startT[job:6, stage:0, machine:2];537.0
startT[job:6, stage:0, machine:3];0.0
startT[job:6, stage:1, machine:3];794.0
startT[job:6, stage:1, machine:5];0.0
startT[job:6, stage:2, machine:5];0.0
startT[job:6, stage:2, machine:6];0.0
startT[job:6, stage:2, machine:7];1019.0
startT[job:6, stage:3, machine:5];1247.0
startT[job:6, stage:3, machine:8];0.0
startT[job:7, stage:0, machine:3];0.0
startT[job:7, stage:0, machine:4];178.0
startT[job:7, stage:1, machine:5];0.0
startT[job:7, stage:1, machine:6];423.0
startT[job:7, stage:2, machine:5];0.0
startT[job:7, stage:2, machine:6];663.0
startT[job:7, stage:2, machine:7];0.0
startT[job:7, stage:3, machine:7];850.0
startT[job:7, stage:3, machine:8];0.0
startT[job:8, stage:0, machine:2];370.0
startT[job:8, stage:0, machine:3];0.0
startT[job:8, stage:1, machine:3];601.0
startT[job:8, stage:1, machine:4];0.0
startT[job:8, stage:2, machine:5];0.0
startT[job:8, stage:2, machine:7];781.0
startT[job:8, stage:3, machine:6];843.0
startT[job:8, stage:3, machine:8];0.0
startT[job:9, stage:0, machine:3];0.0
startT[job:9, stage:0, machine:4];436.0
startT[job:9, stage:1, machine:5];743.0
startT[job:9, stage:1, machine:6];0.0
startT[job:9, stage:2, machine:5];0.0
startT[job:9, stage:2, machine:6];1012.0
startT[job:9, stage:2, machine:7];0.0
startT[job:9, stage:3, machine:7];0.0
startT[job:9, stage:3, machine:8];1177.0
x[job1|stage1:0|0, job2|stage2:0|0];0.0
x[job1|stage1:0|0, job2|stage2:0|1];0.0
x[job1|stage1:0|0, job2|stage2:0|2];0.0
x[job1|stage1:0|0, job2|stage2:0|3];0.0
x[job1|stage1:0|0, job2|stage2:10|0];1.0
x[job1|stage1:0|0, job2|stage2:10|1];1.0
x[job1|stage1:0|0, job2|stage2:10|2];0.0
x[job1|stage1:0|0, job2|stage2:10|3];0.0
x[job1|stage1:0|0, job2|stage2:11|0];1.0
x[job1|stage1:0|0, job2|stage2:11|1];1.0
x[job1|stage1:0|0, job2|stage2:11|2];0.0
x[job1|stage1:0|0, job2|stage2:11|3];0.0
x[job1|stage1:0|0, job2|stage2:1|0];1.0
x[job1|stage1:0|0, job2|stage2:1|1];1.0
x[job1|stage1:0|0, job2|stage2:1|2];0.0
x[job1|stage1:0|0, job2|stage2:1|3];0.0
x[job1|stage1:0|0, job2|stage2:2|0];0.0
x[job1|stage1:0|0, job2|stage2:2|1];0.0
x[job1|stage1:0|0, job2|stage2:2|2];0.0
x[job1|stage1:0|0, job2|stage2:2|3];0.0
x[job1|stage1:0|0, job2|stage2:3|0];0.0
x[job1|stage1:0|0, job2|stage2:3|1];0.0
x[job1|stage1:0|0, job2|stage2:3|2];0.0
x[job1|stage1:0|0, job2|stage2:3|3];0.0
x[job1|stage1:0|0, job2|stage2:4|0];1.0
x[job1|stage1:0|0, job2|stage2:4|1];0.0
x[job1|stage1:0|0, job2|stage2:4|2];0.0
x[job1|stage1:0|0, job2|stage2:4|3];0.0
x[job1|stage1:0|0, job2|stage2:5|0];0.0
x[job1|stage1:0|0, job2|stage2:5|1];0.0
