name;value
C701;1.0
C702;0.0
C703;0.0
C704;1.0
C705;0.0
C706;0.0
C707;1.0
C708;0.0
C709;0.0
C710;0.0
C711;1.0
C712;0.0
C713;0.0
C714;1.0
C715;0.0
C716;0.0
C717;1.0
C718;1.0
C719;0.0
C720;0.0
C721;1.0
C722;0.0
C723;0.0
Z_FO;8167.0
s[0,0,3];1714.0
s[0,0,4];0.0
s[0,0,6];0.0
s[0,1,1];1584.0
s[0,1,3];0.0
s[0,1,6];0.0
s[0,2,0];1011.0
s[0,2,1];0.0
s[0,2,2];0.0
s[1,0,4];1003.0
s[1,0,5];0.0
s[1,0,6];0.0
s[1,1,1];853.0
s[1,1,2];0.0
s[1,2,0];0.0
s[1,2,2];480.0
s[2,0,3];784.0
s[2,0,4];0.0
s[2,0,5];0.0
s[2,1,2];0.0
s[2,1,3];0.0
s[2,1,6];567.0
s[2,2,0];480.0
s[2,2,1];0.0
s[3,0,3];0.0
s[3,0,5];979.0
s[3,1,2];729.0
s[3,1,4];0.0
s[3,2,0];0.0
s[3,2,1];480.0
s[4,0,1];0.0
s[4,0,4];0.0
s[4,0,5];2022.0
s[4,1,3];0.0
s[4,1,4];0.0
s[4,1,6];1936.0
s[4,2,0];0.0
s[4,2,1];1814.0
s[4,2,2];0.0
s[5,0,4];0.0
s[5,0,5];0.0
s[5,0,6];1013.0
s[5,1,2];0.0
s[5,1,3];0.0
s[5,1,4];634.0
s[5,2,1];0.0
s[5,2,2];0.0
s[5,2,3];480.0
s[6,0,4];1524.0
s[6,0,5];0.0
s[6,0,6];0.0
s[6,1,2];1400.0
s[6,1,4];0.0
s[6,2,1];1124.0
s[6,2,2];0.0
s[7,0,4];1759.0
s[7,0,5];0.0
s[7,0,6];0.0
s[7,1,4];0.0
s[7,1,5];1535.0
s[7,2,2];0.0
s[7,2,3];1291.0
x[0,0,0,0];0.0
x[0,0,0,1];1.0
x[0,0,0,2];0.0
x[0,0,1,0];1.0
x[0,0,1,1];0.0
x[0,0,1,2];0.0
x[0,0,2,0];1.0
x[0,0,2,1];0.0
x[0,0,2,2];0.0
x[0,0,3,0];0.0
x[0,0,3,1];0.0
x[0,0,3,2];0.0
x[0,0,4,0];0.0
x[0,0,4,1];0.0
x[0,0,4,2];0.0
x[0,0,5,0];0.0
x[0,0,5,1];0.0
x[0,0,5,2];1.0
x[0,0,6,0];0.0
x[0,0,6,1];0.0
x[0,0,6,2];0.0
x[0,0,7,0];0.0
x[0,0,7,1];1.0
x[0,0,7,2];1.0
x[0,1,0,0];0.0
x[0,1,0,1];0.0
x[0,1,0,2];1.0
x[0,1,1,0];1.0
x[0,1,1,1];1.0
x[0,1,1,2];0.0
x[0,1,2,0];1.0
x[0,1,2,1];0.0
x[0,1,2,2];1.0
x[0,1,3,0];0.0
x[0,1,3,1];0.0
x[0,1,3,2];1.0
x[0,1,4,0];1.0
x[0,1,4,1];1.0
x[0,1,4,2];0.0
x[0,1,5,0];0.0
x[0,1,5,1];0.0
x[0,1,5,2];0.0
x[0,1,6,0];0.0
x[0,1,6,1];0.0
x[0,1,6,2];1.0
x[0,1,7,0];0.0
x[0,1,7,1];0.0
x[0,1,7,2];1.0
x[0,2,0,0];0.0
x[0,2,0,1];0.0
x[0,2,0,2];0.0
x[0,2,1,0];0.0
x[0,2,1,1];1.0
x[0,2,1,2];0.0
x[0,2,2,0];0.0
x[0,2,2,1];0.0
x[0,2,2,2];1.0
x[0,2,3,0];0.0
x[0,2,3,1];0.0
x[0,2,3,2];0.0
x[0,2,4,0];0.0
x[0,2,4,1];0.0
x[0,2,4,2];0.0
x[0,2,5,0];0.0
x[0,2,5,1];1.0
x[0,2,5,2];1.0
x[0,2,6,0];0.0
x[0,2,6,1];1.0
x[0,2,6,2];0.0
x[0,2,7,0];0.0
x[0,2,7,1];0.0
x[0,2,7,2];0.0
x[1,0,0,0];0.0
x[1,0,0,1];0.0
