name;value
C118;0.0
C119;1.0
C120;0.0
C121;1.0
C122;1.0
C123;0.0
Z_FO;850.0
s[0,0,1];0.0
s[0,0,2];574.0
s[0,1,0];0.0
s[0,1,1];497.0
s[0,2,0];480.0
s[0,2,1];0.0
s[1,0,1];0.0
s[1,0,2];759.0
s[1,1,0];709.0
s[1,1,1];0.0
s[1,2,0];0.0
s[1,2,2];480.0
s[2,0,1];747.0
s[2,0,2];0.0
s[2,1,1];613.0
s[2,1,2];0.0
s[2,2,0];561.0
s[2,2,1];0.0
x[0,0,0,0];0.0
x[0,0,0,1];1.0
x[0,0,0,2];0.0
x[0,0,1,0];0.0
x[0,0,1,1];0.0
x[0,0,1,2];1.0
x[0,0,2,0];0.0
x[0,0,2,1];0.0
x[0,0,2,2];1.0
x[0,1,0,0];0.0
x[0,1,0,1];0.0
x[0,1,0,2];0.0
x[0,1,1,0];0.0
x[0,1,1,1];0.0
x[0,1,1,2];1.0
x[0,1,2,0];0.0
x[0,1,2,1];0.0
x[0,1,2,2];0.0
x[0,2,0,0];1.0
x[0,2,0,1];1.0
x[0,2,0,2];0.0
x[0,2,1,0];0.0
x[0,2,1,1];0.0
x[0,2,1,2];0.0
x[0,2,2,0];0.0
x[0,2,2,1];0.0
x[0,2,2,2];0.0
x[1,0,0,0];0.0
x[1,0,0,1];0.0
x[1,0,0,2];0.0
x[1,0,1,0];0.0
x[1,0,1,1];1.0
x[1,0,1,2];1.0
x[1,0,2,0];0.0
x[1,0,2,1];0.0
x[1,0,2,2];0.0
x[1,1,0,0];0.0
x[1,1,0,1];0.0
x[1,1,0,2];0.0
x[1,1,1,0];0.0
x[1,1,1,1];0.0
x[1,1,1,2];0.0
x[1,1,2,0];0.0
x[1,1,2,1];0.0
x[1,1,2,2];1.0
x[1,2,0,0];0.0
x[1,2,0,1];0.0
x[1,2,0,2];0.0
x[1,2,1,0];0.0
x[1,2,1,1];0.0
x[1,2,1,2];0.0
x[1,2,2,0];1.0
x[1,2,2,1];1.0
x[1,2,2,2];1.0
x[2,0,0,0];0.0
x[2,0,0,1];0.0
x[2,0,0,2];0.0
x[2,0,1,0];0.0
x[2,0,1,1];0.0
x[2,0,1,2];0.0
x[2,0,2,0];0.0
x[2,0,2,1];1.0
x[2,0,2,2];1.0
x[2,1,0,0];0.0
x[2,1,0,1];0.0
x[2,1,0,2];0.0
x[2,1,1,0];0.0
x[2,1,1,1];0.0
x[2,1,1,2];0.0
x[2,1,2,0];0.0
x[2,1,2,1];0.0
x[2,1,2,2];1.0
x[2,2,0,0];0.0
x[2,2,0,1];0.0
x[2,2,0,2];0.0
x[2,2,1,0];0.0
x[2,2,1,1];0.0
x[2,2,1,2];0.0
x[2,2,2,0];0.0
x[2,2,2,1];0.0
x[2,2,2,2];0.0
y[0,0,1];0.0
y[0,0,2];1.0
y[0,1,0];0.0
y[0,1,1];1.0
y[0,2,0];1.0
y[0,2,1];0.0
y[1,0,1];0.0
y[1,0,2];1.0
y[1,1,0];1.0
y[1,1,1];0.0
y[1,2,0];0.0
y[1,2,2];1.0
y[2,0,1];1.0
y[2,0,2];0.0
y[2,1,1];1.0
y[2,1,2];0.0
y[2,2,0];1.0
y[2,2,1];0.0
