name;value
C_max;869.0
startT[job:0, stage:0, machine:1];0.0
startT[job:0, stage:1, machine:1];0.0
startT[job:0, stage:1, machine:2];141.0
startT[job:1, stage:0, machine:1];0.0
startT[job:1, stage:0, machine:2];0.0
startT[job:1, stage:1, machine:2];60.0
startT[job:2, stage:0, machine:1];51.0
startT[job:2, stage:0, machine:2];0.0
startT[job:2, stage:1, machine:1];185.0
startT[job:2, stage:1, machine:2];0.0
x[machine: 1, job1|stage1:0|0, job2|stage2:1|0];0.0
x[machine: 1, job1|stage1:0|0, job2|stage2:2|0];0.0
x[machine: 1, job1|stage1:0|0, job2|stage2:2|1];0.0
x[machine: 1, job1|stage1:0|1, job2|stage2:1|0];0.0
x[machine: 1, job1|stage1:0|1, job2|stage2:2|0];1.0
x[machine: 1, job1|stage1:0|1, job2|stage2:2|1];0.0
x[machine: 1, job1|stage1:1|0, job2|stage2:2|0];0.0
x[machine: 1, job1|stage1:1|0, job2|stage2:2|1];0.0
x[machine: 2, job1|stage1:0|1, job2|stage2:1|0];1.0
x[machine: 2, job1|stage1:0|1, job2|stage2:1|1];1.0
x[machine: 2, job1|stage1:0|1, job2|stage2:2|0];0.0
x[machine: 2, job1|stage1:0|1, job2|stage2:2|1];0.0
x[machine: 2, job1|stage1:1|0, job2|stage2:2|0];0.0
x[machine: 2, job1|stage1:1|0, job2|stage2:2|1];0.0
x[machine: 2, job1|stage1:1|1, job2|stage2:2|0];0.0
x[machine: 2, job1|stage1:1|1, job2|stage2:2|1];0.0
y[job:0, stage:0, machine:1];1.0
y[job:0, stage:1, machine:1];0.0
y[job:0, stage:1, machine:2];1.0
y[job:1, stage:0, machine:1];0.0
y[job:1, stage:0, machine:2];1.0
y[job:1, stage:1, machine:2];1.0
y[job:2, stage:0, machine:1];1.0
y[job:2, stage:0, machine:2];0.0
y[job:2, stage:1, machine:1];1.0
y[job:2, stage:1, machine:2];0.0
