Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 01:19:00;2023-01-01 03:22:00;79.0;202.0;Machine 02
0;1;2023-01-01 03:35:00;2023-01-01 05:45:00;215.0;345.0;Machine 02
0;2;2023-01-01 06:14:00;2023-01-01 08:54:00;374.0;534.0;Machine 05
0;3;2023-01-01 09:11:00;2023-01-01 12:41:00;551.0;761.0;Machine 07
1;0;2023-01-01 04:08:00;2023-01-01 07:42:00;248.0;462.0;Machine 01
1;1;2023-01-01 08:03:00;2023-01-01 09:09:00;483.0;549.0;Machine 02
1;2;2023-01-01 09:28:00;2023-01-01 11:03:00;568.0;663.0;Machine 06
1;3;2023-01-01 11:52:00;2023-01-01 14:22:00;712.0;862.0;Machine 08
2;0;2023-01-01 00:00:00;2023-01-01 01:27:00;0.0;87.0;Machine 01
2;1;2023-01-01 01:27:00;2023-01-01 03:52:00;87.0;232.0;Machine 07
2;2;2023-01-01 04:15:00;2023-01-01 05:55:00;255.0;355.0;Machine 05
2;3;2023-01-01 05:55:00;2023-01-01 08:40:00;355.0;520.0;Machine 08
3;0;2023-01-01 00:00:00;2023-01-01 01:05:00;0.0;65.0;Machine 02
3;1;2023-01-01 01:05:00;2023-01-01 03:58:00;65.0;238.0;Machine 05
3;2;2023-01-01 03:58:00;2023-01-01 06:14:00;238.0;374.0;Machine 06
3;3;2023-01-01 06:28:00;2023-01-01 09:18:00;388.0;558.0;Machine 06
4;0;2023-01-01 01:40:00;2023-01-01 03:48:00;100.0;228.0;Machine 01
4;1;2023-01-01 05:00:00;2023-01-01 06:05:00;300.0;365.0;Machine 04
4;2;2023-01-01 06:05:00;2023-01-01 07:45:00;365.0;465.0;Machine 02
4;3;2023-01-01 08:54:00;2023-01-01 11:39:00;534.0;699.0;Machine 08
5;0;2023-01-01 00:12:00;2023-01-01 02:46:00;12.0;166.0;Machine 04
5;1;2023-01-01 02:46:00;2023-01-01 04:49:00;166.0;289.0;Machine 03
5;2;2023-01-01 04:49:00;2023-01-01 07:49:00;289.0;469.0;Machine 07
5;3;2023-01-01 08:01:00;2023-01-01 08:51:00;481.0;531.0;Machine 07
6;0;2023-01-01 05:02:00;2023-01-01 07:27:00;302.0;447.0;Machine 03
6;1;2023-01-01 07:41:00;2023-01-01 09:45:00;461.0;585.0;Machine 03
6;2;2023-01-01 09:45:00;2023-01-01 12:10:00;585.0;730.0;Machine 05
6;3;2023-01-01 12:24:00;2023-01-01 14:44:00;744.0;884.0;Machine 05
7;0;2023-01-01 06:17:00;2023-01-01 10:22:00;377.0;622.0;Machine 04
7;1;2023-01-01 11:14:00;2023-01-01 14:58:00;674.0;898.0;Machine 06
7;2;2023-01-01 15:00:00;2023-01-01 17:25:00;900.0;1045.0;Machine 05
7;3;2023-01-01 17:25:00;2023-01-01 19:55:00;1045.0;1195.0;Machine 07
8;0;2023-01-01 00:00:00;2023-01-01 02:30:00;0.0;150.0;Machine 03
8;1;2023-01-01 09:58:00;2023-01-01 12:58:00;598.0;778.0;Machine 03
8;2;2023-01-01 13:50:00;2023-01-01 14:40:00;830.0;880.0;Machine 07
8;3;2023-01-01 14:40:00;2023-01-01 17:30:00;880.0;1050.0;Machine 08
9;0;2023-01-01 10:39:00;2023-01-01 14:44:00;639.0;884.0;Machine 04
9;1;2023-01-01 15:17:00;2023-01-01 19:01:00;917.0;1141.0;Machine 06
9;2;2023-01-01 19:01:00;2023-01-01 21:26:00;1141.0;1286.0;Machine 05
9;3;2023-01-01 21:26:00;2023-01-01 23:56:00;1286.0;1436.0;Machine 08
10;0;2023-01-01 09:30:00;2023-01-01 12:00:00;570.0;720.0;Machine 02
10;1;2023-01-01 13:11:00;2023-01-01 16:11:00;791.0;971.0;Machine 03
10;2;2023-01-01 16:11:00;2023-01-01 17:01:00;971.0;1021.0;Machine 07
10;3;2023-01-01 17:42:00;2023-01-01 20:32:00;1062.0;1232.0;Machine 08
