Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:00:00;2023-01-01 01:40:00;0.0;100.0;Machine 03
0;1;2023-01-01 01:40:00;2023-01-01 03:43:00;100.0;223.0;Machine 07
0;2;2023-01-01 04:00:00;2023-01-01 07:20:00;240.0;440.0;Machine 07
0;3;2023-01-01 07:23:00;2023-01-01 09:48:00;443.0;588.0;Machine 08
1;0;2023-01-01 03:24:00;2023-01-01 06:58:00;204.0;418.0;Machine 01
1;1;2023-01-01 06:58:00;2023-01-01 08:04:00;418.0;484.0;Machine 02
1;2;2023-01-01 08:04:00;2023-01-01 09:39:00;484.0;579.0;Machine 06
1;3;2023-01-01 10:07:00;2023-01-01 12:37:00;607.0;757.0;Machine 08
2;0;2023-01-01 00:00:00;2023-01-01 01:02:00;0.0;62.0;Machine 02
2;1;2023-01-01 01:02:00;2023-01-01 02:47:00;62.0;167.0;Machine 04
2;2;2023-01-01 03:09:00;2023-01-01 04:49:00;189.0;289.0;Machine 05
2;3;2023-01-01 04:49:00;2023-01-01 07:39:00;289.0;459.0;Machine 06
3;0;2023-01-01 07:19:00;2023-01-01 08:46:00;439.0;526.0;Machine 01
3;1;2023-01-01 08:48:00;2023-01-01 11:41:00;528.0;701.0;Machine 05
3;2;2023-01-01 11:41:00;2023-01-01 14:06:00;701.0;846.0;Machine 04
3;3;2023-01-01 14:06:00;2023-01-01 16:56:00;846.0;1016.0;Machine 06
4;0;2023-01-01 00:00:00;2023-01-01 02:08:00;0.0;128.0;Machine 01
4;1;2023-01-01 02:08:00;2023-01-01 02:55:00;128.0;175.0;Machine 05
4;2;2023-01-01 02:55:00;2023-01-01 04:20:00;175.0;260.0;Machine 06
4;3;2023-01-01 04:20:00;2023-01-01 07:05:00;260.0;425.0;Machine 08
5;0;2023-01-01 01:25:00;2023-01-01 03:50:00;85.0;230.0;Machine 02
5;1;2023-01-01 04:30:00;2023-01-01 06:33:00;270.0;393.0;Machine 03
5;2;2023-01-01 06:33:00;2023-01-01 08:33:00;393.0;513.0;Machine 05
5;3;2023-01-01 08:33:00;2023-01-01 09:23:00;513.0;563.0;Machine 07
6;0;2023-01-01 01:54:00;2023-01-01 04:19:00;114.0;259.0;Machine 03
6;1;2023-01-01 07:37:00;2023-01-01 09:41:00;457.0;581.0;Machine 03
6;2;2023-01-01 09:51:00;2023-01-01 12:49:00;591.0;769.0;Machine 07
6;3;2023-01-01 12:49:00;2023-01-01 15:09:00;769.0;909.0;Machine 05
7;0;2023-01-01 03:00:00;2023-01-01 07:05:00;180.0;425.0;Machine 04
7;1;2023-01-01 09:53:00;2023-01-01 13:37:00;593.0;817.0;Machine 06
7;2;2023-01-01 13:37:00;2023-01-01 16:35:00;817.0;995.0;Machine 07
7;3;2023-01-01 16:35:00;2023-01-01 19:05:00;995.0;1145.0;Machine 08
8;0;2023-01-01 04:09:00;2023-01-01 06:39:00;249.0;399.0;Machine 02
8;1;2023-01-01 07:28:00;2023-01-01 11:08:00;448.0;668.0;Machine 04
8;2;2023-01-01 11:55:00;2023-01-01 12:35:00;715.0;755.0;Machine 05
8;3;2023-01-01 12:52:00;2023-01-01 15:42:00;772.0;942.0;Machine 08
