Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:08:00;2023-01-01 01:48:00;8.0;108.0;Machine 03
0;1;2023-01-01 01:48:00;2023-01-01 03:51:00;108.0;231.0;Machine 07
0;2;2023-01-01 04:10:00;2023-01-01 07:30:00;250.0;450.0;Machine 07
0;3;2023-01-01 07:30:00;2023-01-01 09:55:00;450.0;595.0;Machine 08
1;0;2023-01-01 02:30:00;2023-01-01 06:04:00;150.0;364.0;Machine 01
1;1;2023-01-01 06:58:00;2023-01-01 08:04:00;418.0;484.0;Machine 02
1;2;2023-01-01 08:04:00;2023-01-01 09:39:00;484.0;579.0;Machine 06
1;3;2023-01-01 10:09:00;2023-01-01 12:39:00;609.0;759.0;Machine 08
2;0;2023-01-01 00:11:00;2023-01-01 01:13:00;11.0;73.0;Machine 02
2;1;2023-01-01 01:13:00;2023-01-01 02:58:00;73.0;178.0;Machine 04
2;2;2023-01-01 03:10:00;2023-01-01 04:50:00;190.0;290.0;Machine 05
2;3;2023-01-01 04:50:00;2023-01-01 07:40:00;290.0;460.0;Machine 06
3;0;2023-01-01 07:24:00;2023-01-01 08:51:00;444.0;531.0;Machine 01
3;1;2023-01-01 08:51:00;2023-01-01 11:44:00;531.0;704.0;Machine 05
3;2;2023-01-01 11:44:00;2023-01-01 14:09:00;704.0;849.0;Machine 04
3;3;2023-01-01 14:09:00;2023-01-01 16:59:00;849.0;1019.0;Machine 06
4;0;2023-01-01 00:00:00;2023-01-01 02:08:00;0.0;128.0;Machine 01
4;1;2023-01-01 02:08:00;2023-01-01 02:55:00;128.0;175.0;Machine 05
4;2;2023-01-01 02:55:00;2023-01-01 04:20:00;175.0;260.0;Machine 06
4;3;2023-01-01 04:20:00;2023-01-01 07:05:00;260.0;425.0;Machine 08
5;0;2023-01-01 01:34:00;2023-01-01 03:59:00;94.0;239.0;Machine 02
5;1;2023-01-01 04:35:00;2023-01-01 06:38:00;275.0;398.0;Machine 03
5;2;2023-01-01 06:38:00;2023-01-01 08:38:00;398.0;518.0;Machine 05
5;3;2023-01-01 08:38:00;2023-01-01 09:28:00;518.0;568.0;Machine 07
6;0;2023-01-01 01:59:00;2023-01-01 04:24:00;119.0;264.0;Machine 03
6;1;2023-01-01 07:01:00;2023-01-01 09:05:00;421.0;545.0;Machine 03
6;2;2023-01-01 09:46:00;2023-01-01 12:44:00;586.0;764.0;Machine 07
6;3;2023-01-01 12:57:00;2023-01-01 15:17:00;777.0;917.0;Machine 05
7;0;2023-01-01 14:23:00;2023-01-01 18:28:00;863.0;1108.0;Machine 04
7;1;2023-01-01 18:28:00;2023-01-01 22:12:00;1108.0;1332.0;Machine 06
7;2;2023-01-01 22:12:00;2023-01-02 00:37:00;1332.0;1477.0;Machine 05
7;3;2023-01-02 00:37:00;2023-01-02 03:07:00;1477.0;1627.0;Machine 07
8;0;2023-01-01 04:14:00;2023-01-01 06:44:00;254.0;404.0;Machine 02
8;1;2023-01-01 07:31:00;2023-01-01 11:11:00;451.0;671.0;Machine 04
8;2;2023-01-01 12:03:00;2023-01-01 12:43:00;723.0;763.0;Machine 05
8;3;2023-01-01 12:59:00;2023-01-01 15:49:00;779.0;949.0;Machine 08
9;0;2023-01-01 03:14:00;2023-01-01 07:19:00;194.0;439.0;Machine 04
9;1;2023-01-01 09:51:00;2023-01-01 13:35:00;591.0;815.0;Machine 06
9;2;2023-01-01 13:35:00;2023-01-01 16:33:00;815.0;993.0;Machine 07
9;3;2023-01-01 16:51:00;2023-01-01 19:21:00;1011.0;1161.0;Machine 07
10;0;2023-01-01 09:17:00;2023-01-01 11:47:00;557.0;707.0;Machine 03
10;1;2023-01-01 12:04:00;2023-01-01 15:04:00;724.0;904.0;Machine 03
10;2;2023-01-01 15:30:00;2023-01-01 16:10:00;930.0;970.0;Machine 05
10;3;2023-01-01 16:10:00;2023-01-01 19:00:00;970.0;1140.0;Machine 08
11;0;2023-01-01 09:19:00;2023-01-01 15:16:00;559.0;916.0;Machine 02
11;1;2023-01-01 15:16:00;2023-01-01 19:00:00;916.0;1140.0;Machine 03
11;2;2023-01-01 19:00:00;2023-01-01 21:25:00;1140.0;1285.0;Machine 05
11;3;2023-01-01 21:25:00;2023-01-02 01:15:00;1285.0;1515.0;Machine 08
