Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 02:22:00;2023-01-01 04:49:00;142.0;289.0;Machine 01
0;1;2023-01-01 04:49:00;2023-01-01 06:59:00;289.0;419.0;Machine 02
0;2;2023-01-01 06:59:00;2023-01-01 09:29:00;419.0;569.0;Machine 04
1;0;2023-01-01 00:00:00;2023-01-01 02:30:00;0.0;150.0;Machine 03
1;1;2023-01-01 02:49:00;2023-01-01 03:55:00;169.0;235.0;Machine 02
1;2;2023-01-01 04:32:00;2023-01-01 06:07:00;272.0;367.0;Machine 06
2;0;2023-01-01 00:11:00;2023-01-01 01:13:00;11.0;73.0;Machine 02
2;1;2023-01-01 01:13:00;2023-01-01 03:38:00;73.0;218.0;Machine 07
2;2;2023-01-01 03:38:00;2023-01-01 05:18:00;218.0;318.0;Machine 05
3;0;2023-01-01 01:28:00;2023-01-01 02:33:00;88.0;153.0;Machine 02
3;1;2023-01-01 02:46:00;2023-01-01 06:56:00;166.0;416.0;Machine 03
3;2;2023-01-01 06:56:00;2023-01-01 09:12:00;416.0;552.0;Machine 06
4;0;2023-01-01 00:00:00;2023-01-01 02:08:00;0.0;128.0;Machine 01
4;1;2023-01-01 02:08:00;2023-01-01 02:55:00;128.0;175.0;Machine 05
4;2;2023-01-01 02:55:00;2023-01-01 04:20:00;175.0;260.0;Machine 06
5;0;2023-01-01 00:00:00;2023-01-01 02:34:00;0.0;154.0;Machine 04
5;1;2023-01-01 03:01:00;2023-01-01 05:31:00;181.0;331.0;Machine 04
5;2;2023-01-01 05:31:00;2023-01-01 07:31:00;331.0;451.0;Machine 05
