Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:18:00;2023-01-01 00:20:00;18.0;20.0;Machine 06
0;1;2023-01-01 00:14:00;2023-01-01 00:16:00;14.0;16.0;Machine 02
0;2;2023-01-01 00:08:00;2023-01-01 00:11:00;8.0;11.0;Machine 03
0;3;2023-01-01 00:01:00;2023-01-01 00:06:00;1.0;6.0;Machine 07
1;0;2023-01-01 00:26:00;2023-01-01 00:28:00;26.0;28.0;Machine 01
1;1;2023-01-01 00:11:00;2023-01-01 00:14:00;11.0;14.0;Machine 01
1;2;2023-01-01 00:09:00;2023-01-01 00:11:00;9.0;11.0;Machine 05
1;3;2023-01-01 00:03:00;2023-01-01 00:05:00;3.0;5.0;Machine 02
2;0;2023-01-01 00:46:00;2023-01-01 00:48:00;46.0;48.0;Machine 06
2;1;2023-01-01 00:44:00;2023-01-01 00:46:00;44.0;46.0;Machine 05
2;2;2023-01-01 00:32:00;2023-01-01 00:37:00;32.0;37.0;Machine 01
2;3;2023-01-01 00:19:00;2023-01-01 00:24:00;19.0;24.0;Machine 05
3;0;2023-01-01 00:47:00;2023-01-01 00:52:00;47.0;52.0;Machine 03
3;1;2023-01-01 00:43:00;2023-01-01 00:47:00;43.0;47.0;Machine 07
3;2;2023-01-01 00:44:00;2023-01-01 00:47:00;44.0;47.0;Machine 04
3;3;2023-01-01 00:44:00;2023-01-01 00:47:00;44.0;47.0;Machine 00
4;0;2023-01-01 00:29:00;2023-01-01 00:32:00;29.0;32.0;Machine 07
4;1;2023-01-01 00:01:00;2023-01-01 00:03:00;1.0;3.0;Machine 00
4;2;2023-01-01 00:18:00;2023-01-01 00:23:00;18.0;23.0;Machine 07
4;3;2023-01-01 00:11:00;2023-01-01 00:14:00;11.0;14.0;Machine 07
5;0;2023-01-01 00:33:00;2023-01-01 00:35:00;33.0;35.0;Machine 04
5;1;2023-01-01 00:31:00;2023-01-01 00:33:00;31.0;33.0;Machine 03
5;2;2023-01-01 00:24:00;2023-01-01 00:29:00;24.0;29.0;Machine 00
5;3;2023-01-01 00:19:00;2023-01-01 00:22:00;19.0;22.0;Machine 03
6;0;2023-01-01 00:31:00;2023-01-01 00:36:00;31.0;36.0;Machine 02
6;1;2023-01-01 00:29:00;2023-01-01 00:31:00;29.0;31.0;Machine 05
6;2;2023-01-01 00:26:00;2023-01-01 00:29:00;26.0;29.0;Machine 06
6;3;2023-01-01 00:00:00;2023-01-01 00:05:00;0.0;5.0;Machine 06
7;0;2023-01-01 00:15:00;2023-01-01 00:17:00;15.0;17.0;Machine 03
7;1;2023-01-01 00:00:00;2023-01-01 00:03:00;0.0;3.0;Machine 04
7;2;2023-01-01 00:08:00;2023-01-01 00:10:00;8.0;10.0;Machine 02
7;3;2023-01-01 00:08:00;2023-01-01 00:13:00;8.0;13.0;Machine 06
8;0;2023-01-01 00:20:00;2023-01-01 00:22:00;20.0;22.0;Machine 04
8;1;2023-01-01 00:06:00;2023-01-01 00:10:00;6.0;10.0;Machine 04
8;2;2023-01-01 00:18:00;2023-01-01 00:20:00;18.0;20.0;Machine 01
8;3;2023-01-01 00:17:00;2023-01-01 00:20:00;17.0;20.0;Machine 00
9;0;2023-01-01 00:54:00;2023-01-01 00:58:00;54.0;58.0;Machine 05
9;1;2023-01-01 00:51:00;2023-01-01 00:54:00;51.0;54.0;Machine 07
9;2;2023-01-01 00:51:00;2023-01-01 00:54:00;51.0;54.0;Machine 04
9;3;2023-01-01 00:47:00;2023-01-01 00:51:00;47.0;51.0;Machine 02
10;0;2023-01-01 00:15:00;2023-01-01 00:17:00;15.0;17.0;Machine 05
10;1;2023-01-01 00:00:00;2023-01-01 00:05:00;0.0;5.0;Machine 05
10;2;2023-01-01 00:00:00;2023-01-01 00:04:00;0.0;4.0;Machine 03
10;3;2023-01-01 00:00:00;2023-01-01 00:03:00;0.0;3.0;Machine 01
11;0;2023-01-01 00:36:00;2023-01-01 00:40:00;36.0;40.0;Machine 03
11;1;2023-01-01 00:26:00;2023-01-01 00:30:00;26.0;30.0;Machine 04
11;2;2023-01-01 00:24:00;2023-01-01 00:27:00;24.0;27.0;Machine 02
11;3;2023-01-01 00:12:00;2023-01-01 00:14:00;12.0;14.0;Machine 00
