Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-17 04:46:00;2023-01-17 12:46:00;23326.0;23806.0;Machine 18
0;1;2023-01-15 14:59:00;2023-01-16 10:59:00;21059.0;22259.0;Machine 14
0;2;2023-01-14 10:59:00;2023-01-15 14:59:00;19379.0;21059.0;Machine 09
0;3;2023-01-05 21:40:00;2023-01-06 17:40:00;7060.0;8260.0;Machine 11
0;4;2023-01-05 09:40:00;2023-01-05 21:40:00;6340.0;7060.0;Machine 05
0;5;2023-01-05 01:40:00;2023-01-05 09:40:00;5860.0;6340.0;Machine 12
0;6;2023-01-04 09:40:00;2023-01-05 01:40:00;4900.0;5860.0;Machine 19
1;0;2023-01-04 15:00:00;2023-01-04 18:00:00;5220.0;5400.0;Machine 18
1;1;2023-01-04 07:00:00;2023-01-04 15:00:00;4740.0;5220.0;Machine 17
1;2;2023-01-04 01:00:00;2023-01-04 07:00:00;4380.0;4740.0;Machine 08
1;3;2023-01-03 23:00:00;2023-01-04 01:00:00;4260.0;4380.0;Machine 12
1;4;2023-01-03 20:00:00;2023-01-03 23:00:00;4080.0;4260.0;Machine 10
1;5;2023-01-03 16:00:00;2023-01-03 20:00:00;3840.0;4080.0;Machine 06
2;0;2023-01-16 09:24:00;2023-01-16 21:24:00;22164.0;22884.0;Machine 18
2;1;2023-01-14 09:24:00;2023-01-16 09:24:00;19284.0;22164.0;Machine 17
2;2;2023-01-11 09:24:00;2023-01-14 09:24:00;14964.0;19284.0;Machine 15
2;3;2023-01-09 21:12:00;2023-01-11 09:12:00;12792.0;14952.0;Machine 11
2;4;2023-01-05 16:01:00;2023-01-06 04:01:00;6721.0;7441.0;Machine 09
2;5;2023-01-04 22:00:00;2023-01-05 16:00:00;5640.0;6720.0;Machine 07
2;6;2023-01-04 16:00:00;2023-01-04 22:00:00;5280.0;5640.0;Machine 12
2;7;2023-01-03 16:00:00;2023-01-04 16:00:00;3840.0;5280.0;Machine 20
2;8;2023-01-04 03:36:00;2023-01-05 15:36:00;4536.0;6696.0;Machine 04
2;9;2023-01-03 09:36:00;2023-01-04 03:36:00;3456.0;4536.0;Machine 03
2;10;2023-01-02 03:36:00;2023-01-03 09:36:00;1656.0;3456.0;Machine 00
2;11;2023-01-01 09:36:00;2023-01-02 03:36:00;576.0;1656.0;Machine 03
3;0;2023-01-12 17:11:00;2023-01-12 21:11:00;16871.0;17111.0;Machine 18
3;1;2023-01-12 07:11:00;2023-01-12 17:11:00;16271.0;16871.0;Machine 13
3;2;2023-01-11 17:11:00;2023-01-12 07:11:00;15431.0;16271.0;Machine 09
3;3;2023-01-07 20:36:00;2023-01-08 06:36:00;9876.0;10476.0;Machine 10
3;4;2023-01-06 19:40:00;2023-01-07 01:40:00;8380.0;8740.0;Machine 05
3;5;2023-01-06 15:40:00;2023-01-06 19:40:00;8140.0;8380.0;Machine 12
3;6;2023-01-04 16:18:00;2023-01-05 00:18:00;5298.0;5778.0;Machine 20
4;0;2023-01-03 20:00:00;2023-01-04 00:00:00;4080.0;4320.0;Machine 18
4;1;2023-01-03 10:00:00;2023-01-03 20:00:00;3480.0;4080.0;Machine 13
4;2;2023-01-02 20:00:00;2023-01-03 10:00:00;2640.0;3480.0;Machine 09
4;3;2023-01-02 10:00:00;2023-01-02 20:00:00;2040.0;2640.0;Machine 11
4;4;2023-01-02 04:00:00;2023-01-02 10:00:00;1680.0;2040.0;Machine 07
4;5;2023-01-02 00:00:00;2023-01-02 04:00:00;1440.0;1680.0;Machine 12
4;6;2023-01-01 16:00:00;2023-01-02 00:00:00;960.0;1440.0;Machine 20
5;0;2023-01-08 04:16:00;2023-01-08 08:16:00;10336.0;10576.0;Machine 18
5;1;2023-01-07 12:16:00;2023-01-08 04:16:00;9376.0;10336.0;Machine 17
5;2;2023-01-06 08:12:00;2023-01-07 08:12:00;7692.0;9132.0;Machine 15
5;3;2023-01-02 00:00:00;2023-01-02 12:00:00;1440.0;2160.0;Machine 10
5;4;2023-01-01 16:00:00;2023-01-02 00:00:00;960.0;1440.0;Machine 09
5;5;2023-01-01 10:00:00;2023-01-01 16:00:00;600.0;960.0;Machine 08
5;6;2023-01-01 08:00:00;2023-01-01 10:00:00;480.0;600.0;Machine 12
5;7;2023-01-01 00:00:00;2023-01-01 08:00:00;0.0;480.0;Machine 19
5;8;2023-01-05 20:12:00;2023-01-06 08:12:00;6972.0;7692.0;Machine 04
5;9;2023-01-05 14:12:00;2023-01-05 20:12:00;6612.0;6972.0;Machine 03
5;10;2023-01-04 22:00:00;2023-01-05 08:00:00;5640.0;6240.0;Machine 01
5;11;2023-01-04 16:00:00;2023-01-04 22:00:00;5280.0;5640.0;Machine 03
6;0;2023-01-05 15:00:00;2023-01-05 18:00:00;6660.0;6840.0;Machine 18
6;1;2023-01-05 07:00:00;2023-01-05 15:00:00;6180.0;6660.0;Machine 17
6;2;2023-01-05 01:00:00;2023-01-05 07:00:00;5820.0;6180.0;Machine 08
6;3;2023-01-04 23:00:00;2023-01-05 01:00:00;5700.0;5820.0;Machine 12
6;4;2023-01-04 20:00:00;2023-01-04 23:00:00;5520.0;5700.0;Machine 11
6;5;2023-01-04 16:00:00;2023-01-04 20:00:00;5280.0;5520.0;Machine 06
7;0;2023-01-06 09:58:00;2023-01-06 12:58:00;7798.0;7978.0;Machine 18
7;1;2023-01-06 01:58:00;2023-01-06 09:58:00;7318.0;7798.0;Machine 17
7;2;2023-01-05 17:46:00;2023-01-05 23:46:00;6826.0;7186.0;Machine 08
7;3;2023-01-05 14:52:00;2023-01-05 16:52:00;6652.0;6772.0;Machine 12
7;4;2023-01-04 20:00:00;2023-01-04 23:00:00;5520.0;5700.0;Machine 10
7;5;2023-01-04 16:00:00;2023-01-04 20:00:00;5280.0;5520.0;Machine 07
8;0;2023-01-04 18:59:00;2023-01-04 20:59:00;5459.0;5579.0;Machine 18
8;1;2023-01-04 13:00:00;2023-01-04 18:00:00;5100.0;5400.0;Machine 13
8;2;2023-01-04 06:00:00;2023-01-04 13:00:00;4680.0;5100.0;Machine 09
8;3;2023-01-04 01:00:00;2023-01-04 06:00:00;4380.0;4680.0;Machine 10
8;4;2023-01-03 22:00:00;2023-01-04 01:00:00;4200.0;4380.0;Machine 07
8;5;2023-01-03 20:00:00;2023-01-03 22:00:00;4080.0;4200.0;Machine 12
8;6;2023-01-03 16:00:00;2023-01-03 20:00:00;3840.0;4080.0;Machine 19
9;0;2023-01-18 19:52:00;2023-01-19 03:52:00;25672.0;26152.0;Machine 18
9;1;2023-01-17 23:52:00;2023-01-18 19:52:00;24472.0;25672.0;Machine 14
9;2;2023-01-16 19:52:00;2023-01-17 23:52:00;22792.0;24472.0;Machine 09
9;3;2023-01-06 18:36:00;2023-01-07 14:36:00;8316.0;9516.0;Machine 10
9;4;2023-01-06 03:52:00;2023-01-06 15:52:00;7432.0;8152.0;Machine 06
9;5;2023-01-05 19:52:00;2023-01-06 03:52:00;6952.0;7432.0;Machine 12
9;6;2023-01-05 00:36:00;2023-01-05 16:36:00;5796.0;6756.0;Machine 20
10;0;2023-01-08 16:27:00;2023-01-08 17:27:00;11067.0;11127.0;Machine 18
10;1;2023-01-08 02:54:00;2023-01-08 14:54:00;10254.0;10974.0;Machine 19
11;0;2023-01-12 02:53:00;2023-01-12 06:53:00;16013.0;16253.0;Machine 18
11;1;2023-01-11 16:53:00;2023-01-12 02:53:00;15413.0;16013.0;Machine 14
11;2;2023-01-11 02:53:00;2023-01-11 16:53:00;14573.0;15413.0;Machine 09
11;3;2023-01-06 18:30:00;2023-01-07 04:30:00;8310.0;8910.0;Machine 11
11;4;2023-01-06 12:30:00;2023-01-06 18:30:00;7950.0;8310.0;Machine 08
11;5;2023-01-06 06:40:00;2023-01-06 10:40:00;7600.0;7840.0;Machine 12
11;6;2023-01-05 16:48:00;2023-01-06 00:48:00;6768.0;7248.0;Machine 19
12;0;2023-01-12 09:06:00;2023-01-12 15:06:00;16386.0;16746.0;Machine 18
12;1;2023-01-11 09:06:00;2023-01-12 09:06:00;14946.0;16386.0;Machine 17
12;2;2023-01-09 21:06:00;2023-01-11 09:06:00;12786.0;14946.0;Machine 15
12;3;2023-01-09 03:06:00;2023-01-09 21:06:00;11706.0;12786.0;Machine 11
12;4;2023-01-08 03:47:00;2023-01-08 15:47:00;10307.0;11027.0;Machine 09
12;5;2023-01-07 17:54:00;2023-01-08 02:54:00;9714.0;10254.0;Machine 07
12;6;2023-01-07 14:54:00;2023-01-07 17:54:00;9534.0;9714.0;Machine 12
12;7;2023-01-06 01:00:00;2023-01-06 13:00:00;7260.0;7980.0;Machine 19
12;8;2023-01-02 13:35:00;2023-01-03 07:35:00;2255.0;3335.0;Machine 04
12;9;2023-01-02 04:35:00;2023-01-02 13:35:00;1715.0;2255.0;Machine 03
12;10;2023-01-01 09:00:00;2023-01-02 00:00:00;540.0;1440.0;Machine 01
12;11;2023-01-01 00:00:00;2023-01-01 09:00:00;0.0;540.0;Machine 03
13;0;2023-01-10 12:41:00;2023-01-10 13:41:00;13721.0;13781.0;Machine 18
13;1;2023-01-10 00:41:00;2023-01-10 12:41:00;13001.0;13721.0;Machine 20
14;0;2023-01-07 02:18:00;2023-01-07 04:18:00;8778.0;8898.0;Machine 18
14;1;2023-01-06 12:00:00;2023-01-06 17:00:00;7920.0;8220.0;Machine 14
14;2;2023-01-06 05:00:00;2023-01-06 12:00:00;7500.0;7920.0;Machine 09
14;3;2023-01-05 17:22:00;2023-01-05 22:22:00;6802.0;7102.0;Machine 10
14;4;2023-01-05 14:22:00;2023-01-05 17:22:00;6622.0;6802.0;Machine 08
14;5;2023-01-05 12:22:00;2023-01-05 14:22:00;6502.0;6622.0;Machine 12
14;6;2023-01-05 08:00:00;2023-01-05 12:00:00;6240.0;6480.0;Machine 19
15;0;2023-01-09 21:33:00;2023-01-10 01:33:00;12813.0;13053.0;Machine 18
15;1;2023-01-09 05:33:00;2023-01-09 21:33:00;11853.0;12813.0;Machine 17
15;2;2023-01-08 05:06:00;2023-01-09 05:06:00;10386.0;11826.0;Machine 15
15;3;2023-01-07 17:06:00;2023-01-08 05:06:00;9666.0;10386.0;Machine 11
15;4;2023-01-07 03:42:00;2023-01-07 11:42:00;8862.0;9342.0;Machine 09
15;5;2023-01-06 15:28:00;2023-01-06 21:28:00;8128.0;8488.0;Machine 07
15;6;2023-01-06 13:28:00;2023-01-06 15:28:00;8008.0;8128.0;Machine 12
15;7;2023-01-05 16:42:00;2023-01-06 00:42:00;6762.0;7242.0;Machine 20
15;8;2023-01-07 10:41:00;2023-01-07 22:41:00;9281.0;10001.0;Machine 04
15;9;2023-01-06 10:11:00;2023-01-06 16:11:00;7811.0;8171.0;Machine 03
15;10;2023-01-05 04:24:00;2023-01-05 14:24:00;6024.0;6624.0;Machine 00
15;11;2023-01-04 22:24:00;2023-01-05 04:24:00;5664.0;6024.0;Machine 03
16;0;2023-01-07 00:06:00;2023-01-07 02:06:00;8646.0;8766.0;Machine 18
16;1;2023-01-06 19:06:00;2023-01-07 00:06:00;8346.0;8646.0;Machine 13
16;2;2023-01-06 12:06:00;2023-01-06 19:06:00;7926.0;8346.0;Machine 09
16;3;2023-01-05 22:52:00;2023-01-06 03:52:00;7132.0;7432.0;Machine 10
16;4;2023-01-05 19:22:00;2023-01-05 22:22:00;6922.0;7102.0;Machine 07
16;5;2023-01-05 17:22:00;2023-01-05 19:22:00;6802.0;6922.0;Machine 12
16;6;2023-01-05 12:36:00;2023-01-05 16:36:00;6516.0;6756.0;Machine 19
17;0;2023-01-09 11:53:00;2023-01-09 12:53:00;12233.0;12293.0;Machine 18
17;1;2023-01-08 23:53:00;2023-01-09 11:53:00;11513.0;12233.0;Machine 20
18;0;2023-01-09 07:17:00;2023-01-09 11:17:00;11957.0;12197.0;Machine 18
18;1;2023-01-08 12:52:00;2023-01-09 04:52:00;10852.0;11812.0;Machine 17
18;2;2023-01-06 21:41:00;2023-01-07 21:41:00;8501.0;9941.0;Machine 16
18;3;2023-01-05 05:05:00;2023-01-05 17:05:00;6065.0;6785.0;Machine 11
18;4;2023-01-04 21:05:00;2023-01-05 05:05:00;5585.0;6065.0;Machine 09
18;5;2023-01-04 11:34:00;2023-01-04 17:34:00;5014.0;5374.0;Machine 05
18;6;2023-01-04 09:34:00;2023-01-04 11:34:00;4894.0;5014.0;Machine 12
18;7;2023-01-04 01:34:00;2023-01-04 09:34:00;4414.0;4894.0;Machine 19
18;8;2023-01-06 09:41:00;2023-01-06 21:41:00;7781.0;8501.0;Machine 04
18;9;2023-01-06 03:41:00;2023-01-06 09:41:00;7421.0;7781.0;Machine 03
