name;value
Z_FO;92.0
s[0,0,3];21.0
s[0,0,5];0.0
s[0,0,6];0.0
s[0,1,0];17.0
s[0,1,2];0.0
s[0,1,4];0.0
s[0,2,2];0.0
s[0,2,3];0.0
s[0,2,6];16.0
s[1,0,2];15.0
s[1,0,3];0.0
s[1,0,4];0.0
s[1,1,1];11.0
s[1,1,4];0.0
s[1,1,6];0.0
s[1,2,0];0.0
s[1,2,1];1.0
s[1,2,2];0.0
s[2,0,2];0.0
s[2,0,4];0.0
s[2,0,6];10.0
s[2,1,1];0.0
s[2,1,4];0.0
s[2,1,5];0.0
s[2,2,0];0.0
s[2,2,2];5.0
s[2,2,5];0.0
s[3,0,2];0.0
s[3,0,5];5.0
s[3,0,6];0.0
s[3,1,0];0.0
s[3,1,3];3.0
s[3,1,4];0.0
s[3,2,2];1.0
s[3,2,3];0.0
s[3,2,6];0.0
s[4,0,1];0.0
s[4,0,4];0.0
s[4,0,5];13.0
s[4,1,3];9.0
s[4,1,4];0.0
s[4,1,5];0.0
s[4,2,2];0.0
s[4,2,4];0.0
s[4,2,6];1.0
s[5,0,0];0.0
s[5,0,4];8.0
s[5,0,6];0.0
s[5,1,0];6.0
s[5,1,3];0.0
s[5,1,5];0.0
s[5,2,0];0.0
s[5,2,5];0.0
s[5,2,6];0.0
x[0,0,0,0];0.0
x[0,0,0,1];0.0
x[0,0,0,2];0.0
x[0,0,1,0];0.0
x[0,0,1,1];1.0
x[0,0,1,2];0.0
x[0,0,2,0];1.0
x[0,0,2,1];1.0
x[0,0,2,2];0.0
x[0,0,3,0];1.0
x[0,0,3,1];1.0
x[0,0,3,2];1.0
x[0,0,4,0];0.0
x[0,0,4,1];1.0
x[0,0,4,2];1.0
x[0,0,5,0];1.0
x[0,0,5,1];1.0
x[0,0,5,2];1.0
x[0,1,0,0];0.0
x[0,1,0,1];0.0
x[0,1,0,2];0.0
x[0,1,1,0];0.0
x[0,1,1,1];0.0
x[0,1,1,2];0.0
x[0,1,2,0];0.0
x[0,1,2,1];1.0
x[0,1,2,2];0.0
x[0,1,3,0];0.0
x[0,1,3,1];0.0
x[0,1,3,2];1.0
x[0,1,4,0];0.0
x[0,1,4,1];0.0
x[0,1,4,2];0.0
x[0,1,5,0];1.0
x[0,1,5,1];1.0
x[0,1,5,2];1.0
x[0,2,0,0];1.0
x[0,2,0,1];1.0
x[0,2,0,2];0.0
x[0,2,1,0];1.0
x[0,2,1,1];1.0
x[0,2,1,2];1.0
x[0,2,2,0];1.0
x[0,2,2,1];0.0
x[0,2,2,2];1.0
x[0,2,3,0];1.0
x[0,2,3,1];1.0
x[0,2,3,2];1.0
x[0,2,4,0];0.0
x[0,2,4,1];1.0
x[0,2,4,2];1.0
x[0,2,5,0];1.0
x[0,2,5,1];1.0
x[0,2,5,2];1.0
x[1,0,0,0];0.0
x[1,0,0,1];0.0
x[1,0,0,2];0.0
x[1,0,1,0];0.0
x[1,0,1,1];0.0
x[1,0,1,2];1.0
x[1,0,2,0];1.0
x[1,0,2,1];1.0
x[1,0,2,2];1.0
x[1,0,3,0];1.0
x[1,0,3,1];0.0
x[1,0,3,2];1.0
x[1,0,4,0];0.0
x[1,0,4,1];1.0
x[1,0,4,2];0.0
x[1,0,5,0];1.0
x[1,0,5,1];1.0
x[1,0,5,2];0.0
x[1,1,0,0];0.0
x[1,1,0,1];0.0
x[1,1,0,2];0.0
x[1,1,1,0];1.0
x[1,1,1,1];0.0
x[1,1,1,2];1.0
x[1,1,2,0];0.0
x[1,1,2,1];1.0
x[1,1,2,2];0.0
x[1,1,3,0];1.0
x[1,1,3,1];1.0
x[1,1,3,2];0.0
x[1,1,4,0];1.0
x[1,1,4,1];0.0
x[1,1,4,2];1.0
x[1,1,5,0];1.0
x[1,1,5,1];0.0
x[1,1,5,2];1.0
x[1,2,0,0];0.0
x[1,2,0,1];0.0
x[1,2,0,2];0.0
x[1,2,1,0];0.0
x[1,2,1,1];0.0
x[1,2,1,2];0.0
x[1,2,2,0];1.0
x[1,2,2,1];1.0
x[1,2,2,2];1.0
x[1,2,3,0];0.0
x[1,2,3,1];0.0
x[1,2,3,2];1.0
x[1,2,4,0];1.0
x[1,2,4,1];0.0
x[1,2,4,2];1.0
x[1,2,5,0];1.0
