name;value
Z_FO;9709.0
startT[job:0, stage:0, machine:1];0.0
startT[job:0, stage:0, machine:2];0.0
startT[job:0, stage:0, machine:3];8.0
startT[job:0, stage:1, machine:2];0.0
startT[job:0, stage:1, machine:4];0.0
startT[job:0, stage:1, machine:7];108.0
startT[job:0, stage:2, machine:4];0.0
startT[job:0, stage:2, machine:5];273.0
startT[job:0, stage:2, machine:7];0.0
startT[job:0, stage:3, machine:7];0.0
startT[job:0, stage:3, machine:8];499.0
startT[job:1, stage:0, machine:1];252.0
startT[job:1, stage:0, machine:3];0.0
startT[job:1, stage:1, machine:2];525.0
startT[job:1, stage:1, machine:3];0.0
startT[job:1, stage:2, machine:5];0.0
startT[job:1, stage:2, machine:6];0.0
startT[job:1, stage:2, machine:7];629.0
startT[job:1, stage:3, machine:5];779.0
startT[job:1, stage:3, machine:8];0.0
startT[job:10, stage:0, machine:2];239.0
startT[job:10, stage:0, machine:3];0.0
startT[job:10, stage:1, machine:3];790.0
startT[job:10, stage:1, machine:4];0.0
startT[job:10, stage:2, machine:5];0.0
startT[job:10, stage:2, machine:7];970.0
startT[job:10, stage:3, machine:6];0.0
startT[job:10, stage:3, machine:8];1025.0
startT[job:2, stage:0, machine:1];0.0
startT[job:2, stage:0, machine:2];0.0
startT[job:2, stage:1, machine:3];0.0
startT[job:2, stage:1, machine:4];62.0
startT[job:2, stage:1, machine:7];0.0
startT[job:2, stage:2, machine:4];0.0
startT[job:2, stage:2, machine:5];0.0
startT[job:2, stage:2, machine:6];167.0
startT[job:2, stage:3, machine:6];0.0
startT[job:2, stage:3, machine:8];320.0
startT[job:3, stage:0, machine:1];0.0
startT[job:3, stage:0, machine:2];0.0
startT[job:3, stage:1, machine:3];0.0
startT[job:3, stage:1, machine:5];87.0
startT[job:3, stage:2, machine:4];0.0
startT[job:3, stage:2, machine:6];333.0
startT[job:3, stage:3, machine:5];0.0
startT[job:3, stage:3, machine:6];483.0
startT[job:4, stage:0, machine:1];104.0
startT[job:4, stage:0, machine:2];0.0
startT[job:4, stage:0, machine:3];0.0
startT[job:4, stage:1, machine:4];0.0
startT[job:4, stage:1, machine:5];0.0
startT[job:4, stage:1, machine:7];248.0
startT[job:4, stage:2, machine:2];407.0
startT[job:4, stage:2, machine:5];0.0
startT[job:4, stage:2, machine:6];0.0
startT[job:4, stage:3, machine:6];0.0
startT[job:4, stage:3, machine:8];662.0
startT[job:5, stage:0, machine:2];77.0
startT[job:5, stage:0, machine:3];0.0
startT[job:5, stage:0, machine:4];0.0
startT[job:5, stage:1, machine:3];0.0
startT[job:5, stage:1, machine:4];222.0
startT[job:5, stage:1, machine:5];0.0
startT[job:5, stage:2, machine:5];0.0
startT[job:5, stage:2, machine:6];0.0
startT[job:5, stage:2, machine:7];372.0
startT[job:5, stage:3, machine:4];0.0
startT[job:5, stage:3, machine:7];564.0
startT[job:6, stage:0, machine:2];0.0
startT[job:6, stage:0, machine:3];124.0
startT[job:6, stage:1, machine:3];283.0
startT[job:6, stage:1, machine:5];0.0
startT[job:6, stage:2, machine:5];445.0
startT[job:6, stage:2, machine:6];0.0
startT[job:6, stage:2, machine:7];0.0
startT[job:6, stage:3, machine:5];604.0
startT[job:6, stage:3, machine:8];0.0
startT[job:7, stage:0, machine:3];0.0
startT[job:7, stage:0, machine:4];661.0
startT[job:7, stage:1, machine:5];0.0
startT[job:7, stage:1, machine:6];906.0
startT[job:7, stage:2, machine:5];1130.0
startT[job:7, stage:2, machine:6];0.0
startT[job:7, stage:2, machine:7];0.0
startT[job:7, stage:3, machine:7];0.0
startT[job:7, stage:3, machine:8];1275.0
startT[job:8, stage:0, machine:2];0.0
startT[job:8, stage:0, machine:3];427.0
startT[job:8, stage:1, machine:3];597.0
startT[job:8, stage:1, machine:4];0.0
startT[job:8, stage:2, machine:5];0.0
startT[job:8, stage:2, machine:7];793.0
startT[job:8, stage:3, machine:6];0.0
startT[job:8, stage:3, machine:8];843.0
startT[job:9, stage:0, machine:3];0.0
startT[job:9, stage:0, machine:4];390.0
startT[job:9, stage:1, machine:5];0.0
startT[job:9, stage:1, machine:6];670.0
startT[job:9, stage:2, machine:5];915.0
startT[job:9, stage:2, machine:6];0.0
startT[job:9, stage:2, machine:7];0.0
startT[job:9, stage:3, machine:7];1060.0
startT[job:9, stage:3, machine:8];0.0
x[job1|stage1:0|0, job2|stage2:0|0];0.0
x[job1|stage1:0|0, job2|stage2:0|1];0.0
x[job1|stage1:0|0, job2|stage2:0|2];0.0
x[job1|stage1:0|0, job2|stage2:0|3];0.0
x[job1|stage1:0|0, job2|stage2:10|0];0.0
x[job1|stage1:0|0, job2|stage2:10|1];0.0
x[job1|stage1:0|0, job2|stage2:10|2];0.0
x[job1|stage1:0|0, job2|stage2:10|3];0.0
x[job1|stage1:0|0, job2|stage2:1|0];0.0
x[job1|stage1:0|0, job2|stage2:1|1];0.0
x[job1|stage1:0|0, job2|stage2:1|2];0.0
x[job1|stage1:0|0, job2|stage2:1|3];0.0
x[job1|stage1:0|0, job2|stage2:2|0];0.0
x[job1|stage1:0|0, job2|stage2:2|1];0.0
x[job1|stage1:0|0, job2|stage2:2|2];0.0
x[job1|stage1:0|0, job2|stage2:2|3];0.0
x[job1|stage1:0|0, job2|stage2:3|0];0.0
x[job1|stage1:0|0, job2|stage2:3|1];0.0
x[job1|stage1:0|0, job2|stage2:3|2];0.0
x[job1|stage1:0|0, job2|stage2:3|3];0.0
x[job1|stage1:0|0, job2|stage2:4|0];0.0
x[job1|stage1:0|0, job2|stage2:4|1];0.0
x[job1|stage1:0|0, job2|stage2:4|2];0.0
x[job1|stage1:0|0, job2|stage2:4|3];0.0
x[job1|stage1:0|0, job2|stage2:5|0];0.0
x[job1|stage1:0|0, job2|stage2:5|1];0.0
x[job1|stage1:0|0, job2|stage2:5|2];0.0
x[job1|stage1:0|0, job2|stage2:5|3];0.0
x[job1|stage1:0|0, job2|stage2:6|0];0.0
