name;value
Z_FO;5953.0
startT[job:0, stage:0, machine:1];151.0
startT[job:0, stage:0, machine:2];0.0
startT[job:0, stage:0, machine:3];0.0
startT[job:0, stage:1, machine:2];398.0
startT[job:0, stage:1, machine:4];0.0
startT[job:0, stage:1, machine:7];0.0
startT[job:0, stage:2, machine:4];528.0
startT[job:0, stage:2, machine:5];0.0
startT[job:0, stage:2, machine:7];0.0
startT[job:0, stage:3, machine:6];678.0
startT[job:0, stage:3, machine:7];0.0
startT[job:1, stage:0, machine:1];0.0
startT[job:1, stage:0, machine:3];0.0
startT[job:1, stage:1, machine:2];159.0
startT[job:1, stage:1, machine:3];0.0
startT[job:1, stage:2, machine:5];0.0
startT[job:1, stage:2, machine:6];225.0
startT[job:1, stage:2, machine:7];0.0
startT[job:1, stage:3, machine:5];320.0
startT[job:1, stage:3, machine:7];0.0
startT[job:2, stage:0, machine:1];0.0
startT[job:2, stage:0, machine:2];80.0
startT[job:2, stage:1, machine:3];0.0
startT[job:2, stage:1, machine:4];179.0
startT[job:2, stage:1, machine:7];0.0
startT[job:2, stage:2, machine:4];0.0
startT[job:2, stage:2, machine:5];460.0
startT[job:2, stage:2, machine:6];0.0
startT[job:2, stage:3, machine:6];0.0
startT[job:2, stage:3, machine:7];560.0
startT[job:3, stage:0, machine:1];0.0
startT[job:3, stage:0, machine:2];0.0
startT[job:3, stage:1, machine:3];0.0
startT[job:3, stage:1, machine:5];65.0
startT[job:3, stage:2, machine:4];0.0
startT[job:3, stage:2, machine:6];340.0
startT[job:3, stage:3, machine:5];0.0
startT[job:3, stage:3, machine:6];489.0
startT[job:4, stage:0, machine:1];10.0
startT[job:4, stage:0, machine:2];0.0
startT[job:4, stage:0, machine:3];0.0
startT[job:4, stage:1, machine:4];0.0
startT[job:4, stage:1, machine:5];0.0
startT[job:4, stage:1, machine:7];138.0
startT[job:4, stage:2, machine:2];243.0
startT[job:4, stage:2, machine:5];0.0
startT[job:4, stage:2, machine:6];0.0
startT[job:4, stage:3, machine:4];343.0
startT[job:4, stage:3, machine:6];0.0
startT[job:5, stage:0, machine:2];0.0
startT[job:5, stage:0, machine:3];0.0
startT[job:5, stage:0, machine:4];10.0
startT[job:5, stage:1, machine:3];164.0
startT[job:5, stage:1, machine:4];0.0
startT[job:5, stage:1, machine:5];0.0
startT[job:5, stage:2, machine:5];0.0
startT[job:5, stage:2, machine:6];0.0
startT[job:5, stage:2, machine:7];287.0
startT[job:5, stage:3, machine:4];0.0
startT[job:5, stage:3, machine:7];480.0
startT[job:6, stage:0, machine:2];0.0
startT[job:6, stage:0, machine:3];304.0
startT[job:6, stage:1, machine:3];467.0
startT[job:6, stage:1, machine:5];0.0
startT[job:6, stage:2, machine:5];591.0
startT[job:6, stage:2, machine:6];0.0
startT[job:6, stage:2, machine:7];0.0
startT[job:6, stage:3, machine:5];750.0
startT[job:6, stage:3, machine:7];0.0
startT[job:7, stage:0, machine:3];602.0
startT[job:7, stage:0, machine:4];0.0
startT[job:7, stage:1, machine:5];0.0
startT[job:7, stage:1, machine:6];859.0
startT[job:7, stage:2, machine:5];1083.0
startT[job:7, stage:2, machine:6];0.0
startT[job:7, stage:2, machine:7];0.0
startT[job:7, stage:3, machine:6];1228.0
startT[job:7, stage:3, machine:7];0.0
x[job1|stage1:0|0, job2|stage2:0|0];0.0
x[job1|stage1:0|0, job2|stage2:0|1];0.0
x[job1|stage1:0|0, job2|stage2:0|2];0.0
x[job1|stage1:0|0, job2|stage2:0|3];0.0
x[job1|stage1:0|0, job2|stage2:1|0];0.0
x[job1|stage1:0|0, job2|stage2:1|1];1.0
x[job1|stage1:0|0, job2|stage2:1|2];0.0
x[job1|stage1:0|0, job2|stage2:1|3];0.0
x[job1|stage1:0|0, job2|stage2:2|0];1.0
x[job1|stage1:0|0, job2|stage2:2|1];0.0
x[job1|stage1:0|0, job2|stage2:2|2];0.0
x[job1|stage1:0|0, job2|stage2:2|3];0.0
x[job1|stage1:0|0, job2|stage2:3|0];1.0
x[job1|stage1:0|0, job2|stage2:3|1];0.0
x[job1|stage1:0|0, job2|stage2:3|2];0.0
x[job1|stage1:0|0, job2|stage2:3|3];0.0
x[job1|stage1:0|0, job2|stage2:4|0];1.0
x[job1|stage1:0|0, job2|stage2:4|1];0.0
x[job1|stage1:0|0, job2|stage2:4|2];1.0
x[job1|stage1:0|0, job2|stage2:4|3];0.0
x[job1|stage1:0|0, job2|stage2:5|0];0.0
x[job1|stage1:0|0, job2|stage2:5|1];0.0
x[job1|stage1:0|0, job2|stage2:5|2];0.0
x[job1|stage1:0|0, job2|stage2:5|3];0.0
x[job1|stage1:0|0, job2|stage2:6|0];0.0
x[job1|stage1:0|0, job2|stage2:6|1];0.0
x[job1|stage1:0|0, job2|stage2:6|2];0.0
x[job1|stage1:0|0, job2|stage2:6|3];0.0
x[job1|stage1:0|0, job2|stage2:7|0];0.0
x[job1|stage1:0|0, job2|stage2:7|1];0.0
x[job1|stage1:0|0, job2|stage2:7|2];0.0
x[job1|stage1:0|0, job2|stage2:7|3];0.0
x[job1|stage1:0|1, job2|stage2:0|0];1.0
x[job1|stage1:0|1, job2|stage2:0|1];0.0
x[job1|stage1:0|1, job2|stage2:0|2];0.0
x[job1|stage1:0|1, job2|stage2:0|3];0.0
x[job1|stage1:0|1, job2|stage2:1|0];0.0
x[job1|stage1:0|1, job2|stage2:1|1];1.0
x[job1|stage1:0|1, job2|stage2:1|2];0.0
x[job1|stage1:0|1, job2|stage2:1|3];0.0
x[job1|stage1:0|1, job2|stage2:2|0];1.0
x[job1|stage1:0|1, job2|stage2:2|1];0.0
x[job1|stage1:0|1, job2|stage2:2|2];0.0
x[job1|stage1:0|1, job2|stage2:2|3];0.0
x[job1|stage1:0|1, job2|stage2:3|0];1.0
x[job1|stage1:0|1, job2|stage2:3|1];0.0
x[job1|stage1:0|1, job2|stage2:3|2];0.0
x[job1|stage1:0|1, job2|stage2:3|3];0.0
x[job1|stage1:0|1, job2|stage2:4|0];0.0
x[job1|stage1:0|1, job2|stage2:4|1];0.0
x[job1|stage1:0|1, job2|stage2:4|2];1.0
x[job1|stage1:0|1, job2|stage2:4|3];0.0
x[job1|stage1:0|1, job2|stage2:5|0];1.0
x[job1|stage1:0|1, job2|stage2:5|1];0.0
x[job1|stage1:0|1, job2|stage2:5|2];0.0
x[job1|stage1:0|1, job2|stage2:5|3];0.0
x[job1|stage1:0|1, job2|stage2:6|0];0.0
x[job1|stage1:0|1, job2|stage2:6|1];0.0
x[job1|stage1:0|1, job2|stage2:6|2];0.0
x[job1|stage1:0|1, job2|stage2:6|3];0.0
x[job1|stage1:0|1, job2|stage2:7|0];0.0
x[job1|stage1:0|1, job2|stage2:7|1];0.0
x[job1|stage1:0|1, job2|stage2:7|2];0.0
x[job1|stage1:0|1, job2|stage2:7|3];0.0
x[job1|stage1:0|2, job2|stage2:0|0];0.0
x[job1|stage1:0|2, job2|stage2:0|1];1.0
x[job1|stage1:0|2, job2|stage2:0|2];0.0
x[job1|stage1:0|2, job2|stage2:0|3];0.0
x[job1|stage1:0|2, job2|stage2:1|0];0.0
x[job1|stage1:0|2, job2|stage2:1|1];0.0
x[job1|stage1:0|2, job2|stage2:1|2];0.0
x[job1|stage1:0|2, job2|stage2:1|3];0.0
x[job1|stage1:0|2, job2|stage2:2|0];0.0
x[job1|stage1:0|2, job2|stage2:2|1];1.0
x[job1|stage1:0|2, job2|stage2:2|2];0.0
x[job1|stage1:0|2, job2|stage2:2|3];0.0
x[job1|stage1:0|2, job2|stage2:3|0];0.0
x[job1|stage1:0|2, job2|stage2:3|1];1.0
x[job1|stage1:0|2, job2|stage2:3|2];1.0
x[job1|stage1:0|2, job2|stage2:3|3];0.0
x[job1|stage1:0|2, job2|stage2:4|0];0.0
x[job1|stage1:0|2, job2|stage2:4|1];0.0
x[job1|stage1:0|2, job2|stage2:4|2];0.0
x[job1|stage1:0|2, job2|stage2:4|3];1.0
x[job1|stage1:0|2, job2|stage2:5|0];1.0
x[job1|stage1:0|2, job2|stage2:5|1];0.0
x[job1|stage1:0|2, job2|stage2:5|2];0.0
x[job1|stage1:0|2, job2|stage2:5|3];0.0
x[job1|stage1:0|2, job2|stage2:6|0];0.0
x[job1|stage1:0|2, job2|stage2:6|1];0.0
x[job1|stage1:0|2, job2|stage2:6|2];0.0
x[job1|stage1:0|2, job2|stage2:6|3];0.0
x[job1|stage1:0|2, job2|stage2:7|0];0.0
x[job1|stage1:0|2, job2|stage2:7|1];0.0
x[job1|stage1:0|2, job2|stage2:7|2];0.0
x[job1|stage1:0|2, job2|stage2:7|3];0.0
x[job1|stage1:0|3, job2|stage2:0|0];0.0
x[job1|stage1:0|3, job2|stage2:0|1];1.0
x[job1|stage1:0|3, job2|stage2:0|2];1.0
x[job1|stage1:0|3, job2|stage2:0|3];0.0
x[job1|stage1:0|3, job2|stage2:1|0];0.0
x[job1|stage1:0|3, job2|stage2:1|1];0.0
x[job1|stage1:0|3, job2|stage2:1|2];1.0
x[job1|stage1:0|3, job2|stage2:1|3];0.0
x[job1|stage1:0|3, job2|stage2:2|0];0.0
x[job1|stage1:0|3, job2|stage2:2|1];0.0
x[job1|stage1:0|3, job2|stage2:2|2];0.0
x[job1|stage1:0|3, job2|stage2:2|3];0.0
x[job1|stage1:0|3, job2|stage2:3|0];0.0
x[job1|stage1:0|3, job2|stage2:3|1];0.0
x[job1|stage1:0|3, job2|stage2:3|2];1.0
x[job1|stage1:0|3, job2|stage2:3|3];1.0
x[job1|stage1:0|3, job2|stage2:4|0];0.0
x[job1|stage1:0|3, job2|stage2:4|1];0.0
x[job1|stage1:0|3, job2|stage2:4|2];0.0
x[job1|stage1:0|3, job2|stage2:4|3];0.0
x[job1|stage1:0|3, job2|stage2:5|0];0.0
x[job1|stage1:0|3, job2|stage2:5|1];0.0
x[job1|stage1:0|3, job2|stage2:5|2];0.0
x[job1|stage1:0|3, job2|stage2:5|3];0.0
x[job1|stage1:0|3, job2|stage2:6|0];0.0
x[job1|stage1:0|3, job2|stage2:6|1];0.0
x[job1|stage1:0|3, job2|stage2:6|2];1.0
x[job1|stage1:0|3, job2|stage2:6|3];0.0
x[job1|stage1:0|3, job2|stage2:7|0];0.0
x[job1|stage1:0|3, job2|stage2:7|1];0.0
x[job1|stage1:0|3, job2|stage2:7|2];0.0
x[job1|stage1:0|3, job2|stage2:7|3];0.0
x[job1|stage1:1|0, job2|stage2:0|0];0.0
x[job1|stage1:1|0, job2|stage2:0|1];0.0
x[job1|stage1:1|0, job2|stage2:0|2];0.0
x[job1|stage1:1|0, job2|stage2:0|3];0.0
x[job1|stage1:1|0, job2|stage2:1|0];0.0
x[job1|stage1:1|0, job2|stage2:1|1];0.0
x[job1|stage1:1|0, job2|stage2:1|2];0.0
x[job1|stage1:1|0, job2|stage2:1|3];0.0
x[job1|stage1:1|0, job2|stage2:2|0];0.0
x[job1|stage1:1|0, job2|stage2:2|1];0.0
x[job1|stage1:1|0, job2|stage2:2|2];0.0
x[job1|stage1:1|0, job2|stage2:2|3];0.0
x[job1|stage1:1|0, job2|stage2:3|0];0.0
